C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
0.242950624,0.318710886,0.126380958,0.158325662,0.04458129,0.009879614,0.016116907,0.055420594,0.007842988,0.004951958,0.001116634,0.013721885
0.464175391,0.007974996,0.211723733,0.21239281,0.062888291,0.017876235,0.01013985,0.001135743,0.006189994,0.00520723,0.000141338,0.00015439
0.504248403,0.147185221,0.28165229,0.06052363,0.001370593,0.003778271,0.000443259,0.000630111,1.47888E-05,0.000152903,1.9787E-07,3.32176E-07
0.626104704,0.116010993,0.235225025,0.019709592,0.002763457,0.000162739,1.97297E-05,2.81513E-06,1.12444E-07,3.17916E-07,4.33089E-07,8.30872E-08
0.878725744,0.033368309,0.009653135,0.061303698,0.004044472,0.0028423,0.005604265,0.003884275,0.00019154,0.000218126,9.46672E-05,6.94696E-05
0.422757342,0.255223978,0.294756722,0.000936798,0.024904461,0.001389337,7.22387E-06,2.33376E-05,6.58515E-07,9.68333E-08,2.55176E-08,1.84003E-08
0.994750156,0.003537851,0.001336942,0.000199842,5.55864E-05,8.42271E-05,2.53514E-05,1.10271E-06,5.18537E-06,3.19829E-07,1.75425E-06,1.68241E-06
0.830715418,0.058954239,0.021068823,0.021082,0.027807654,0.020288589,0.012789548,0.000578623,0.002098552,0.0016787,0.001768192,0.001169662
0.485007383,0.113046145,0.349051044,0.015683003,0.0331717,0.002507866,0.001271804,0.000175686,3.70479E-05,6.7494E-07,8.78091E-06,3.88664E-05
0.540901521,0.399216825,0.02323829,0.004973111,0.029278563,0.000898931,1.75301E-05,0.001339475,0.00013389,1.54801E-06,5.08473E-08,2.63257E-07
0.654126725,0.089118826,0.245051226,0.000920289,0.007249901,0.001835642,0.000526077,0.001152936,1.66264E-06,1.19535E-06,1.0392E-06,1.44813E-05
0.896808245,0.015114929,0.02362588,0.026599477,0.028397591,0.002588427,4.23378E-06,0.002679653,0.003700158,0.00013156,0.000208266,0.000141581
0.56291255,0.070178878,0.228885146,0.093052837,0.027540049,0.002441069,0.002541631,0.000753749,0.006437532,0.004786255,0.000327389,0.000142916
0.682077688,0.10354705,0.008727461,0.008370979,0.001337386,0.075626481,0.077195623,0.013109768,0.017081196,0.006866859,0.001828856,0.004230653
0.573183164,0.086642,0.139704296,0.159743205,0.023694708,0.00585135,0.002471746,0.00442145,0.000148814,0.001548129,0.001443343,0.001147796
0.22706124,0.33651938,0.0266014,0.008472402,0.2111333,0.18423623,0.001383012,0.001991703,0.00194411,0.000514278,7.54605E-05,6.74851E-05
0.9804208,0.015553123,0.000606728,0.003248245,0.00010934,1.8664E-05,2.16964E-05,1.96937E-05,1.51857E-06,7.9644E-08,6.77152E-08,4.46165E-08
0.369978856,0.333007205,0.017227916,0.164419405,0.048243755,0.033302078,0.015546901,0.006216979,0.000262317,0.006089698,0.001542162,0.00416273
0.617896436,0.261937335,0.074664028,0.010635823,0.034689917,6.52153E-05,4.01268E-05,1.51451E-05,3.4554E-05,2.05488E-05,5.83508E-08,8.12296E-07
0.205383349,0.515341611,0.150530581,0.090565828,0.023285835,0.008916173,0.005929163,8.66891E-06,1.82209E-05,1.99518E-05,5.03802E-07,1.14514E-07
0.477316075,0.118008837,0.206998175,0.136800481,0.033468873,0.003376671,0.020202495,0.003074234,0.000509847,0.000160019,3.98253E-05,4.44684E-05
0.215712408,0.654737919,0.040181542,0.042032291,0.041607986,0.001914108,0.003499462,0.000159926,0.000105754,3.25682E-05,1.21421E-06,1.48223E-05
0.800815686,0.074376762,0.00223498,0.034157713,0.076255828,0.011636158,0.000504351,1.29577E-05,2.48079E-06,6.31215E-07,1.72059E-06,7.31243E-07
0.103033284,0.212865239,0.168689035,0.383961412,0.009563839,0.107243098,0.001552635,0.01167765,0.000777708,0.000159031,0.000145819,0.00033125
0.934834916,0.014372292,0.001143863,0.001409491,0.046358366,0.000204684,0.000505694,0.000462889,0.000178869,0.000444891,5.22902E-05,3.17535E-05
0.109942691,0.803136512,0.073901221,0.012842328,0.000127712,3.32526E-05,1.54582E-05,3.63729E-07,3.20128E-07,7.7401E-08,1.82512E-08,4.58794E-08
0.984280549,0.00506582,0.001008561,0.007721317,0.001574869,8.40215E-05,0.000175583,2.87579E-05,2.78482E-05,3.12835E-05,1.17734E-06,2.12048E-07
0.414800222,0.131906902,0.289650588,0.102527151,0.047568127,0.009994717,0.001753171,0.001701152,3.27203E-05,5.53592E-05,2.08905E-06,7.80242E-06
0.540224373,0.005597307,0.383553833,0.052162458,0.003187999,0.001666517,0.001371171,0.007297904,0.000502521,0.00345512,0.000972643,8.15271E-06
0.242229244,0.638568053,0.061754905,0.025148425,0.027515754,0.001809413,0.000291583,0.000659084,0.001332853,0.000184288,0.000195295,0.000311103
0.681199247,0.312359749,0.001935983,0.001408086,0.000644299,0.001901071,0.000369551,3.32404E-05,4.30659E-05,7.35024E-05,2.48676E-05,7.33749E-06
0.529350857,0.114752706,0.064912961,0.155611283,0.020330878,0.068598365,0.023726737,0.01168584,0.00984851,0.000415997,1.06582E-05,0.000755206
0.109541307,0.774575898,0.013451853,0.035717289,0.00843416,0.046859137,0.006533041,0.002735618,0.000823426,0.000183188,0.000356544,0.000788538
0.37627103,0.361004725,0.067244053,0.0745018,0.104751384,0.013421679,0.001013979,2.89922E-05,0.001336223,9.9485E-05,6.82802E-05,0.000258371
0.130523483,0.70163972,0.074773498,0.091651246,0.001144594,3.61999E-05,0.00014871,7.11974E-05,6.694E-06,1.02738E-06,1.27132E-06,2.35789E-06
0.036975543,0.464302161,0.334617717,0.132606266,0.007772969,0.001476944,0.003005006,0.004339799,0.006890308,0.003900644,0.003116515,0.000996127
0.053218213,0.428429231,0.444996844,0.054206847,0.001725222,0.013250165,0.001043721,0.002866222,0.000192969,3.3484E-05,7.61113E-06,2.94697E-05
0.176474485,0.529683671,0.000295054,0.051094151,0.205512062,0.019778643,0.002598097,0.007141062,0.002891276,0.000213731,0.00316959,0.001148179
0.918678964,0.034672199,0.035329757,0.00455752,0.000552094,0.00463749,0.000968514,0.000550787,4.6675E-05,3.89763E-07,4.59507E-06,1.01462E-06
0.980829197,0.015018982,0.000653691,0.003477297,1.94382E-05,9.10484E-07,2.56307E-07,4.59325E-08,1.19235E-07,6.01837E-08,4.9635E-11,3.17021E-09
0.673397358,0.07974422,0.112557602,0.075326276,0.026227148,0.017353159,0.009547836,0.004555082,3.78624E-05,0.001011185,0.000195398,4.68755E-05
0.802210983,0.01503421,0.153230277,0.027922464,9.28456E-05,0.000197388,0.001152359,0.00015042,1.28174E-06,3.40465E-06,1.74605E-06,2.62041E-06
0.166396773,0.412369449,0.075807982,0.11080887,0.172993822,0.016113931,0.026345818,0.008177446,0.004443492,0.004560415,0.001801055,0.000180948
0.663154837,0.212178886,0.035940996,0.019870484,0.038732403,0.022324814,0.003797321,0.003454178,0.000117449,0.00013189,0.000256634,4.01071E-05
0.473319518,0.065065231,0.190977546,0.16700811,0.071976062,0.018706262,0.011935417,0.001009232,8.81532E-07,1.59407E-06,1.11385E-07,3.56278E-08
0.263412936,0.554661503,0.179185845,0.00108728,0.000631495,0.000523501,0.000327397,0.000166206,7.64688E-07,2.05261E-06,2.75386E-07,7.44055E-07
0.981080528,0.016269076,0.001723565,0.000110361,0.00070801,6.46244E-05,4.12886E-06,3.92641E-05,2.81232E-07,1.1158E-07,3.65436E-08,1.45605E-08
0.234259597,0.287344064,0.257826274,0.183290676,0.037139241,1.02035E-05,6.157E-05,1.08497E-05,2.12782E-05,4.82411E-07,1.22626E-05,2.35011E-05
0.965968635,0.006619002,0.026550121,0.000569478,3.81349E-05,0.00023286,8.45722E-06,1.17602E-07,1.06099E-05,2.14149E-06,1.57518E-08,4.26979E-07
0.138079856,0.030900928,0.026505508,0.156996285,0.602969141,0.012309174,0.019925005,0.007826758,0.002760552,0.000267296,0.001111289,0.000348207
0.768571601,0.158435229,0.043602704,0.023509743,0.00421759,0.000769986,0.000134905,1.78644E-05,0.000569767,2.44916E-05,8.52402E-05,6.08795E-05
0.670825861,0.077675649,0.106802431,0.040667932,0.00075731,0.000556194,0.051299726,0.002703656,0.043815627,0.003292903,0.00117516,0.000427551
0.708344558,0.064754047,0.079718038,0.098334616,0.007157505,0.0049796,0.017469843,0.007372294,0.002968288,0.007695533,0.000691357,0.000514319
0.332070995,0.022340682,0.596762843,0.004191052,0.030465765,0.008100917,0.004633917,0.000893085,0.000156088,0.000358852,1.12271E-05,1.45779E-05
0.684813151,0.183302381,0.032545376,0.019493447,0.054222861,0.006462299,0.018646243,0.000240828,0.000232297,4.66403E-06,1.69186E-05,1.9534E-05
0.499816217,0.457547062,0.031990589,0.004925958,0.000165,0.003374964,3.99638E-05,0.001006519,0.000493667,0.000618524,1.34368E-05,8.10037E-06
0.102953601,0.490697654,0.366870913,0.0381167,0.00097364,0.000200577,2.70831E-05,0.000147372,1.10259E-06,7.64408E-07,7.20587E-06,3.38769E-06
0.405070734,0.278399831,0.090937573,0.163256847,0.023126537,0.022710273,0.014896259,0.000975148,0.000390802,0.000189124,3.0999E-05,1.58711E-05
0.04051147,0.517367393,0.096217573,0.332045628,0.005620361,0.005101996,0.001152565,0.001173483,0.000589458,0.000213127,4.01631E-06,2.92856E-06
0.480485605,0.32333059,0.078185045,0.014008528,0.065887474,0.028157438,0.000654473,0.000125385,0.004440208,0.000234457,0.003432207,0.001058589
0.034709081,0.287823121,0.655828854,0.004717123,0.005809946,0.003145286,0.00132448,0.003683015,0.000594981,0.000369068,0.000250524,0.001744522
0.02365089,0.407296922,0.529984967,0.001045351,0.026462425,0.009370959,0.001777859,0.000250057,0.000150107,1.49556E-06,8.93063E-06,3.75585E-08
0.839189569,0.074052405,0.077728524,0.002649658,0.004621062,0.000242971,0.001452535,2.95009E-05,3.25446E-05,1.05778E-07,5.39508E-08,1.07073E-06
0.820676548,0.098585042,0.06459512,0.008613545,0.003060853,0.001165181,0.000506188,0.002587277,7.39722E-05,8.78349E-05,3.56933E-05,1.27443E-05
0.989346298,0.005446499,0.000943275,0.001939524,0.001518756,0.000699962,1.24548E-05,7.5377E-05,1.15963E-05,4.22365E-06,1.21024E-06,8.23537E-07
0.948069254,0.014276894,0.035726871,0.001862907,3.85285E-05,1.21772E-05,6.95311E-06,4.41653E-06,1.23076E-06,7.67123E-07,1.04361E-10,5.44863E-11
0.099022711,0.36241398,0.152473265,0.116197668,0.10209074,0.159905437,0.005837947,0.001578063,9.01844E-05,0.000195786,0.00016924,2.4979E-05
0.919014867,0.005953311,0.046123165,0.019991993,0.002405349,0.0019451,0.001107863,0.000967265,0.00162878,0.000188287,7.83147E-05,0.000595704
0.272856367,0.089778824,0.337920004,0.002608949,0.209945999,0.079754422,0.004907183,0.001376912,0.000733042,7.85137E-05,1.02512E-05,2.9533E-05
0.462670424,0.168647878,0.039523939,0.23667557,0.036282331,0.010245445,0.034771639,0.001363169,0.003553947,0.003354037,0.001821173,0.001090448
0.942686124,0.055629755,0.000236765,0.001157238,0.000203339,4.26505E-05,4.09324E-05,1.28188E-06,1.19551E-07,1.15547E-06,5.51817E-07,8.80328E-08
0.609953772,0.349709037,0.039071867,0.000297714,0.000544455,0.000300784,6.76595E-05,1.18238E-05,4.22926E-05,5.69325E-07,6.74894E-09,1.87074E-08
0.251423427,0.698910319,0.025462168,0.00549825,0.000520363,0.015651642,0.001417546,0.000212124,0.000182835,0.000331003,0.000317149,7.31748E-05
0.474815644,0.061530558,0.171575945,0.147214052,0.117091267,0.027652888,7.53688E-05,3.5389E-05,7.2594E-07,8.03893E-06,5.59382E-08,6.71569E-08
0.619862114,0.022405073,0.320149143,0.009167284,0.004598032,0.000640483,0.005915054,0.013853174,0.000396296,1.89093E-05,0.000888426,0.002106013
0.125425216,0.017422813,0.186467614,0.584343608,0.02522422,0.006198346,0.053927916,0.00025721,0.000729063,1.58448E-06,1.65373E-06,7.55521E-07
0.102020285,0.868038714,0.008756123,0.003522369,0.005680416,0.005247538,0.003101628,0.001316499,0.000934334,0.0004659,0.000250508,0.000665687
0.060562031,0.119281418,0.022424575,0.117151567,0.329417445,0.23369447,0.007631432,0.070059664,0.005112643,0.023931047,0.00446974,0.006263969
0.046553681,0.746047543,0.023518763,0.022068184,0.082544068,0.000509702,0.076066422,0.001194992,0.000258728,0.000988328,0.00022081,2.87783E-05
0.993879249,0.004261931,0.001678698,0.000143797,3.54534E-05,6.7487E-07,1.77516E-07,2.27518E-09,1.22423E-08,1.60435E-09,2.4819E-09,7.94145E-11
0.653605934,0.333717754,0.00673629,0.001318275,0.004268522,0.000282799,2.97365E-05,1.29806E-05,6.64334E-06,1.40939E-05,4.16328E-06,2.80913E-06
0.116312455,0.035806166,0.510199808,0.230225021,0.047051246,0.041064289,0.004052243,0.010528789,0.001427032,0.000561723,0.002120837,0.00065039
0.676459195,0.049990393,0.056075568,0.13077523,0.070316633,0.001351016,0.007952817,0.000724532,0.004182582,0.000824052,0.000251792,0.00109619
0.630773101,0.237988914,0.068002737,0.030543602,0.006936526,0.013354758,0.005886627,0.000399943,0.000675231,0.000642776,0.00288505,0.001910736
0.15499052,0.277289557,0.007054657,0.09849132,0.393332174,0.041335584,0.018426263,0.005002648,0.003132142,0.000383268,0.00047979,8.20774E-05
0.128267899,0.418424879,0.287680079,0.080138264,0.0005918,0.07646825,0.006623557,0.00168772,0.000103847,8.87544E-06,2.32485E-06,2.50439E-06
0.577111348,0.014611786,0.364505878,0.027170264,5.34419E-06,0.013393586,0.001478385,6.75646E-05,0.000460227,0.001167421,2.23908E-05,5.80465E-06
0.018573572,0.926304081,0.014354272,0.015721589,0.003944064,0.007963207,0.003718454,0.007448548,0.000692051,0.000516213,0.000319182,0.000444767
0.613005344,0.325846477,0.009759005,0.019434522,0.003518268,0.015037406,0.011282084,0.001558855,0.000241688,0.000162436,2.80553E-05,0.000125861
0.375013407,0.548413765,0.010475192,0.027432963,0.022942137,0.009495322,0.002640079,0.001850025,0.00131112,0.000270264,8.66166E-05,6.91094E-05
0.695463315,0.029363288,0.101063004,0.092334293,0.075007668,0.000223514,0.005005904,0.001422507,1.45561E-05,1.80164E-05,7.24919E-05,1.14431E-05
0.395702616,0.401591913,0.051462832,0.001493842,0.099211963,0.046349245,0.003129243,0.000779357,0.000170333,3.84103E-05,5.60711E-05,1.4174E-05
0.152214068,0.389459011,0.063888047,0.084595598,0.258243577,0.011647968,0.005943782,0.021463115,0.007363935,0.001654334,0.00160566,0.001920905
0.728645131,0.16768665,0.094851893,0.00046092,0.006145951,0.000769886,0.001072954,0.000253146,7.95579E-05,8.79515E-06,1.25307E-06,2.38634E-05
0.52965455,0.059152476,0.297753787,0.062536937,0.020936027,0.007351587,0.007719429,0.010656015,0.001760283,0.000435009,0.000642456,0.001401445
0.183675083,0.776681934,0.018561339,0.012709711,0.004075269,0.002412889,0.001070015,0.000370023,2.23777E-05,0.000375536,2.63838E-05,1.94396E-05
0.454171804,0.029653685,0.420138373,0.0914487,0.000144166,0.001957818,0.000371764,0.001145741,3.90834E-05,0.000704231,2.35435E-05,0.00020109
0.41888794,0.554409727,0.026099783,0.000517014,6.71401E-05,1.37308E-05,4.18173E-06,4.19879E-07,3.49785E-08,6.40461E-09,1.99667E-08,2.68193E-09
0.275677576,0.028390035,0.406280746,0.249770344,0.009607826,0.000534609,0.02332124,0.005700094,0.000386233,0.000127509,5.64264E-05,0.000147361
0.530007485,0.266241152,0.108610728,0.08145332,0.01253746,0.000175895,0.000968162,2.7876E-06,9.68222E-07,4.93178E-07,1.25235E-06,2.97104E-07
0.606278077,0.280708565,0.040873621,0.036981093,0.003963734,0.0237428,0.006277555,0.000153219,0.000948978,3.30011E-05,2.53159E-05,1.40411E-05
0.881924851,0.104584522,0.001411904,0.007127622,0.001828791,0.002389556,0.000404543,1.44832E-05,0.000141593,4.46533E-05,1.67483E-05,0.000110735
0.159932791,0.45498567,0.149276797,0.216515398,0.014037311,0.003577322,0.000677264,0.000970021,1.76538E-05,7.51646E-06,9.89081E-08,2.15708E-06
0.368790204,0.288352067,0.135579489,0.184262528,0.02299469,1.59623E-05,1.55888E-06,1.4056E-08,1.83649E-06,2.8583E-07,6.06738E-08,1.30302E-06
0.390796876,0.470533109,0.118012512,0.010346494,0.006269633,0.000791033,7.24225E-05,0.000775886,0.001082315,0.000478385,0.000793237,4.80982E-05
0.764621603,0.058756689,0.005338322,0.158669969,0.010024562,0.001792758,0.000369841,0.000246303,0.000140975,3.39431E-05,3.23596E-07,4.71162E-06
0.393970144,0.421915968,0.075531859,0.046573407,0.020602547,0.021179011,0.009608629,0.00853976,0.0011772,0.000799901,5.12139E-05,5.03609E-05
0.83651402,0.109524607,0.021994456,0.028072725,0.000153407,0.00089012,0.001502697,0.000250171,0.000289172,0.00058525,0.000109852,0.000113522
0.915741275,0.030701992,0.031162919,0.002198378,0.009989731,0.001732155,0.002745801,0.00483117,0.000568073,0.000107859,0.000149185,7.14637E-05
0.470014515,0.388063383,0.043690644,0.085223521,0.005613687,0.006845989,0.000480207,5.86082E-05,7.05435E-06,2.09761E-06,1.61102E-07,1.32453E-07
0.075050166,0.571638853,0.044493748,0.097912228,0.122849762,0.023558428,0.050917973,0.001486684,0.008261631,0.003425422,0.000159208,0.000245897
0.222467358,0.293628071,0.409499786,0.058640715,0.00017959,0.000630448,0.004527218,0.005414713,0.001878353,0.000538678,0.00074933,0.001845739
0.955671042,0.01761429,0.014861142,0.00443835,0.001305991,0.000896738,0.004007296,0.000975178,0.000190296,3.85731E-05,3.73289E-07,7.28694E-07
0.420377918,0.350196471,0.127102252,0.075084372,0.005076368,0.001437885,0.002411233,0.001289121,0.016322303,0.000342733,0.000271515,8.78285E-05
0.31527628,0.418452541,0.090537885,0.152441319,0.005812132,0.01683329,9.13019E-05,0.00044088,8.80093E-05,9.36936E-06,1.55127E-05,1.48035E-06
0.862066481,0.021776565,0.036588696,0.014436587,0.037123921,0.02138918,0.00378048,0.000885149,5.78304E-05,0.000206027,0.001662524,2.65591E-05
0.57995606,0.237986832,0.034319194,0.085012602,0.023180389,0.000679486,0.036460739,0.000276962,0.000964062,0.000999188,0.000106648,5.78388E-05
0.824659398,0.00834827,0.133907278,0.005689856,0.021899135,0.003302501,0.000647233,0.001011279,0.000109835,0.000295349,4.64849E-05,8.33806E-05
0.918598079,0.040870935,0.033163491,0.003040214,0.001650127,0.002171259,6.49488E-05,0.000319119,1.95524E-05,3.57427E-06,5.33704E-05,4.53314E-05
0.951690333,0.04005219,0.004750407,0.003255639,0.000240288,1.91299E-06,8.24545E-06,4.32946E-07,5.62422E-08,3.73322E-07,1.86873E-08,1.03736E-07
0.841677807,0.078760231,0.016258704,0.00491314,0.056710434,0.000114148,0.001178809,6.73091E-07,0.000225919,6.43944E-06,3.04272E-05,0.000123269
0.634676024,0.127078233,0.089202702,0.049586882,0.056459708,0.040719049,0.001940352,9.06146E-05,2.41338E-05,4.13302E-05,0.000126112,5.48604E-05
0.604126067,0.051962996,0.24065738,0.03953951,0.029246508,0.011154352,0.00736343,0.005712644,0.007749575,0.001305137,0.000401084,0.000781318
0.612693551,0.076330611,0.008284947,0.079563224,0.141166833,0.079171043,0.00198084,0.000716212,9.25216E-05,4.89114E-08,6.01153E-08,1.08567E-07
0.22580554,0.24462433,0.333587466,0.02322723,0.075053532,0.015844903,0.021374024,0.0478359,0.001592225,0.002612413,0.002902968,0.005539468
0.654957754,0.058906705,0.191965908,0.072138926,0.019085629,0.002475076,0.000345927,6.00086E-05,2.69163E-05,2.80739E-05,4.03838E-06,5.0376E-06
0.478533667,0.450450752,0.010197143,0.006914929,0.019328381,0.025632583,0.002209219,0.004582234,7.34926E-05,0.000245476,0.000523413,0.001308712
0.468735394,0.333174805,0.153595728,0.022279276,0.005964004,0.001480927,0.009487285,0.00242231,0.000742028,0.001802976,0.000148851,0.000166416
0.255032938,0.152107778,0.362250953,0.003947722,0.137799933,0.022497158,0.050672305,0.01202522,0.00352121,5.96083E-06,4.14621E-05,9.73591E-05
