C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
0.007790165,0.566488335,0.252048513,0.088016597,0.070368944,0.014869979,0.0002094,0.000191645,1.62781E-05,1.08286E-07,3.37548E-08,3.08492E-09
0.942894251,0.045336103,0.004442686,0.005248512,0.00149867,0.000544962,3.37962E-05,6.61217E-08,8.74652E-07,2.45211E-08,4.77132E-08,5.60859E-09
0.735769909,0.023346598,0.234012601,0.00129449,0.002471082,0.000898839,0.001482692,0.000635081,8.30204E-05,1.01047E-06,3.62861E-06,1.04929E-06
0.411465327,0.44485554,0.017533119,0.038870878,0.006328604,0.063784559,9.30565E-05,0.004792528,0.004702061,0.001882933,0.000964548,0.004726849
0.717398151,0.27611114,0.005418681,0.000510001,0.000474451,8.26554E-05,4.22468E-06,4.66033E-07,2.19705E-07,1.05974E-09,1.36867E-09,8.11674E-09
0.597408173,0.130018903,0.14845651,0.078703398,0.039899265,0.00205783,0.001967526,0.000227458,0.001139763,4.59809E-05,5.03956E-05,2.47983E-05
0.970383864,0.003818399,0.007886661,0.006937892,0.001729586,0.00652771,0.001758396,0.000415798,0.000325829,8.96431E-05,7.05641E-05,5.56592E-05
0.101193327,0.437108177,0.352425363,0.092517356,0.010750759,0.005202527,0.000331956,0.00045786,9.65907E-06,7.2437E-07,7.36078E-07,1.55505E-06
0.493714775,0.434225321,0.054009901,0.00844586,0.00180014,0.003876737,0.001074901,0.00246393,0.000201696,0.000112165,7.13465E-05,3.22852E-06
0.727853976,0.251818973,0.017285274,0.002517111,0.000260989,0.000203824,1.07933E-05,2.73735E-05,1.37444E-05,5.19819E-06,9.62724E-07,1.78194E-06
0.107501046,0.773485152,0.056255233,0.004888231,0.019894345,0.011424575,0.023378312,0.00074594,0.000697486,0.001528723,0.000146259,5.46979E-05
0.662627258,0.00779284,0.133354896,0.012048164,0.176452714,0.000474571,0.004800061,0.00238957,5.20993E-05,1.49311E-06,4.29764E-06,2.03579E-06
0.100116698,0.870960663,0.008163653,0.013174739,0.003330234,0.003350095,0.000629059,8.61746E-05,2.86709E-05,9.6987E-05,5.43907E-05,8.63529E-06
0.705392964,0.200615869,0.01241225,0.045163752,0.012090258,0.000824154,0.022521119,0.000890258,4.48418E-05,1.14804E-05,3.0173E-05,2.88032E-06
0.650012849,0.00373319,0.19285284,0.100376986,0.013020109,0.026872504,0.01144702,0.000864558,6.73105E-05,0.000293821,6.91934E-05,0.000389619
0.197452691,0.458304556,0.088774772,0.075048348,0.086791221,0.070076942,0.00621724,0.012128345,0.000316646,0.003808995,0.000820594,0.000259652
0.737622018,0.142640879,0.00139723,0.048147449,0.024399014,0.045256176,0.000380692,7.3539E-05,1.41869E-05,4.06452E-05,4.58008E-06,2.35905E-05
0.188313168,0.684584777,0.083467701,0.024830634,0.012299499,0.002227216,0.002651391,0.001559179,2.43045E-05,2.29991E-05,1.42822E-05,4.8494E-06
0.632849543,0.238195487,0.066052646,0.008744363,0.051091078,0.002252261,0.0003659,0.000155984,0.000166759,0.000110348,6.72301E-06,8.90851E-06
0.816056947,0.06207395,0.105380445,0.013035842,0.00087166,0.001240685,0.001293655,2.90434E-05,2.51572E-06,6.55322E-06,2.03204E-06,6.67298E-06
0.083742051,0.864601429,0.033247895,0.011649222,0.003663419,0.000979452,0.001388526,0.000442421,3.05131E-05,1.47834E-05,0.000104326,0.000135964
0.359896925,0.244303497,0.16526734,0.112518647,0.102465624,0.003286958,0.010734588,0.001477562,3.5673E-05,4.49122E-06,8.32411E-06,3.69282E-07
0.495802893,0.253787735,0.17848889,0.066929713,0.004558202,0.000118032,8.07738E-06,7.36568E-05,0.000135064,5.29894E-05,2.32171E-05,2.15297E-05
0.266259775,0.050680903,0.258388795,0.241193705,0.117380146,0.018285122,0.014126344,0.028429154,0.000949427,0.003965739,0.000149201,0.00019169
0.14249548,0.77798603,0.016793335,0.062017213,0.000379497,7.97517E-05,0.00013138,3.29981E-05,2.09606E-05,1.3998E-06,2.93352E-07,6.16618E-05
0.465021424,0.019318591,0.328851635,0.053982206,0.124854456,0.003156304,0.000146835,0.001340951,0.001845511,0.000995192,8.96463E-05,0.00039725
0.720821528,0.033030103,0.001631289,0.237792199,0.001035305,0.005657104,2.6721E-05,4.90652E-06,2.85287E-07,3.44539E-08,3.10096E-07,2.15418E-07
0.486032852,0.50102412,0.002757787,0.001333671,0.001969546,0.000695373,0.003610988,0.001815463,0.000284121,0.000185586,1.00178E-05,0.000280475
0.120498727,0.804394437,0.050503074,0.018954531,0.002079159,0.003504612,2.46856E-05,1.82579E-05,6.71877E-06,1.80654E-06,7.02324E-07,1.32891E-05
0.487639618,0.408048865,0.024156887,0.040461927,0.036267293,0.002771808,0.000120018,6.05655E-05,0.000388187,2.1689E-05,3.55146E-05,2.76281E-05
0.910272898,0.041563439,0.036312946,0.008452309,0.002741151,0.000589991,3.70586E-05,1.92618E-06,2.2799E-05,4.01727E-06,7.39829E-07,7.24845E-07
0.040902264,0.770581361,0.177513349,0.002446872,0.001056185,0.000639392,0.000663162,0.003175223,0.000208721,0.00026975,0.000202586,0.002341135
0.922684269,0.067510968,0.001058099,0.005575641,0.002753709,2.39265E-05,7.45155E-05,0.000216752,9.75162E-05,4.49673E-06,5.00846E-08,5.7185E-08
0.144769798,0.767340298,0.067757843,0.000565149,0.000394372,0.016673411,0.001807791,0.000412154,6.94403E-05,6.12773E-05,8.71058E-05,6.13617E-05
0.794971005,0.024144023,0.016273325,0.157835674,0.006314235,0.000115459,2.09514E-05,0.000201886,3.21327E-05,8.54904E-05,5.35577E-06,4.63075E-07
0.707174769,0.158634954,0.093822643,0.03781297,0.001074742,0.001232974,0.000207443,1.42563E-05,1.70126E-06,2.2138E-05,8.58488E-07,5.50361E-07
0.106366397,0.129144525,0.214151897,0.032847389,0.483209596,0.021174879,0.001624552,0.00037587,0.004733351,0.003072046,0.000476232,0.002823266
0.930239939,0.045636119,0.009582784,0.001921521,0.001627276,0.003071417,0.00705221,0.00078777,2.94357E-05,3.27811E-05,1.76419E-05,1.10497E-06
0.945113468,0.040945012,0.003243848,0.004873675,0.004150214,0.000562205,0.000950485,0.000150262,2.32895E-06,5.15977E-06,6.6562E-07,2.67694E-06
0.709514424,0.008458608,0.177764033,0.078453412,0.012743524,0.010771251,0.001541435,0.000339459,9.8826E-05,0.000300278,6.61812E-06,8.13306E-06
0.899789788,0.066090836,0.029734387,0.00050791,0.000307866,0.002029612,0.000930237,0.000567861,2.02522E-05,1.4704E-05,2.23937E-06,4.30636E-06
0.634550181,0.230102993,0.030475088,0.0238434,0.03918667,0.017389649,0.007915481,0.01171392,0.002418311,0.000758287,0.000950086,0.000695935
0.089445735,0.85683705,0.012616611,0.038874065,0.000529546,0.000828636,0.000218752,0.000140456,0.000448035,3.9057E-05,1.05493E-05,1.15094E-05
0.82553938,0.170460945,0.001521133,0.001310535,0.001119059,4.08144E-05,5.38053E-06,7.32175E-07,2.68946E-07,9.70269E-07,4.4804E-07,3.34577E-07
0.921779469,0.032250934,0.004327835,0.007004203,0.02682118,0.006462216,0.000869212,0.00042977,2.67321E-05,1.57421E-05,1.09827E-05,1.72286E-06
0.314945923,0.339002803,0.316897159,0.010415386,0.013225134,0.005461097,2.60991E-05,9.33376E-06,3.38627E-06,5.10023E-06,3.52403E-06,5.05425E-06
0.889151665,0.086614309,0.019864034,0.003723127,0.000459407,0.000181574,3.34671E-06,1.36346E-06,2.56552E-07,6.09411E-07,1.51983E-07,1.55506E-07
0.912722882,0.067265098,0.00914422,0.007530404,0.000183464,0.001551102,0.000427843,0.001001247,4.14782E-05,0.000128711,1.55334E-06,1.99527E-06
0.9142838,0.074520606,0.006230268,0.00444569,0.000114716,0.00033418,5.71464E-05,1.0606E-05,1.73197E-06,1.15286E-06,1.01681E-07,1.97051E-09
0.416953034,0.068566029,0.006793287,0.275638141,0.005511288,0.062852931,0.07661797,0.000147677,0.038204715,0.023333505,0.013039651,0.012341772
0.117180778,0.420419239,0.281326311,0.054823917,0.024388463,0.018306743,0.067846116,0.007868757,0.007686029,0.000131351,1.64871E-05,5.81027E-06
0.571655389,0.208622433,0.065523832,0.005468833,0.144219863,0.000581105,0.002393244,0.00138678,3.29291E-05,1.86158E-06,0.000102215,1.15153E-05
0.834894291,0.150321462,0.000850468,4.91776E-05,0.00615468,0.003103733,0.003155497,9.24782E-05,0.000594709,0.000120262,0.000265484,0.000397758
0.90119718,0.03663526,0.025883792,0.017342351,0.013386519,0.000214973,0.004962173,0.000171818,6.44427E-05,7.00998E-05,5.1337E-06,6.62572E-05
0.617024052,0.369740122,0.011982479,5.83452E-06,0.000734435,0.000105451,0.000205377,0.000106773,1.02078E-05,3.05838E-05,1.50215E-05,3.96617E-05
0.408264434,0.317695472,0.035450783,0.170072899,0.065277436,0.001543866,0.001557448,7.97515E-05,3.26734E-06,4.64562E-05,4.62393E-06,3.56242E-06
0.204175939,0.77822468,0.01160825,0.002838271,0.0016185,0.000924314,0.000325263,7.30181E-05,9.73644E-05,5.22676E-05,3.52517E-05,2.68809E-05
0.587285884,0.378758667,0.007266133,0.010830838,0.008098937,0.000290121,7.02892E-05,9.45425E-05,0.002489506,0.000471675,0.001468303,0.002875105
0.134057793,0.318852719,0.173071887,0.057158105,0.060892674,0.1851243,0.001995983,0.048242933,0.008282717,0.00111221,0.001738187,0.009470493
0.616421218,0.204586855,0.098035069,0.047089648,0.029914442,0.002911084,0.000181668,0.000224493,0.000201276,0.000175323,0.000108051,0.000150872
0.605032915,0.189923939,0.159005094,0.028109641,0.005970583,0.010725013,9.72593E-06,0.000609109,0.000263316,0.000114405,0.000129535,0.000106726
0.770303784,0.073036124,0.105183116,0.000501865,0.034219316,0.002327209,0.006498717,0.000662072,0.00323621,0.002002681,0.001152959,0.000875947
0.497396313,0.028772395,0.00660353,0.262019939,0.079767209,0.097020546,0.024579766,0.0029865,0.000722553,2.7298E-05,1.15395E-05,9.24103E-05
0.351982506,0.321040458,0.295870523,0.004153351,0.020338779,0.003017372,0.001112572,0.002409471,5.76981E-05,2.06633E-06,1.1549E-05,3.65404E-06
0.220348505,0.654309657,0.058198651,0.045210209,0.005480319,0.002598519,0.007326579,0.002071071,0.002742669,0.00038869,0.00030127,0.001023861
0.079125653,0.624289927,0.005058014,0.274673076,0.016510807,0.000182032,5.14257E-05,9.85161E-05,7.81896E-06,9.27849E-07,4.0904E-07,1.39394E-06
0.774829373,0.077738166,0.037324878,0.080592179,0.022452211,0.003912397,0.000568146,0.00029659,0.00169003,0.000205163,0.000238476,0.000152391
0.646776506,0.06558134,0.039237719,0.185864543,0.054551315,0.004339801,0.001178268,0.000461841,0.001565767,0.000300595,5.30657E-05,8.9239E-05
0.982111099,0.017382374,0.000358403,6.72701E-05,1.57164E-05,6.13617E-05,3.03158E-06,5.58716E-08,5.81701E-07,6.60123E-08,1.70995E-09,3.86457E-08
0.995465936,0.002979221,0.000909575,0.000437438,8.56247E-05,7.62639E-05,3.77896E-05,1.50851E-06,5.10737E-06,9.08719E-07,6.10808E-08,5.65819E-07
0.254728437,0.151825847,0.057314889,0.3143905,0.024790926,0.054574131,0.052645609,0.077291449,0.003865565,0.004660798,0.00211018,0.001801671
0.019681263,0.959021531,0.014243274,0.002910477,0.003271255,0.000189016,0.000539357,6.76248E-05,5.12377E-05,1.40443E-05,4.05592E-06,6.86381E-06
0.218943271,0.495189196,0.009583763,0.268713701,0.004341957,0.003082336,7.8259E-05,4.42774E-05,5.06358E-06,1.24918E-05,2.55813E-06,3.12532E-06
0.041251366,0.857942325,0.042294891,0.056202263,0.001842917,0.000427217,3.27046E-05,7.67478E-07,1.12883E-06,3.49949E-06,4.74233E-07,4.47044E-07
0.596400886,0.357855952,0.040109381,0.001272623,0.002188477,0.002043582,7.4039E-05,2.93655E-05,1.79855E-05,2.64659E-06,4.66364E-06,3.9854E-07
0.591356494,0.266194799,0.045441112,0.064221344,0.006168808,0.014497579,0.006484258,0.002757656,0.002673532,0.000168255,3.41826E-05,1.97821E-06
0.042736783,0.242684781,0.398611484,0.295103734,0.011118842,0.008286695,0.001048417,6.96974E-05,9.0449E-05,8.67885E-05,0.000160944,1.38389E-06
0.777459206,0.209937829,0.012240967,3.44464E-05,0.000245369,1.51033E-05,7.00556E-06,4.74959E-05,6.78321E-06,3.58575E-06,2.68884E-07,1.93989E-06
0.089727178,0.556652923,0.180040924,0.00755508,0.094474167,0.056448966,0.011353238,0.0029531,0.000142544,0.000414168,0.000188922,4.87895E-05
0.440972574,0.468823265,0.022333951,0.049122279,0.011987041,0.003278376,0.000708629,0.000579087,0.000414354,0.000496082,0.000773572,0.000510789
0.782974024,0.145933434,0.025801524,0.016374374,0.028194686,0.000673586,2.50286E-05,1.10263E-06,1.99772E-05,1.65853E-06,4.41321E-07,1.62922E-07
0.8327342,0.144146429,0.020796969,0.000452549,0.000701193,0.0007051,0.000419655,3.89348E-05,4.1349E-06,5.66728E-07,2.26088E-07,4.42316E-08
0.386966279,0.50072427,0.032016879,0.074808328,0.002705282,0.002253199,9.62149E-05,0.000349215,5.32844E-05,3.08005E-06,1.63073E-05,7.66175E-06
0.384163516,0.357507455,0.248717911,0.002257686,0.003168636,0.000637063,0.002897593,0.000430199,0.000191806,1.87803E-05,9.2137E-06,1.40991E-07
0.365283039,0.055534071,0.566205746,0.006962943,0.002053449,0.000601859,0.001248438,7.94145E-05,0.001347662,0.000453738,0.000107071,0.000122568
0.394193551,0.191410369,0.274832871,0.006255154,0.040818901,0.048676251,0.040731393,2.79512E-06,0.001520222,0.00091279,1.72271E-05,0.000628476
0.873910062,0.04799575,0.001784439,0.002849281,0.027428463,0.031491496,0.007210624,0.007138811,6.65727E-05,2.27748E-05,9.39695E-05,7.75746E-06
0.109468088,0.425526369,0.189364255,0.25169073,0.016073149,0.003968099,0.003335726,0.000178686,0.000211775,0.000148723,1.68277E-05,1.75719E-05
0.568187965,0.1364968,0.149874507,0.074874919,0.063160698,0.001278915,0.00588142,0.000181302,4.56971E-05,1.65048E-05,2.00675E-07,1.07084E-06
0.413039575,0.166107064,0.211742801,0.169910992,0.001889803,0.006364193,0.013733779,0.011357987,0.001329258,0.004290635,0.000177942,5.59704E-05
0.633402374,0.034792482,0.322838837,0.002045113,0.00659052,0.000253761,5.11396E-05,1.12299E-06,8.77055E-06,7.60368E-06,3.21318E-06,5.06364E-06
0.100743571,0.555426484,0.296347111,0.01536513,0.015062453,0.008853439,0.006738677,0.000372042,0.000407962,0.000535091,0.000121223,2.68168E-05
0.56534645,0.000598113,0.240236954,0.098753856,0.044278405,0.031986326,0.001805289,0.006100185,0.006043933,0.003885472,0.000268637,0.00069638
0.314020299,0.57297778,0.059733536,0.019033815,0.013994051,0.000325459,0.016330912,0.001920981,0.000387261,0.000861347,9.59936E-05,0.000318565
0.573770081,0.028943317,0.105832063,0.221111404,0.044302599,0.015413737,0.006926047,0.001879913,0.00050681,0.000301406,0.000471515,0.000541108
0.033165549,0.130899088,0.285678112,0.165404518,0.131765563,0.124645709,0.061714815,0.000943046,0.006775469,0.020601231,0.016047511,0.022359388
0.489434924,0.21299391,0.067144272,0.073068154,0.074152346,0.070883104,0.008625409,0.002186253,0.00074131,0.000418816,0.000332995,1.85048E-05
0.921994139,0.023457723,0.021522031,0.025101962,0.001450634,0.000165825,0.001125767,0.004053683,0.000996387,0.000105552,6.71456E-06,1.95817E-05
0.953328223,0.031720011,0.00287192,0.007382046,0.003494597,0.000562126,0.000160816,5.33265E-05,1.0906E-05,0.000370973,4.04341E-05,4.61945E-06
0.771777786,0.148173503,0.0003001,0.007481315,0.020801734,0.048182856,0.000860443,0.002339812,7.7419E-05,3.2015E-06,1.199E-06,6.30822E-07
0.169148467,0.38169006,0.007084472,0.430696615,0.010613446,0.000151538,0.000337981,4.54515E-06,0.000120192,4.20106E-05,9.07447E-05,1.99288E-05
0.637449029,0.167121492,0.085113546,0.084223416,0.000978777,0.022131717,0.00096307,0.000658801,0.001331052,2.30761E-05,3.0483E-06,2.97601E-06
0.324016717,0.10941454,0.158947939,0.139961755,0.11097787,0.007540813,0.122799999,0.005873547,0.014804891,0.004011595,9.84903E-05,0.001551844
0.000241165,0.474587216,0.143189204,0.110315822,0.075386747,0.143947293,0.051860749,0.000226169,3.75234E-05,2.18072E-06,0.000124762,8.11683E-05
0.426417387,0.236020615,0.109703833,0.155011088,0.014446009,0.019061684,0.015177338,0.022410614,0.00117638,0.000481783,6.98808E-05,2.33882E-05
0.367814312,0.443613723,0.164399301,0.022240904,0.000917516,0.000501722,0.000217399,0.000246243,1.65756E-05,8.06158E-06,8.56971E-06,1.56738E-05
0.803716451,0.062270343,0.126419862,0.005449936,0.001368148,0.000117978,0.000613354,2.35515E-05,4.09981E-06,7.80738E-06,7.27553E-06,1.19469E-06
0.039133344,0.074656269,0.779528375,0.102933341,0.001607108,0.001532243,3.78772E-05,0.000445235,6.23875E-05,1.96426E-05,7.86052E-06,3.63167E-05
0.355828797,0.582273698,0.055048343,0.001355378,0.001400955,0.002438908,0.000583193,0.000341324,0.000137775,0.000586045,1.8738E-06,3.71108E-06
0.020321178,0.845927285,0.020494893,0.071141166,0.011859079,0.000900828,0.025907352,0.001455315,0.000720928,0.000501594,0.0005871,0.000183282
0.526353802,0.368394179,0.080794755,0.022720826,0.001424006,8.44521E-05,0.000146685,7.70226E-05,3.21147E-06,3.66091E-07,1.30241E-07,5.65338E-07
0.179497285,0.707866049,0.06153773,0.006455186,0.001562763,0.036057918,0.005285684,0.001512271,0.000108484,6.46777E-05,7.00384E-06,4.49477E-05
0.437659579,0.363210179,0.060062943,0.119308753,0.015112206,0.001992227,0.000858473,0.001635762,8.98306E-05,4.21133E-05,2.03644E-05,7.57002E-06
0.584380462,0.23985279,0.060342462,0.089598265,0.006915318,0.006697087,0.011594202,0.000445784,0.000123643,2.66261E-05,2.16512E-05,1.70825E-06
0.932285104,0.066370052,0.000197754,0.000827776,0.000156653,4.38378E-06,4.18682E-05,0.000104121,1.0666E-05,7.06002E-07,4.79112E-07,4.37635E-07
0.182505657,0.391679898,0.079672489,0.100645556,0.035933345,0.132025825,0.035257512,0.035040031,0.003260039,8.29118E-05,0.002124762,0.001771976
0.54463239,0.234991373,0.079390903,0.117785765,0.020641575,0.001701928,0.000349928,1.71646E-05,0.000414872,4.34022E-05,2.71651E-06,2.79834E-05
0.628798609,0.070440782,0.173351686,0.083120268,0.02619303,0.010771364,0.000942122,0.006075422,0.000153678,0.000137626,1.41975E-05,1.21575E-06
0.764515872,0.20077371,0.027204523,0.003045019,0.000693716,0.001076517,0.001985605,0.000326637,0.000364039,1.21501E-05,1.07537E-06,1.1366E-06
0.642598741,0.18270943,0.087098383,0.065143677,0.011656029,0.007263722,0.000990141,0.001257788,0.001263014,1.71568E-05,8.88933E-08,1.82869E-06
0.322441082,0.622815688,0.024023351,0.021899705,0.004045424,0.004299167,3.91407E-05,0.000213433,3.26163E-05,5.11821E-05,0.000103102,3.61096E-05
0.014509173,0.67395903,0.146716482,0.155522396,0.001682287,0.006610255,0.000831225,0.000162386,2.51823E-06,3.16824E-06,7.77344E-07,3.01411E-07
0.413635713,0.292964607,0.022102488,0.048219141,0.173328812,0.032253277,0.004282036,0.005908525,0.00678833,8.21778E-05,0.000300451,0.000134441
0.023841288,0.973196081,0.00139191,0.001353447,4.85741E-05,9.98528E-05,2.18016E-05,3.01803E-05,2.62159E-06,1.12199E-05,1.8095E-06,1.21376E-06
0.742050943,0.088739353,0.088528306,0.053398652,0.017796524,0.001254712,0.005621715,7.9348E-05,0.000416574,2.92113E-05,0.001538777,0.000545883
0.265435516,0.353710519,0.081686453,0.229660042,0.042312171,0.001102886,0.00415496,0.019841406,0.001072301,0.000574936,5.52002E-05,0.00039361
0.97728352,0.010941855,0.001120717,0.00371253,0.004417432,0.000982123,0.000170626,8.11453E-05,0.000398011,0.000191532,0.000150452,0.000550056
0.602512317,0.14014252,0.131891172,0.08581879,0.023226837,0.011509957,0.003448415,0.000890021,0.000123662,0.000297704,0.000118782,1.98235E-05
0.636576854,0.332580406,0.006066644,0.002367138,0.00168897,0.002951707,0.012568439,0.003450884,0.000876182,0.000456889,0.000252863,0.000163023
