C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
0.177985434,0.411160846,0.06910715,0.236856005,0.000360617,0.044684371,0.023902351,0.020375557,0.011691769,0.00026123,0.002576418,0.001038252
0.857695928,0.091109187,0.034784687,0.012651253,0.00315605,0.000283046,0.000120232,7.37888E-05,6.96083E-05,2.48249E-06,1.9921E-05,3.38158E-05
0.500811801,0.410575723,0.025674103,0.024566276,0.021249396,0.016764926,0.000242744,3.1074E-05,7.54629E-05,6.18781E-07,2.0895E-07,7.66702E-06
0.534794604,0.439349995,0.012672907,0.00994945,0.001604455,0.000931991,0.000208887,0.000467566,1.57504E-05,3.92155E-06,3.61787E-07,1.12258E-07
0.665778958,0.225094066,0.058739986,0.003687096,0.000116487,0.010628889,0.003767018,0.015687943,0.015573722,0.000858159,3.49859E-05,3.26905E-05
0.228138288,0.000560352,0.251731655,0.049609669,0.214853837,0.245429472,0.008180251,0.000886726,0.000205093,0.000398458,2.59947E-06,3.59931E-06
0.748293038,0.102842388,0.107882035,0.004982772,0.015563522,0.011302802,0.004085648,0.003888171,0.000407238,7.84421E-05,0.000475578,0.000198365
0.651885117,0.326957914,0.011468011,0.004891559,0.004690478,3.96913E-05,5.51762E-06,1.71152E-05,1.33885E-05,1.92011E-05,9.27981E-06,2.72893E-06
0.152739523,0.57392494,0.047172174,0.185143642,0.005160149,0.015385793,0.014184777,0.005655121,0.000533546,4.14567E-05,3.96316E-06,5.49158E-05
0.086639906,0.015517342,0.323121821,0.251725392,0.299424111,0.001956617,0.01987439,0.000195051,0.001508733,3.52729E-05,7.19688E-07,6.43675E-07
0.705417749,0.060816365,0.171997839,0.010717992,0.047047647,0.00330885,0.000532631,6.69778E-05,6.81335E-05,1.94323E-06,1.97151E-05,4.15742E-06
0.992865803,0.006790204,0.000147756,9.57726E-05,4.07716E-05,2.37824E-05,1.09282E-05,9.77108E-06,7.20362E-06,5.42106E-06,2.20246E-06,3.83559E-07
0.039866207,0.546546475,0.25188303,0.115382004,0.012869904,0.015111743,0.011579,0.003451244,0.001666961,0.000121003,0.00112325,0.000399178
0.195982129,0.105217113,0.072328761,0.104561675,0.323620639,0.125298393,0.067097035,0.005713664,9.16016E-06,1.09744E-05,5.63459E-05,0.000104111
0.662477021,0.285261348,0.044982444,0.00407192,0.003144705,1.08342E-05,1.6778E-05,1.49504E-05,1.89252E-05,8.24907E-07,4.75257E-08,2.0271E-07
0.099778636,0.304314916,0.248573682,0.089130892,0.089755764,0.145361425,0.018441352,4.36336E-05,0.001732048,0.002369182,7.78842E-06,0.00049068
0.429109464,0.067078675,0.1324833,0.363775982,0.005890241,0.00095529,0.000547763,8.0299E-05,4.80549E-05,1.01213E-05,1.13987E-05,9.41038E-06
0.025023509,0.598884832,0.019762057,0.346303287,0.004819822,0.003111666,0.000873368,0.001173154,2.93952E-05,3.2694E-06,1.09496E-05,4.69159E-06
0.352090415,0.18155683,0.22891032,0.107881078,0.104812676,0.021178893,0.000959475,0.002417574,4.10188E-05,6.98416E-05,4.60124E-05,3.58675E-05
0.008770219,0.909094413,0.038622779,0.031381363,0.010044138,0.001187008,1.3018E-05,0.000470379,3.16734E-05,5.72831E-05,0.000243377,8.43496E-05
0.918089258,0.051032926,0.000224121,0.011487036,0.006464545,0.011252432,0.000697258,0.000643993,6.09896E-05,1.71886E-05,1.66878E-05,1.35652E-05
0.032284172,0.910013613,0.036277604,0.009018758,0.000332812,0.002457467,0.002190819,0.001473625,0.003530888,0.001347875,0.000409989,0.000662376
0.885348398,0.031685419,0.039210034,0.008371109,0.012150767,0.0072215,0.003324706,0.004547851,0.006520496,0.001063004,0.000346522,0.000210195
0.232154219,0.28519719,0.349737139,0.033635646,0.020733672,0.061462501,0.004965445,0.000842606,0.003625024,0.000374985,0.004815854,0.00245572
0.454311596,0.228804944,0.226584714,0.051899396,0.015473322,0.001074548,0.012156333,0.004560794,0.004840681,0.00025377,2.35932E-06,3.75427E-05
0.349223755,0.21444627,0.413097872,0.003380058,0.006138243,0.007177154,0.002729479,0.002115255,0.001501068,9.92333E-05,5.31935E-05,3.842E-05
0.584837174,0.329668289,0.046010853,0.01723733,0.012376353,0.008426449,0.000414527,0.000260476,0.000764464,3.10554E-06,3.35916E-07,6.44664E-07
0.376345916,0.324283998,0.082922133,0.016823348,0.173206465,0.007348631,0.016457052,0.002046443,0.000288019,6.41104E-05,0.000181254,3.26304E-05
0.354833799,0.400993136,0.20070221,0.000182329,0.000271738,0.00097573,0.033133054,0.005273415,0.001016984,0.002212334,0.000229315,0.000175956
0.607110505,0.244441346,0.055715394,0.006454743,0.064751348,0.007113633,0.008336683,0.000786563,0.002486773,0.001243628,0.000963703,0.000595681
0.758116421,0.072142353,0.103796827,0.060130385,0.003765328,0.001749308,6.90877E-05,0.000203057,2.14182E-05,2.2032E-06,9.3746E-07,2.67369E-06
0.850160407,0.10938161,0.038900347,0.00082606,0.000148979,0.000505438,4.74217E-05,5.8723E-06,2.82179E-06,1.89079E-05,1.35835E-06,7.75622E-07
0.136152786,0.134841365,0.68990519,0.036762523,0.002196224,3.62695E-05,5.37504E-05,1.9119E-05,9.98189E-06,7.0455E-06,1.46701E-05,1.07555E-06
0.426890648,0.404022138,0.084099427,0.03530979,0.015303097,0.03275173,0.001385562,8.04148E-05,3.71217E-05,3.44956E-05,2.72658E-05,5.83095E-05
0.82557107,0.164536229,0.001552568,0.007172868,0.000590201,0.000321302,0.000175646,2.17145E-05,1.52966E-05,3.72547E-05,4.68137E-06,1.16758E-06
0.525631271,0.211831826,0.066194883,0.015406032,0.173784286,0.00444865,0.001896833,9.3866E-05,0.000424021,1.10933E-05,0.000101192,0.000176048
0.944402798,0.031597607,0.019508999,0.000618511,0.000338102,0.000147083,0.00243497,0.000146037,0.000592191,5.81475E-05,0.000105167,5.03873E-05
0.073801669,0.15615422,0.342259986,0.299310848,0.100709042,0.018204042,0.00367965,0.00152827,0.003048217,0.000496237,0.000712812,9.50051E-05
0.096630864,0.336353135,0.155735731,0.14585707,0.043822897,0.026293682,0.039775516,0.024234689,0.045790567,0.068985828,0.001034826,0.015485194
0.955702205,0.020893018,0.018194492,0.002440937,0.001117341,0.001540717,3.17395E-05,1.45471E-05,4.75447E-05,4.64443E-06,5.98703E-06,6.82724E-06
0.922590418,0.041414478,0.013826846,0.00727685,0.00325617,0.000897073,0.010228977,0.000490978,6.88245E-06,9.29052E-06,4.51868E-07,1.58502E-06
0.346425256,0.42164731,0.006601216,0.166811674,0.004708478,0.021617166,0.030131706,0.001217665,0.000201199,0.000516445,5.39802E-05,6.79046E-05
0.427527458,0.166160582,0.227712168,0.062531466,0.049977004,0.034224233,0.009072031,0.019535788,0.000842422,0.001361376,5.48748E-05,0.001000597
0.907453659,0.006186868,0.022708936,0.060416381,0.000481926,0.002487441,0.00024148,1.54132E-05,6.00707E-06,2.79121E-07,6.54269E-07,9.55093E-07
0.646578424,0.16710196,0.129045761,0.017107172,0.032073987,0.002568318,0.004737171,2.69684E-05,6.30836E-07,0.000733711,2.06178E-05,5.27936E-06
0.534925786,0.189100567,0.057168405,0.168844416,0.017736238,0.002515061,0.006913816,0.013207209,0.008883828,0.000301091,0.000376734,2.68502E-05
0.276482571,0.079241369,0.594862433,0.048797719,0.000508063,5.19745E-05,3.41683E-05,2.15501E-05,8.00105E-08,1.20168E-08,4.02049E-08,1.99522E-08
0.70538275,0.120401704,0.107040547,0.014254044,0.001348434,0.032565258,0.008823086,0.008262108,0.000539107,0.000876184,0.000380565,0.000126213
0.756185041,0.148542325,0.018138876,0.030482815,0.045183265,0.000564485,0.000263732,2.24795E-05,0.000118914,0.000144237,0.000132495,0.000221334
0.352486095,0.128695324,0.438114289,0.079535372,0.000216738,0.000721389,0.000119052,4.38858E-05,4.60473E-05,1.90525E-05,1.13544E-06,1.61996E-06
0.278953778,0.037881224,0.647901231,0.021977493,0.012033162,0.001096266,7.1596E-06,1.27921E-06,0.000127618,1.59674E-06,1.43118E-06,1.77617E-05
0.454043678,0.229976381,0.313904167,0.000883325,0.000462634,0.000128906,0.000512969,3.8923E-05,4.36323E-05,1.72263E-06,2.55381E-06,1.10913E-06
0.940713129,0.03633495,0.006457498,0.009124682,0.007304816,5.39352E-05,1.08896E-05,2.44239E-09,3.75336E-08,3.11595E-09,5.17629E-08,4.14388E-09
0.117775944,0.475874285,0.150089752,0.164746741,0.054782189,0.028157916,0.000581292,0.000428874,0.003343703,0.004057072,0.000125558,3.66759E-05
0.557816887,0.157235713,0.064154364,0.024672016,0.062188942,0.087994469,0.006283903,0.027916552,0.00333206,0.001066113,0.003565194,0.003773789
0.389139785,0.104554652,0.353863384,0.041339646,0.105333699,0.004686928,0.000729174,0.000143279,5.07048E-05,0.000154184,4.48613E-06,7.71057E-08
0.790292498,0.061853583,0.090478827,0.0237275,0.025788484,0.006451166,0.001332362,2.08827E-05,4.47057E-05,5.08357E-06,4.37342E-07,4.47045E-06
0.902692778,0.093272522,0.000469949,0.00107372,0.002102592,0.000313487,4.34396E-05,2.58731E-05,3.81584E-06,7.61539E-07,9.53898E-07,1.08642E-07
0.093560715,0.905792764,0.00058491,4.16348E-05,3.22622E-07,3.77496E-06,1.7662E-06,1.01551E-05,2.58001E-06,5.36377E-07,5.96605E-08,7.80852E-07
0.403736624,0.440407986,0.114714486,0.004470314,0.03149309,5.94612E-05,0.002662353,0.000992152,0.000683824,0.000296183,0.000411941,7.15863E-05
0.142048911,0.618499404,0.204872609,0.022693465,0.006084984,0.003542154,0.000624016,0.001134289,0.000233363,7.43447E-05,0.000172201,2.02601E-05
0.816776276,0.089790051,0.057123452,0.02905613,0.001402294,0.000262129,0.005289101,4.29313E-06,0.000285586,8.50405E-06,1.58376E-06,6.0001E-07
0.182903201,0.567504578,0.170507434,0.06458415,0.013273318,0.00042336,0.00045006,7.20484E-05,8.04788E-05,3.59966E-05,0.000131234,3.41406E-05
0.330006973,0.083545416,0.080774296,0.359934622,0.037316524,0.053646987,0.018481731,0.027489111,0.007557123,0.000758444,0.000286514,0.000202259
0.011528069,0.709444052,0.245806716,0.032049942,0.000349966,0.000358294,0.000208463,3.59912E-05,0.000128147,1.30049E-05,5.29822E-05,2.43722E-05
0.85532954,0.008804868,0.086060556,0.00164758,0.018711162,0.007775103,0.013623988,0.006669267,0.000850346,0.000142267,0.000365495,1.98273E-05
0.773514224,0.176372729,0.031928846,0.005585671,0.006601318,0.005457221,0.000189566,0.000321856,2.69574E-05,1.42258E-06,5.35316E-08,1.36263E-07
0.750946811,0.130912812,0.02942442,0.010671206,0.065952771,0.004953203,0.000333927,0.005438418,0.00060023,0.000464883,2.38608E-05,0.000277457
0.623063078,0.272244905,0.008786698,0.038129361,0.050135088,0.004055681,0.003393936,4.77326E-05,6.00498E-05,3.21121E-05,1.60298E-06,4.97557E-05
0.462261353,0.214791011,0.262066467,0.029747062,0.012523566,0.004528405,0.007524445,0.003211877,0.000648207,0.000104198,0.000576079,0.002017331
0.48227956,0.391379899,0.039840714,0.031440191,0.03314356,0.019612097,0.000265281,0.000776957,0.00097542,0.000105686,2.55372E-05,0.000155097
0.461429145,0.149264879,0.193966121,0.043584584,0.050176268,0.100023909,0.000374812,0.000864749,0.000252023,2.28648E-05,1.07793E-05,2.98675E-05
0.778700039,0.027314935,0.024787789,0.062915408,0.018614599,0.013161934,0.0649905,0.001159644,0.00450033,0.002774743,0.000433995,0.000646082
0.563659626,0.07217098,0.201283101,0.045010277,0.08033058,0.027210617,0.005572785,0.001344333,0.002811086,8.196E-05,0.000318874,0.000205781
0.769964038,0.128497581,0.088852963,0.011546511,0.00061982,6.72951E-05,0.000427911,2.05959E-06,9.59572E-06,5.13908E-06,1.32552E-06,5.76136E-06
0.455623833,0.393905682,0.138763958,0.010652597,0.000489966,0.000462684,3.03597E-05,5.17851E-05,1.8681E-05,3.95644E-07,2.17183E-08,3.80471E-08
0.629831728,0.161523208,0.064098887,0.123955503,0.018160181,0.001143724,0.000992848,0.000238696,1.05376E-05,2.21045E-06,2.23471E-05,2.01286E-05
0.989359947,0.001133392,0.006295029,0.000480984,3.32407E-05,0.001209198,0.001135638,0.000148405,0.000192287,1.04857E-05,7.67363E-07,6.25797E-07
0.424307632,0.275816985,0.238484732,0.020496524,0.031678144,0.00656548,0.001303941,0.000374386,0.000400109,0.000339826,0.000198248,3.39928E-05
0.782517081,0.006961826,0.07637669,0.056390597,0.06761683,0.007333958,0.002006826,0.000192267,0.000264897,0.000119137,0.000202363,1.75282E-05
0.798531852,0.18454917,0.011407845,0.001247699,0.001767906,0.002039363,0.00025718,3.21518E-05,0.00014989,1.29097E-05,1.57542E-06,2.45781E-06
0.280648196,0.543514072,0.115040886,0.003781335,0.009183767,0.032169478,0.014290253,0.000350349,0.000284872,2.68834E-05,0.000598981,0.000110929
0.360975815,0.28190583,0.263099015,0.014665756,0.021691305,0.037512798,0.008392508,0.007373929,0.003764538,0.000341945,2.40256E-05,0.000252536
0.167931037,0.54150831,0.0054835,0.193390446,0.05547599,0.001680327,0.005789968,0.027453395,0.001105553,3.66162E-05,0.000100142,4.47163E-05
0.907225766,0.027785426,0.029809657,0.029867734,0.004631781,0.000409735,6.19613E-05,0.000188588,1.86972E-05,4.63917E-07,9.59716E-08,9.46829E-08
0.33744298,0.441965873,0.182936974,0.009798198,0.018837205,0.00823523,0.000309185,0.000439736,1.95445E-05,4.35963E-06,5.0637E-06,5.65006E-06
0.223762772,0.203114301,0.006326633,0.458363177,0.017900603,0.064036003,0.021470001,0.003747344,0.000924019,0.000170996,5.56499E-05,0.000128501
0.269295927,0.542234076,0.005477834,0.015289102,0.068505294,0.044332268,0.010959745,0.030926544,0.012722607,4.50685E-05,7.47983E-05,0.000136736
0.644354951,0.097502575,0.090842641,0.120127321,0.028817251,0.017926042,0.000150565,0.000206656,3.03347E-05,3.75824E-05,3.2966E-06,7.84478E-07
0.986721941,0.009228665,0.000311556,0.001825698,0.001759759,3.57495E-05,6.34271E-05,3.58758E-05,3.57041E-06,6.69975E-06,4.03939E-06,3.01934E-06
0.604613389,0.028806666,0.255395014,0.014470906,0.062005577,0.001511624,0.010188033,0.019824784,0.001061353,0.001119729,5.89683E-05,0.000943958
0.217901375,0.185692979,0.182728119,0.200612165,0.035219831,0.027704851,0.032856109,0.090437083,0.01470389,0.002236746,0.000146219,0.009760634
0.233523743,0.398389599,0.320823313,0.033738214,0.008747058,0.001511801,0.002482386,8.5682E-05,0.000482428,0.000159771,3.59951E-06,5.2407E-05
0.241603226,0.495956681,0.027664675,0.204311472,0.002054876,0.005067791,0.012002926,0.001563351,0.00796393,0.001562892,7.8182E-05,0.000169997
0.702658619,0.017077499,0.11167904,0.093273236,0.046377385,0.013524241,0.001270456,0.009300846,0.001548779,0.002031848,0.000974025,0.000284027
0.05297483,0.037946071,0.351656667,0.457342192,0.00799587,0.025507769,0.008900544,0.013884511,0.018973205,0.017588778,0.004806114,0.002423451
0.573715464,0.158257727,0.089931547,0.077453602,0.000903294,0.007691658,0.000498274,0.031130231,0.022380411,0.025087104,0.003525706,0.009424983
0.106484801,0.214466334,0.084356102,0.573608636,0.00307091,0.006477843,0.000190655,0.00947114,0.001276717,0.000280947,0.000108517,0.000207395
0.699466028,0.200951393,0.068406435,0.009781916,0.019992033,0.000323491,0.000410371,0.000489624,5.76717E-05,1.19875E-05,0.000100161,8.88801E-06
0.921399295,0.003388101,0.000268089,0.007166935,0.030859163,0.00561062,0.024955574,0.006004737,0.000259423,6.5585E-05,1.3635E-05,8.84227E-06
0.4240643,0.57371169,0.001335138,0.00016077,0.000263286,0.00044935,8.02721E-06,8.70874E-07,3.11259E-06,1.90899E-06,1.75104E-07,1.37119E-06
0.969383743,0.009969428,0.013202084,0.00368189,0.00129676,0.001622541,0.000797714,3.4026E-05,1.63137E-06,6.95006E-06,1.15222E-07,3.11628E-06
0.313636738,0.217045226,0.141453388,0.011551504,0.109826421,0.089880596,0.079740037,0.031562387,0.001260603,0.003541129,0.000450888,5.10847E-05
0.408694129,0.299655629,0.033228902,0.102402047,0.154944809,0.000768335,2.02087E-05,0.000171453,1.26827E-05,1.17505E-05,2.39395E-05,6.61146E-05
0.729984291,0.231512721,0.024390423,0.009903012,0.002368936,0.000383385,0.001027361,7.50619E-05,0.00010056,0.000105071,0.000134083,1.50945E-05
0.799513507,0.081580405,0.045802656,0.070807331,0.000492473,0.001255391,0.000168926,0.000172112,0.000146639,3.61533E-05,1.19966E-05,1.24118E-05
0.629824807,0.249495527,0.048400773,0.01771746,0.006637914,0.047225023,4.34076E-05,0.000381205,0.000133608,4.74015E-05,1.63791E-05,7.6495E-05
0.712473499,0.07040477,0.12068196,0.07807251,0.011829031,0.00459378,0.000195385,0.000856311,0.000464237,5.57422E-05,7.47195E-05,0.000298056
0.901712946,0.011998369,0.082178508,0.003760412,0.000242823,2.37042E-05,6.60689E-05,8.11082E-06,3.54294E-06,3.77983E-06,1.13541E-06,5.99002E-07
0.508340961,0.393560565,0.093999462,0.002364055,0.000933744,0.000224208,0.000109617,0.000433287,5.31425E-06,1.77434E-05,3.86319E-06,7.17868E-06
0.201184352,0.214831419,0.089577643,0.209276275,0.065692616,0.000151736,0.104398888,0.073236036,0.024407811,0.014623155,0.002555032,6.5037E-05
0.609656201,0.227826076,0.087144229,0.067716981,0.006776716,0.00078312,6.96718E-05,2.35446E-05,1.01715E-06,2.04404E-06,3.94232E-07,6.23137E-09
0.660164258,0.103326959,0.151079167,0.030453591,0.027640864,0.00148936,0.015869289,0.007720734,0.000888243,0.001244111,0.000107739,1.56866E-05
0.080739935,0.803060368,0.00454773,0.006360093,0.046088732,0.04311407,0.004015821,0.003431989,0.003969281,0.004630913,2.15104E-05,1.95577E-05
0.746442351,0.040278962,0.157040254,0.009991056,0.006573913,0.000949694,0.004635755,0.00494874,0.020055858,0.001392228,0.001354904,0.006336284
0.002836394,0.002410837,0.910360712,0.056082352,0.008151492,0.006225415,0.003095474,0.000705216,0.000679523,0.008467721,3.40852E-05,0.000950781
0.95874111,0.022643891,0.005357927,0.006189976,0.003751054,0.002210275,9.6006E-05,0.000205673,0.000569872,3.30636E-05,0.000170727,3.04245E-05
0.736208123,0.057523216,0.176951483,0.010227328,0.012151113,0.000512544,0.001233285,0.00016488,0.003551501,0.001215347,0.000135318,0.000125861
0.859875675,0.053898223,0.038411244,0.008221299,0.012759269,0.019169197,0.00642096,0.000431143,9.54186E-06,0.000424354,0.000359467,1.96265E-05
0.914289757,0.085388032,0.000295411,2.29081E-05,6.37294E-08,2.02551E-06,4.80449E-07,5.19132E-07,3.86898E-07,2.06707E-07,2.06189E-07,3.6645E-09
0.335124924,0.35661162,0.152179711,0.12593468,0.023990371,0.005412302,0.000152175,0.000463509,8.62643E-05,4.24589E-05,1.63882E-06,3.47089E-07
0.933492643,0.014965723,0.023512168,0.013675529,0.006985306,0.001432474,0.000787647,0.001116162,0.001510333,0.000138863,0.002020984,0.000362168
0.482567923,0.231383004,0.135887935,0.124051742,0.014762693,0.005334052,0.0007009,0.004924815,0.00021671,2.65163E-05,4.11298E-05,0.000102579
0.01447682,0.401786478,0.324515887,0.086612108,0.008272936,0.071655845,0.039692473,0.001694414,0.025446579,0.000943173,0.017687175,0.00721611
0.218384374,0.273438014,0.333698584,0.156577716,0.002542508,0.000463343,0.008526078,0.003387332,0.002483725,0.000410252,1.42054E-05,7.3868E-05
0.624518041,0.216327959,0.147870095,0.00662048,0.000784526,0.003274189,0.000286464,3.44636E-07,0.000191217,3.58819E-05,4.78022E-05,4.29998E-05
0.726581859,0.066780243,0.010329677,0.072383435,0.087834658,0.007707841,0.010724123,0.010390505,0.001147741,0.002159109,1.51897E-05,0.003945618
0.189906981,0.263564005,0.039682985,0.184995189,0.030331879,0.229860047,0.008322226,0.044945967,0.001806615,0.004701779,0.001410003,0.000472325
0.38167732,0.3453336,0.212331744,0.006287438,0.007112212,0.028976927,0.008300123,0.00260997,0.001092519,0.003653528,0.002246033,0.000378587
