C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.056101916,0.162340789,0.162340789,0.056827511,0.047601879,0.037487653,0.098980141,0.162340789,0.162340789,0.053637746
0.047507996,0.140632678,0.140632678,0.042273461,0.083310024,0.046637012,0.124710359,0.140632678,0.140632678,0.093030436
0.049755886,0.154214237,0.154214237,0.035122517,0.069637353,0.037133183,0.115177474,0.154214237,0.154214237,0.076316639
0.191248203,0.095221163,0.095221163,0.097590582,0.062632402,0.133831957,0.058869926,0.095221163,0.095221163,0.074942277
0.059925646,0.128979355,0.128979355,0.029651498,0.038360709,0.026449789,0.287096227,0.128979355,0.128979355,0.042598712
0.046527121,0.115119564,0.115119564,0.025921399,0.037073253,0.024045916,0.364248275,0.115119564,0.115119564,0.041705779
0.031434549,0.049368948,0.049368948,0.015780642,0.49517752,0.045220568,0.033969128,0.049368948,0.049368948,0.180941802
0.152179392,0.129624058,0.129624058,0.058548451,0.043047412,0.043213634,0.131429675,0.129624058,0.129624058,0.053085204
0.295410833,0.111436461,0.111436461,0.049302267,0.037189201,0.038871938,0.090230782,0.111436461,0.111436461,0.043249135
0.074937616,0.071645202,0.071645202,0.067993658,0.077118628,0.340344005,0.048824628,0.071645202,0.071645202,0.104200658
0.049907213,0.054236711,0.054236711,0.077984128,0.063493032,0.46984214,0.035846137,0.054236711,0.054236711,0.085980506
0.03423736,0.092240525,0.092240525,0.018568971,0.028163857,0.016852858,0.501242011,0.092240525,0.092240525,0.031972842
0.043943533,0.139700117,0.139700117,0.038042908,0.077312711,0.042203248,0.149523954,0.139700117,0.139700117,0.09017318
0.040883233,0.041057761,0.041057761,0.046073012,0.052756699,0.599513248,0.02654334,0.041057761,0.041057761,0.069999423
0.05339272,0.051002057,0.051002057,0.603297868,0.023349632,0.051779886,0.034640139,0.051002057,0.051002057,0.029531529
0.07909319,0.162894319,0.162894319,0.041296196,0.042454017,0.032138829,0.110472826,0.162894319,0.162894319,0.042967667
0.095974922,0.12751428,0.12751428,0.036292829,0.076203646,0.05073149,0.151025994,0.12751428,0.12751428,0.079713998
0.425997613,0.08379121,0.08379121,0.03551973,0.046158762,0.047424115,0.061808077,0.08379121,0.08379121,0.047926864
0.048134334,0.049601237,0.049601237,0.618265163,0.021925217,0.047282653,0.03710846,0.049601237,0.049601237,0.028879223
0.039479431,0.124343304,0.124343304,0.027190711,0.152167697,0.042990682,0.086496319,0.124343304,0.124343304,0.154301943
0.088230884,0.097879407,0.097879407,0.061679636,0.104656636,0.149616697,0.0578467,0.097879407,0.097879407,0.146451818
0.18813141,0.108112935,0.108112935,0.031400617,0.11160777,0.066837902,0.076197505,0.108112935,0.108112935,0.093373056
0.195030854,0.09109091,0.09109091,0.097519098,0.062530474,0.148986181,0.056561054,0.09109091,0.09109091,0.075008701
0.459506974,0.077912621,0.077912621,0.032888035,0.049092688,0.049291146,0.049168436,0.077912621,0.077912621,0.048402237
0.066904376,0.152424369,0.152424369,0.076326597,0.054073675,0.052948645,0.076423246,0.152424369,0.152424369,0.063625985
0.036768503,0.05409944,0.05409944,0.015535596,0.511885512,0.039090828,0.035046525,0.05409944,0.05409944,0.145275273
0.087370087,0.142267075,0.142267075,0.02737331,0.047894203,0.030996173,0.187522074,0.142267075,0.142267075,0.049775853
0.033952365,0.080391474,0.080391474,0.018713524,0.318925708,0.035132402,0.059946769,0.080391474,0.080391474,0.211763338
0.067627681,0.12727176,0.12727176,0.047950669,0.094926358,0.069404725,0.110299888,0.12727176,0.12727176,0.100703638
0.026631119,0.041574432,0.041574432,0.012363708,0.579048456,0.033614583,0.028523728,0.041574432,0.041574432,0.153520679
0.051414099,0.053350252,0.053350252,0.065050875,0.069670893,0.474896029,0.035756392,0.053350252,0.053350252,0.089810703
0.049994076,0.055831916,0.055831916,0.569436826,0.027775497,0.053857252,0.041083197,0.055831916,0.055831916,0.03452549
0.051776111,0.112233111,0.112233111,0.022341605,0.049360817,0.026838027,0.34634626,0.112233111,0.112233111,0.054404733
0.056223537,0.072300784,0.072300784,0.431978614,0.038621971,0.077042834,0.058535361,0.072300784,0.072300784,0.048394546
0.268300143,0.11167533,0.11167533,0.069339875,0.044429559,0.050225527,0.071304085,0.11167533,0.11167533,0.049699492
0.099381805,0.14672875,0.14672875,0.029516263,0.047373524,0.032704366,0.155867073,0.14672875,0.14672875,0.04824197
0.031038853,0.051838079,0.051838079,0.020688884,0.167230733,0.064897704,0.037272497,0.051838079,0.051838079,0.471519013
0.054506541,0.066961421,0.066961421,0.023959065,0.388215639,0.057641981,0.043005852,0.066961421,0.066961421,0.164825238
0.291466934,0.098202541,0.098202541,0.032642946,0.079795239,0.06171631,0.06900198,0.098202541,0.098202541,0.072566429
0.05189935,0.066991442,0.066991442,0.019152185,0.401676461,0.054936218,0.039992899,0.066991442,0.066991442,0.164377121
0.067686532,0.137206911,0.137206911,0.038449769,0.049376826,0.034598757,0.208708944,0.137206911,0.137206911,0.052351526
0.110005283,0.119723995,0.119723995,0.054721068,0.085964293,0.080791332,0.081679267,0.119723995,0.119723995,0.107942779
0.049219746,0.137937142,0.137937142,0.048792996,0.071889512,0.045929689,0.153873395,0.137937142,0.137937142,0.078546096
0.03109217,0.033086982,0.033086982,0.734635946,0.01694933,0.037897758,0.025061866,0.033086982,0.033086982,0.022015003
0.045475329,0.094797025,0.094797025,0.032203119,0.145290186,0.057069124,0.087832329,0.094797025,0.094797025,0.252941814
0.104568316,0.130253441,0.130253441,0.035535585,0.07833161,0.050942872,0.131713547,0.130253441,0.130253441,0.077894305
0.088407851,0.106335525,0.106335525,0.062717779,0.103963518,0.11097081,0.072376535,0.106335525,0.106335525,0.136221407
0.699300106,0.04395184,0.04395184,0.01876901,0.024261652,0.02716143,0.029523881,0.04395184,0.04395184,0.025176562
0.042755735,0.125340402,0.125340402,0.028072355,0.042584011,0.024161691,0.312815965,0.125340402,0.125340402,0.048248636
0.066073659,0.097636459,0.097636459,0.024238079,0.254131951,0.058703156,0.058384167,0.097636459,0.097636459,0.147923153
0.035177196,0.050879765,0.050879765,0.013950353,0.532789543,0.03784351,0.032173436,0.050879765,0.050879765,0.144546901
0.051077025,0.146972451,0.146972451,0.047258768,0.073372631,0.044709708,0.117351425,0.146972451,0.146972451,0.07834064
0.080615962,0.080934674,0.080934674,0.041859236,0.12913202,0.201882246,0.049659307,0.080934674,0.080934674,0.173112532
0.052615022,0.057077898,0.057077898,0.070390548,0.07064702,0.446090572,0.038873758,0.057077898,0.057077898,0.093071488
0.065652629,0.157848967,0.157848967,0.076521855,0.047065474,0.043707724,0.081149061,0.157848967,0.157848967,0.054507388
0.056284968,0.147925273,0.147925273,0.077893223,0.058795393,0.053924535,0.092552366,0.147925273,0.147925273,0.068848424
0.058175406,0.138978025,0.138978025,0.032676228,0.040466335,0.027943408,0.241219424,0.138978025,0.138978025,0.043607099
0.105699634,0.102979618,0.102979618,0.061743146,0.095975876,0.135302324,0.061208746,0.102979618,0.102979618,0.128151801
0.079656759,0.099372379,0.099372379,0.045666833,0.119964067,0.106707218,0.076176899,0.099372379,0.099372379,0.174338709
0.037103351,0.07325301,0.07325301,0.021585865,0.350269476,0.045462751,0.058068791,0.07325301,0.07325301,0.194497724
0.045142245,0.041428738,0.041428738,0.050199806,0.050957806,0.593325563,0.026926508,0.041428738,0.041428738,0.067733119
0.15946203,0.092602474,0.092602474,0.120537089,0.064362912,0.149742632,0.057870327,0.092602474,0.092602474,0.077615113
0.034933557,0.06671163,0.06671163,0.018364451,0.418317622,0.040705635,0.046779541,0.06671163,0.06671163,0.174052676
0.055008888,0.085808776,0.085808776,0.024144626,0.260653128,0.061452577,0.066273326,0.085808776,0.085808776,0.189232351
0.035731997,0.058407006,0.058407006,0.023388124,0.159623289,0.084551595,0.037425411,0.058407006,0.058407006,0.42565156
0.128835405,0.117315663,0.117315663,0.059979859,0.071599911,0.076899957,0.105345653,0.117315663,0.117315663,0.088076563
0.068752466,0.131200442,0.131200442,0.048172338,0.096139631,0.065144912,0.100423339,0.131200442,0.131200442,0.096565546
0.193640137,0.099098698,0.099098698,0.069691699,0.074711624,0.120551836,0.060266813,0.099098698,0.099098698,0.084743098
0.187162457,0.111620438,0.111620438,0.035628712,0.096894547,0.061345577,0.08965924,0.111620438,0.111620438,0.082827713
0.025890828,0.044300059,0.044300059,0.012343693,0.533120342,0.030300874,0.033157619,0.044300059,0.044300059,0.187986408
0.041739932,0.133923149,0.133923149,0.028719946,0.068599905,0.033706538,0.213040998,0.133923149,0.133923149,0.078500087
0.477966206,0.073934369,0.073934369,0.055425427,0.033672545,0.048696324,0.050805539,0.073934369,0.073934369,0.037696483
0.372252765,0.088073435,0.088073435,0.035034582,0.058540789,0.055141227,0.069336576,0.088073435,0.088073435,0.05740032
0.159360955,0.137824697,0.137824697,0.039586309,0.045735148,0.038536193,0.117323839,0.137824697,0.137824697,0.048158766
0.590805663,0.060417025,0.060417025,0.033660731,0.027380392,0.03293434,0.044239882,0.060417025,0.060417025,0.029310891
0.044381078,0.08265934,0.08265934,0.034267382,0.144370056,0.073763396,0.072436922,0.08265934,0.08265934,0.300143805
0.146081683,0.087997566,0.087997566,0.2424019,0.04289077,0.10709918,0.055936675,0.087997566,0.087997566,0.053599526
0.07443144,0.131752244,0.131752244,0.046477944,0.091811808,0.063083586,0.103872541,0.131752244,0.131752244,0.093313705
0.048827746,0.148844906,0.148844906,0.0460837,0.055361421,0.036787415,0.156618326,0.148844906,0.148844906,0.060941769
0.040419915,0.107910616,0.107910616,0.02416088,0.035570848,0.021212765,0.406794606,0.107910616,0.107910616,0.04019852
0.309315483,0.098905791,0.098905791,0.035334023,0.065607085,0.052374134,0.080638777,0.098905791,0.098905791,0.061107335
0.232171037,0.104144103,0.104144103,0.036949226,0.100508688,0.070725626,0.060264987,0.104144103,0.104144103,0.082804021
0.094444559,0.098014641,0.098014641,0.060913798,0.098589344,0.155097072,0.064486425,0.098014641,0.098014641,0.13441024
0.078277976,0.142723336,0.142723336,0.034699526,0.048096132,0.031617198,0.186081222,0.142723336,0.142723336,0.050334601
0.075218897,0.079786954,0.079786954,0.027307881,0.302833371,0.065824939,0.051263661,0.079786954,0.079786954,0.158403434
0.095344693,0.129009569,0.129009569,0.03531813,0.077865794,0.050119496,0.145831772,0.129009569,0.129009569,0.079481839
0.042898541,0.148961465,0.148961465,0.029092782,0.04721473,0.026345216,0.20550131,0.148961465,0.148961465,0.053101563
0.081518034,0.096702268,0.096702268,0.070607303,0.098161137,0.161863696,0.064421075,0.096702268,0.096702268,0.136619683
0.0356219,0.049369973,0.049369973,0.016346966,0.515886678,0.043097747,0.033425576,0.049369973,0.049369973,0.158141242
0.063088798,0.061525127,0.061525127,0.076293816,0.068705438,0.421429949,0.039642043,0.061525127,0.061525127,0.084739448
0.024107304,0.02778769,0.02778769,0.77543849,0.015077377,0.034012643,0.020810032,0.02778769,0.02778769,0.019403393
0.070789262,0.079656716,0.079656716,0.021570451,0.303391395,0.062558089,0.050820315,0.079656716,0.079656716,0.172243624
0.489965005,0.076594109,0.076594109,0.039809812,0.033078296,0.0361813,0.05922469,0.076594109,0.076594109,0.03536446
0.132111069,0.13955055,0.13955055,0.033697216,0.072088749,0.049781625,0.082688014,0.13955055,0.13955055,0.071431129
0.041529725,0.086076247,0.086076247,0.029892322,0.158113287,0.057644168,0.079675365,0.086076247,0.086076247,0.288840145
0.070235283,0.165104423,0.165104423,0.061693543,0.039506657,0.037304295,0.085973195,0.165104423,0.165104423,0.044869334
0.089049694,0.100331177,0.100331177,0.05869205,0.106243796,0.137639281,0.065087979,0.100331177,0.100331177,0.141962493
0.068823326,0.149600238,0.149600238,0.096606692,0.045125951,0.045865792,0.093311122,0.149600238,0.149600238,0.051866166
0.343547743,0.094641226,0.094641226,0.032920333,0.065818723,0.050221224,0.070724557,0.094641226,0.094641226,0.058202515
0.063572922,0.135274191,0.135274191,0.048180925,0.084420525,0.060232893,0.113487527,0.135274191,0.135274191,0.089008443
0.144939929,0.08954503,0.08954503,0.16236547,0.057241656,0.150644074,0.055813074,0.08954503,0.08954503,0.070815679
0.061267538,0.135732452,0.135732452,0.030977628,0.03971916,0.026800158,0.255391674,0.135732452,0.135732452,0.042914034
0.123658376,0.104379002,0.104379002,0.039884068,0.135666881,0.090714431,0.076191925,0.104379002,0.104379002,0.11636831
0.072080265,0.082305946,0.082305946,0.030366527,0.274715173,0.0710852,0.051122467,0.082305946,0.082305946,0.171406585
0.080714834,0.069490833,0.069490833,0.388530615,0.041454392,0.112718947,0.045787842,0.069490833,0.069490833,0.052830038
0.098967524,0.089077374,0.089077374,0.039389508,0.137848709,0.146038455,0.057323964,0.089077374,0.089077374,0.164122344
0.048421958,0.159906943,0.159906943,0.057705151,0.054353855,0.042568453,0.093309301,0.159906943,0.159906943,0.06401351
0.039712438,0.099561275,0.099561275,0.022820164,0.230546626,0.038802571,0.082612979,0.099561275,0.099561275,0.187260124
0.298328194,0.096936611,0.096936611,0.037031915,0.071527633,0.063415013,0.074026408,0.096936611,0.096936611,0.067924396
0.03374105,0.055801555,0.055801555,0.022215057,0.175287165,0.07110055,0.040635106,0.055801555,0.055801555,0.433814853
0.080916229,0.125881615,0.125881615,0.034463771,0.083882918,0.049677421,0.160730629,0.125881615,0.125881615,0.086802574
0.104802701,0.088901264,0.088901264,0.22013228,0.055076731,0.132121667,0.065988928,0.088901264,0.088901264,0.066272638
0.043252172,0.095389309,0.095389309,0.023610636,0.271051421,0.042260446,0.067094511,0.095389309,0.095389309,0.17117358
0.033037961,0.047179838,0.047179838,0.01569435,0.544235478,0.03989185,0.032586935,0.047179838,0.047179838,0.145834072
0.064817216,0.130538923,0.130538923,0.035174332,0.04814847,0.032139689,0.245302494,0.130538923,0.130538923,0.052262105
0.040223444,0.096503508,0.096503508,0.025061146,0.248136683,0.043125782,0.073486001,0.096503508,0.096503508,0.183952911
0.022567322,0.043096802,0.043096802,0.012726711,0.188268405,0.032982805,0.029495697,0.043096802,0.043096802,0.541571851
0.041862177,0.088733719,0.088733719,0.021975215,0.319724001,0.043041619,0.057580584,0.088733719,0.088733719,0.160881525
0.020564168,0.035105061,0.035105061,0.010404217,0.642872991,0.026385578,0.024213282,0.035105061,0.035105061,0.135139519
0.143622212,0.086355202,0.086355202,0.221157548,0.048218838,0.12460364,0.056422121,0.086355202,0.086355202,0.060554834
0.046157926,0.05721248,0.05721248,0.549302609,0.030688514,0.062204001,0.044369801,0.05721248,0.05721248,0.038427231
0.030844863,0.051422924,0.051422924,0.017578581,0.209114712,0.050507563,0.039583455,0.051422924,0.051422924,0.446679129
0.0772645,0.074137919,0.074137919,0.283941882,0.050275171,0.178771886,0.049287659,0.074137919,0.074137919,0.063907226
0.044203658,0.107080462,0.107080462,0.025973101,0.036085985,0.023470077,0.398638426,0.107080462,0.107080462,0.043306905
0.044161444,0.058981403,0.058981403,0.021199232,0.446511889,0.053106623,0.039291822,0.058981403,0.058981403,0.159803381
0.043729096,0.107350222,0.107350222,0.027976388,0.040577524,0.025283446,0.384968592,0.107350222,0.107350222,0.048064068
0.041332671,0.089929837,0.089929837,0.025085106,0.168864534,0.046200613,0.072002778,0.089929837,0.089929837,0.286794952
0.057360771,0.050197377,0.050197377,0.579956694,0.026890738,0.066372834,0.034135019,0.050197377,0.050197377,0.034494437
0.02471164,0.046536574,0.046536574,0.013717724,0.512935102,0.033960055,0.033500436,0.046536574,0.046536574,0.195028748
0.057141989,0.108017774,0.108017774,0.02857321,0.041906858,0.027050999,0.364310096,0.108017774,0.108017774,0.048945752
0.08415019,0.074913054,0.074913054,0.078078301,0.069783138,0.325152271,0.051871612,0.074913054,0.074913054,0.091312272
0.11077707,0.093827684,0.093827684,0.186311319,0.056348912,0.129983013,0.07124317,0.093827684,0.093827684,0.070025783
0.078057766,0.128325077,0.128325077,0.037389337,0.066407344,0.043803908,0.193256048,0.128325077,0.128325077,0.067785289
0.108576065,0.126090135,0.126090135,0.037831825,0.084251849,0.055892996,0.12631481,0.126090135,0.126090135,0.082771917
0.051020116,0.117309052,0.117309052,0.028530424,0.041577877,0.026079426,0.333070788,0.117309052,0.117309052,0.05048516
0.057118069,0.12800721,0.12800721,0.02502707,0.038358353,0.024279558,0.301994885,0.12800721,0.12800721,0.041193224
0.056363305,0.058550455,0.058550455,0.062380279,0.077553041,0.419207324,0.042077817,0.058550455,0.058550455,0.108216413
0.260712026,0.102087125,0.102087125,0.036479495,0.078169591,0.063921622,0.079505113,0.102087125,0.102087125,0.072863655
0.126673617,0.082031107,0.082031107,0.279641389,0.043722178,0.113280329,0.053625513,0.082031107,0.082031107,0.054932545
0.061231081,0.146842465,0.146842465,0.081268075,0.060259487,0.05836455,0.079348168,0.146842465,0.146842465,0.072158779
0.093358305,0.157477934,0.157477934,0.05031019,0.052650545,0.042522554,0.076316146,0.157477934,0.157477934,0.054930523
0.025429089,0.044741794,0.044741794,0.014158247,0.209321693,0.041854288,0.03049386,0.044741794,0.044741794,0.499775649
0.669708644,0.04895869,0.04895869,0.022238116,0.025340442,0.027999918,0.032866573,0.04895869,0.04895869,0.026011547
0.055478531,0.127630461,0.127630461,0.030188032,0.044771559,0.028469213,0.283359088,0.127630461,0.127630461,0.047211733
0.074983877,0.141796244,0.141796244,0.083861304,0.062387905,0.061287203,0.079434491,0.141796244,0.141796244,0.070860243
0.659530852,0.050152684,0.050152684,0.022688091,0.025917481,0.028507604,0.035955264,0.050152684,0.050152684,0.026789971
0.314553161,0.107860142,0.107860142,0.033076124,0.045298153,0.035382654,0.095439671,0.107860142,0.107860142,0.044809668
0.04300674,0.108167162,0.108167162,0.024912353,0.036029347,0.021910217,0.399117063,0.108167162,0.108167162,0.042355632
0.089792849,0.090508959,0.090508959,0.057557405,0.104804353,0.190964592,0.0575368,0.090508959,0.090508959,0.137308163
0.051150928,0.129225589,0.129225589,0.036044313,0.107757211,0.051759403,0.109548795,0.129225589,0.129225589,0.126836991
0.091840369,0.090409456,0.090409456,0.150858757,0.066754319,0.168422236,0.076199018,0.090409456,0.090409456,0.084287478
0.071925511,0.139086641,0.139086641,0.096835665,0.058836417,0.065654528,0.081903834,0.139086641,0.139086641,0.068497479
0.086965347,0.142628358,0.142628358,0.041735735,0.058624872,0.042758923,0.138536716,0.142628358,0.142628358,0.060864973
0.106186631,0.081054607,0.081054607,0.114530304,0.061537794,0.260168066,0.057099493,0.081054607,0.081054607,0.076259284
0.05102019,0.064967106,0.064967106,0.03198037,0.22208265,0.129574293,0.039467244,0.064967106,0.064967106,0.266006829
0.04637032,0.127962687,0.127962687,0.030325413,0.04996054,0.029189967,0.277788655,0.127962687,0.127962687,0.054514359
0.153584711,0.095676358,0.095676358,0.109707753,0.066781646,0.147681311,0.058568363,0.095676358,0.095676358,0.080970787
0.053337377,0.079033742,0.079033742,0.033752445,0.155129707,0.097396734,0.064087274,0.079033742,0.079033742,0.280161494
0.062222458,0.117478733,0.117478733,0.025208962,0.052503661,0.029717579,0.305464188,0.117478733,0.117478733,0.054968222
0.048351667,0.04997062,0.04997062,0.056620019,0.068861576,0.504782952,0.032303831,0.04997062,0.04997062,0.089197472
0.026359353,0.047923491,0.047923491,0.018605824,0.17942406,0.055579775,0.031292397,0.047923491,0.047923491,0.497044629
0.026578214,0.045577826,0.045577826,0.015777286,0.182212256,0.049654846,0.030086849,0.045577826,0.045577826,0.513379244
0.054463803,0.058737625,0.058737625,0.060220092,0.075929691,0.426493038,0.039645385,0.058737625,0.058737625,0.108297491
0.125551338,0.101916097,0.101916097,0.061865733,0.08904114,0.141202491,0.062009087,0.101916097,0.101916097,0.112665823
