C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.571836184,0.06333381,0.06333381,0.027510564,0.033713131,0.035423486,0.043800706,0.06333381,0.06333381,0.03438069
0.042463432,0.108021663,0.108021663,0.025409417,0.046085906,0.025138293,0.377032615,0.108021663,0.108021663,0.051783686
0.07200441,0.143868478,0.143868478,0.067948452,0.070481786,0.059128775,0.077201211,0.143868478,0.143868478,0.077761452
0.036682025,0.055599787,0.055599787,0.025768323,0.14923265,0.113436162,0.033982853,0.055599787,0.055599787,0.41849884
0.017748421,0.028247836,0.028247836,0.008050114,0.696055209,0.021575281,0.01977585,0.028247836,0.028247836,0.12380378
0.12574417,0.087183219,0.087183219,0.113079906,0.06454534,0.20715664,0.063057011,0.087183219,0.087183219,0.077684057
0.308926216,0.100180013,0.100180013,0.076121944,0.043490144,0.052422539,0.070707077,0.100180013,0.100180013,0.04761203
0.07372359,0.123989367,0.123989367,0.022363163,0.046812352,0.026059209,0.286919778,0.123989367,0.123989367,0.048164438
0.058544045,0.137884289,0.137884289,0.031072776,0.039972663,0.026258619,0.249818645,0.137884289,0.137884289,0.042796098
0.042572487,0.088720666,0.088720666,0.033544835,0.128734183,0.068615826,0.067117204,0.088720666,0.088720666,0.3045328
0.042116536,0.095998394,0.095998394,0.027711377,0.151113097,0.049747018,0.076536139,0.095998394,0.095998394,0.268782255
0.069146716,0.081371794,0.081371794,0.071950836,0.094746931,0.234094407,0.06387486,0.081371794,0.081371794,0.140699074
0.085676555,0.14739153,0.14739153,0.063241296,0.063988929,0.056473744,0.071350334,0.14739153,0.14739153,0.069703024
0.035589187,0.038685046,0.038685046,0.699266982,0.018955256,0.038770773,0.028719035,0.038685046,0.038685046,0.023958584
0.111992568,0.074821615,0.074821615,0.102010231,0.063433439,0.300676181,0.047825154,0.074821615,0.074821615,0.074775968
0.047434619,0.062517745,0.062517745,0.022108252,0.430265341,0.053000041,0.042029141,0.062517745,0.062517745,0.155091628
0.067777072,0.133972519,0.133972519,0.046417803,0.087021993,0.060323823,0.111995178,0.133972519,0.133972519,0.090574054
0.045888195,0.098240474,0.098240474,0.034325785,0.135793913,0.059144793,0.086408779,0.098240474,0.098240474,0.245476639
0.072784111,0.149343468,0.149343468,0.066668199,0.060826342,0.054700242,0.079517401,0.149343468,0.149343468,0.068129831
0.041593689,0.110294444,0.110294444,0.02306691,0.041347043,0.023518586,0.383444948,0.110294444,0.110294444,0.045851048
0.068700868,0.076402687,0.076402687,0.089244175,0.079025492,0.291997202,0.054301165,0.076402687,0.076402687,0.111120352
0.073095983,0.160444914,0.160444914,0.072181914,0.039777784,0.038747512,0.089237336,0.160444914,0.160444914,0.045179816
0.033314061,0.062840344,0.062840344,0.017584455,0.391867583,0.040860423,0.05030435,0.062840344,0.062840344,0.214707753
0.066193543,0.129647269,0.129647269,0.032780449,0.082174031,0.044332018,0.178062879,0.129647269,0.129647269,0.077868005
0.11396984,0.135522926,0.135522926,0.027403201,0.043828112,0.028594191,0.199098949,0.135522926,0.135522926,0.045014001
0.027501619,0.037619497,0.037619497,0.012251147,0.572605187,0.035336618,0.026683965,0.037619497,0.037619497,0.175143475
0.058264789,0.068720882,0.068720882,0.070284892,0.096209879,0.312432879,0.049797602,0.068720882,0.068720882,0.138126432
0.120959869,0.161897648,0.161897648,0.037958968,0.035666726,0.029648081,0.090071466,0.161897648,0.161897648,0.038104296
0.041328445,0.139120706,0.139120706,0.036033863,0.072439688,0.039018965,0.169317653,0.139120706,0.139120706,0.085378562
0.086871093,0.145794631,0.145794631,0.051988816,0.045956976,0.038723095,0.14521365,0.145794631,0.145794631,0.048067848
0.090019405,0.109235722,0.109235722,0.057209165,0.103298354,0.099054542,0.074125737,0.109235722,0.109235722,0.139349908
0.055287099,0.111769852,0.111769852,0.02512443,0.03991221,0.024496414,0.361441551,0.111769852,0.111769852,0.046658889
0.036779018,0.073892033,0.073892033,0.019793738,0.393712442,0.04149681,0.047981693,0.073892033,0.073892033,0.164668168
0.08125726,0.086556841,0.086556841,0.036729961,0.254637285,0.077989159,0.056893045,0.086556841,0.086556841,0.146265925
0.035529421,0.06261948,0.06261948,0.017140822,0.448111237,0.036537567,0.042884916,0.06261948,0.06261948,0.169318117
0.092624222,0.152541049,0.152541049,0.033651676,0.037778916,0.026580877,0.161096565,0.152541049,0.152541049,0.038103549
0.039792555,0.103917578,0.103917578,0.027977199,0.151349444,0.048726278,0.079886271,0.103917578,0.103917578,0.236597939
0.048372789,0.060588535,0.060588535,0.026247816,0.216427484,0.120359165,0.038357516,0.060588535,0.060588535,0.307881091
0.034008653,0.053732664,0.053732664,0.022288314,0.17289044,0.088166185,0.03117122,0.053732664,0.053732664,0.436544531
0.388759591,0.087288967,0.087288967,0.030660081,0.061673172,0.053177928,0.059766535,0.087288967,0.087288967,0.056806826
0.064786658,0.055423897,0.055423897,0.515542685,0.031600526,0.088868298,0.0371573,0.055423897,0.055423897,0.040348946
0.066647017,0.162104279,0.162104279,0.055638501,0.052261934,0.043280155,0.075676863,0.162104279,0.162104279,0.058078415
0.047407829,0.05905199,0.05905199,0.538816039,0.030804591,0.06198594,0.0459764,0.05905199,0.05905199,0.038801242
0.046584418,0.139697424,0.139697424,0.042668396,0.08333843,0.047078517,0.1292579,0.139697424,0.139697424,0.092282644
0.092111308,0.126853025,0.126853025,0.050625349,0.06295481,0.056313903,0.148657616,0.126853025,0.126853025,0.081924913
0.049095538,0.088242544,0.088242544,0.023691533,0.301041112,0.052527609,0.058547234,0.088242544,0.088242544,0.162126799
0.083276454,0.090010122,0.090010122,0.057912761,0.105487115,0.182014687,0.059383364,0.090010122,0.090010122,0.151885129
0.064981673,0.147037547,0.147037547,0.072107453,0.061639715,0.061499279,0.081840135,0.147037547,0.147037547,0.069781557
0.087337083,0.08893719,0.08893719,0.219739407,0.058615406,0.141610011,0.064441076,0.08893719,0.08893719,0.072508256
0.107865868,0.091268699,0.091268699,0.16320374,0.060296613,0.157495711,0.071396671,0.091268699,0.091268699,0.074666599
0.070978381,0.15149377,0.15149377,0.041137921,0.039420964,0.030324155,0.170285324,0.15149377,0.15149377,0.041878174
0.041132655,0.060005372,0.060005372,0.030057354,0.169304388,0.134401677,0.037360394,0.060005372,0.060005372,0.347722046
0.045032125,0.143737167,0.143737167,0.044140626,0.075048055,0.044509656,0.133654819,0.143737167,0.143737167,0.082666051
0.063807412,0.076507289,0.076507289,0.081237132,0.090476016,0.268489371,0.055990248,0.076507289,0.076507289,0.133970666
0.033290837,0.057536692,0.057536692,0.018813757,0.210404045,0.051451238,0.044673416,0.057536692,0.057536692,0.411219938
0.033361164,0.048883014,0.048883014,0.01608056,0.518571845,0.039336154,0.03462754,0.048883014,0.048883014,0.162490684
0.388578124,0.091101776,0.091101776,0.056607837,0.034451291,0.045594595,0.069592942,0.091101776,0.091101776,0.040768108
0.263070676,0.099374289,0.099374289,0.037829868,0.079203851,0.066212285,0.080079125,0.099374289,0.099374289,0.076107037
0.029742785,0.032162948,0.032162948,0.742633008,0.016945418,0.037623934,0.023447573,0.032162948,0.032162948,0.020955491
0.04287635,0.140754905,0.140754905,0.038500129,0.073055656,0.040801356,0.158393012,0.140754905,0.140754905,0.083353875
0.077392685,0.139945903,0.139945903,0.074677533,0.070823909,0.064023507,0.073519086,0.139945903,0.139945903,0.079779666
0.026962925,0.027450894,0.027450894,0.773581036,0.015124404,0.036603019,0.018754212,0.027450894,0.027450894,0.019170828
0.038894535,0.052841703,0.052841703,0.021886885,0.220300489,0.110093347,0.031845466,0.052841703,0.052841703,0.365612464
0.052861021,0.138030448,0.138030448,0.062200974,0.070260906,0.052131992,0.133105979,0.138030448,0.138030448,0.077317335
0.073129437,0.133490721,0.133490721,0.045436319,0.090876049,0.061157421,0.10388358,0.133490721,0.133490721,0.091554308
0.044323437,0.139054825,0.139054825,0.040129822,0.069600692,0.04059504,0.170815478,0.139054825,0.139054825,0.078316232
0.045497694,0.115032827,0.115032827,0.033146616,0.123366209,0.056534208,0.094660462,0.115032827,0.115032827,0.186663505
0.208401072,0.118213587,0.118213587,0.037009266,0.054516192,0.044083314,0.123520006,0.118213587,0.118213587,0.059615801
0.475754002,0.078507167,0.078507167,0.039685543,0.037895249,0.043583924,0.048362884,0.078507167,0.078507167,0.040689729
0.301303453,0.108143851,0.108143851,0.056634457,0.042241626,0.043319912,0.077734492,0.108143851,0.108143851,0.046190657
0.037966612,0.076859473,0.076859473,0.027247811,0.187539923,0.054645925,0.061739,0.076859473,0.076859473,0.323422835
0.250647847,0.104321247,0.104321247,0.032830039,0.086898818,0.062019007,0.074184617,0.104321247,0.104321247,0.076134684
0.190411538,0.097602809,0.097602809,0.071559422,0.0749662,0.127713603,0.059328644,0.097602809,0.097602809,0.085609358
0.04973314,0.139444845,0.139444845,0.051808687,0.085104772,0.051441527,0.111955207,0.139444845,0.139444845,0.092177286
0.057265056,0.109999919,0.109999919,0.021964241,0.037600713,0.022390278,0.380106791,0.109999919,0.109999919,0.040673245
0.223090023,0.132099822,0.132099822,0.034851089,0.043528432,0.036146941,0.090353172,0.132099822,0.132099822,0.043631054
0.04228672,0.103222541,0.103222541,0.020431096,0.047054559,0.023483101,0.402292465,0.103222541,0.103222541,0.051561895
0.074061907,0.127761586,0.127761586,0.051310958,0.097426211,0.071497043,0.098575964,0.127761586,0.127761586,0.096081573
0.047104676,0.097366218,0.097366218,0.028841054,0.155759356,0.058132095,0.096925104,0.097366218,0.097366218,0.223772845
0.046009171,0.10778004,0.10778004,0.035894526,0.136662968,0.054633371,0.097919338,0.10778004,0.10778004,0.197760467
0.056592243,0.130972802,0.130972802,0.028469435,0.043496394,0.025218427,0.276103793,0.130972802,0.130972802,0.046228501
0.042841006,0.092845152,0.092845152,0.027203193,0.211255197,0.049968309,0.092748535,0.092845152,0.092845152,0.204603153
0.062951164,0.112231906,0.112231906,0.024505978,0.042917482,0.025641917,0.346660358,0.112231906,0.112231906,0.048395475
0.027482888,0.04816529,0.04816529,0.012579756,0.538623395,0.02846578,0.032256898,0.04816529,0.04816529,0.167930124
0.046134546,0.095046187,0.095046187,0.03018951,0.142992571,0.063232307,0.090400284,0.095046187,0.095046187,0.246866034
0.066295102,0.12375754,0.12375754,0.023563881,0.040672518,0.024330364,0.307301376,0.12375754,0.12375754,0.042806599
0.074525339,0.14529288,0.14529288,0.051429067,0.045350682,0.037500583,0.16144857,0.14529288,0.14529288,0.048574241
0.022666434,0.022226908,0.022226908,0.819912179,0.011665317,0.026556983,0.015854918,0.022226908,0.022226908,0.014436536
0.058236357,0.064237952,0.064237952,0.020931221,0.380566726,0.06226769,0.04001255,0.064237952,0.064237952,0.181033645
0.074571506,0.155952261,0.155952261,0.075373264,0.047577701,0.045029533,0.078887552,0.155952261,0.155952261,0.054751401
0.055096343,0.124518466,0.124518466,0.033527949,0.047872775,0.030709374,0.283469236,0.124518466,0.124518466,0.051250459
0.079764804,0.124849891,0.124849891,0.052543608,0.071487777,0.066065952,0.12994849,0.124849891,0.124849891,0.100789807
0.080204502,0.144029098,0.144029098,0.075379538,0.062878688,0.057594548,0.078283226,0.144029098,0.144029098,0.069543105
0.097127135,0.089580538,0.089580538,0.095386275,0.076934657,0.207546989,0.066177792,0.089580538,0.089580538,0.098505002
0.041958127,0.110628124,0.110628124,0.026398438,0.043470749,0.025387447,0.370956867,0.110628124,0.110628124,0.049315877
0.084637063,0.091672993,0.091672993,0.057073684,0.116995601,0.161348721,0.055587638,0.091672993,0.091672993,0.157665321
0.084120918,0.159355304,0.159355304,0.036523707,0.045208247,0.031790987,0.120990786,0.159355304,0.159355304,0.043944138
0.059627514,0.076550779,0.076550779,0.392416535,0.042968373,0.08275569,0.062920692,0.076550779,0.076550779,0.053108081
0.256844229,0.104267459,0.104267459,0.099338567,0.042717345,0.057290762,0.07739594,0.104267459,0.104267459,0.049343323
0.090331452,0.140933642,0.140933642,0.025935482,0.042524209,0.027216842,0.205839924,0.140933642,0.140933642,0.044417524
0.122384279,0.083657481,0.083657481,0.30382483,0.039803194,0.08829019,0.060137247,0.083657481,0.083657481,0.050930335
0.134188135,0.103518613,0.103518613,0.040170557,0.129047415,0.09528219,0.069884886,0.103518613,0.103518613,0.117352365
0.104195718,0.137085315,0.137085315,0.036225027,0.060468801,0.039028167,0.152280625,0.137085315,0.137085315,0.059460401
0.046649258,0.107037808,0.107037808,0.033848035,0.132868373,0.052790539,0.104311476,0.107037808,0.107037808,0.201381086
0.0817611,0.160858634,0.160858634,0.045128227,0.045835937,0.035643926,0.101466483,0.160858634,0.160858634,0.046729791
0.098149908,0.073191017,0.073191017,0.120077218,0.057928189,0.312957103,0.046521565,0.073191017,0.073191017,0.071601948
0.066066358,0.130104754,0.130104754,0.032297765,0.076607494,0.04465198,0.184076356,0.130104754,0.130104754,0.075881031
0.04211798,0.061151519,0.061151519,0.017300737,0.446614131,0.047559192,0.037278124,0.061151519,0.061151519,0.164523761
0.082370568,0.072058216,0.072058216,0.054650315,0.094874379,0.317742044,0.044593626,0.072058216,0.072058216,0.117536205
0.07907518,0.073854167,0.073854167,0.043041823,0.12044554,0.262743713,0.045934714,0.073854167,0.073854167,0.153342363
0.054771138,0.056556814,0.056556814,0.571217652,0.02596914,0.051581963,0.037747966,0.056556814,0.056556814,0.032484883
0.1363646,0.130526,0.130526,0.033028944,0.074677961,0.048249579,0.114060825,0.130526,0.130526,0.071514089
0.0650494,0.119120048,0.119120048,0.02618921,0.038743596,0.024044429,0.326541294,0.119120048,0.119120048,0.04295188
0.048067511,0.122228771,0.122228771,0.032976406,0.050375009,0.031095277,0.293148235,0.122228771,0.122228771,0.055422476
0.262559846,0.103521326,0.103521326,0.033339645,0.083831026,0.059720433,0.073774471,0.103521326,0.103521326,0.072689274
0.032844745,0.04352511,0.04352511,0.015218176,0.531083378,0.044238101,0.029880707,0.04352511,0.04352511,0.172634453
0.025840631,0.043844624,0.043844624,0.016093438,0.213371555,0.051209564,0.028928706,0.043844624,0.043844624,0.489177608
0.114508074,0.122445033,0.122445033,0.039836282,0.091411637,0.061206497,0.115987319,0.122445033,0.122445033,0.087270059
0.083587913,0.151082447,0.151082447,0.049380895,0.040765867,0.034789212,0.143537063,0.151082447,0.151082447,0.043609261
0.048318936,0.140941864,0.140941864,0.045269885,0.080406827,0.04662698,0.129221018,0.140941864,0.140941864,0.086388896
0.292740194,0.098131319,0.098131319,0.033520925,0.083369808,0.062387228,0.064074806,0.098131319,0.098131319,0.071381765
0.17262777,0.136282413,0.136282413,0.029907138,0.047070083,0.033089767,0.126402605,0.136282413,0.136282413,0.045772984
0.109163107,0.089284642,0.089284642,0.11169736,0.067048482,0.202690111,0.068305538,0.089284642,0.089284642,0.083956834
0.040403341,0.096498843,0.096498843,0.020926329,0.038835429,0.021522257,0.448177248,0.096498843,0.096498843,0.044140025
0.210943201,0.099569321,0.099569321,0.05194107,0.083578641,0.10414101,0.062538185,0.099569321,0.099569321,0.088580608
0.035414389,0.069400047,0.069400047,0.017416495,0.350275921,0.038519008,0.056146463,0.069400047,0.069400047,0.224627537
0.085225589,0.155726146,0.155726146,0.067960135,0.048228676,0.044792281,0.076298785,0.155726146,0.155726146,0.054589951
0.191210704,0.091948999,0.091948999,0.103090767,0.062119437,0.144502911,0.056603333,0.091948999,0.091948999,0.074676851
0.302168774,0.105037793,0.105037793,0.063578497,0.043494454,0.047573727,0.075478277,0.105037793,0.105037793,0.047555098
0.055818103,0.157940895,0.157940895,0.054135393,0.061416071,0.043814778,0.084698232,0.157940895,0.157940895,0.068353845
0.08675579,0.148563996,0.148563996,0.041251424,0.042469324,0.032278607,0.159192765,0.148563996,0.148563996,0.043796107
0.032659797,0.03315006,0.03315006,0.736130066,0.016332654,0.037484234,0.023349817,0.03315006,0.03315006,0.021443192
0.05550448,0.133667802,0.133667802,0.037308409,0.067873795,0.042303094,0.186403084,0.133667802,0.133667802,0.075935929
0.051675503,0.132924704,0.132924704,0.034975869,0.060180038,0.035610325,0.21544032,0.132924704,0.132924704,0.070419129
0.170683334,0.106861412,0.106861412,0.036369638,0.113500789,0.074184239,0.08076128,0.106861412,0.106861412,0.09705507
0.040070832,0.086925011,0.086925011,0.02695337,0.22211231,0.049844299,0.081800391,0.086925011,0.086925011,0.231518753
0.357327125,0.092898731,0.092898731,0.068070392,0.039190649,0.050174186,0.069604067,0.092898731,0.092898731,0.044038655
0.060051801,0.131018374,0.131018374,0.046264465,0.095848278,0.064848854,0.10625287,0.131018374,0.131018374,0.102660236
0.032570049,0.037822678,0.037822678,0.69594832,0.020467301,0.045117162,0.028746939,0.037822678,0.037822678,0.025859519
0.206198291,0.108798018,0.108798018,0.031725344,0.09429127,0.06294011,0.084317788,0.108798018,0.108798018,0.085335125
0.118446651,0.096976021,0.096976021,0.128741245,0.067154874,0.137213693,0.082289537,0.096976021,0.096976021,0.078249916
0.046235769,0.059293285,0.059293285,0.018996706,0.427266832,0.052103148,0.042175341,0.059293285,0.059293285,0.176049063
0.079970145,0.113864993,0.113864993,0.039982308,0.107894153,0.066631322,0.118713408,0.113864993,0.113864993,0.131348692
0.10349924,0.158505613,0.158505613,0.029430367,0.055834353,0.0364895,0.085285456,0.158505613,0.158505613,0.055438631
0.148278459,0.13950411,0.13950411,0.035138309,0.052378233,0.039112333,0.116866629,0.13950411,0.13950411,0.050209596
0.315134614,0.10213315,0.10213315,0.033088838,0.052987904,0.04234373,0.094006695,0.10213315,0.10213315,0.05390562
0.115127608,0.08858765,0.08858765,0.128725223,0.064033356,0.193091768,0.067450868,0.08858765,0.08858765,0.077220577
0.059152794,0.147319548,0.147319548,0.089228152,0.055484306,0.057285353,0.082140659,0.147319548,0.147319548,0.067430541
0.08201919,0.169646876,0.169646876,0.040859609,0.034593073,0.028576348,0.097154228,0.169646876,0.169646876,0.038210046
0.036219521,0.073231299,0.073231299,0.020960933,0.36624414,0.041617217,0.054189114,0.073231299,0.073231299,0.187843877
0.051618239,0.106473604,0.106473604,0.023408383,0.033090893,0.020662646,0.407691743,0.106473604,0.106473604,0.037633682
0.503941457,0.071082904,0.071082904,0.030103688,0.041679,0.042728345,0.054916993,0.071082904,0.071082904,0.042298901
0.037041645,0.079959753,0.079959753,0.021784162,0.25921037,0.04012563,0.067629487,0.079959753,0.079959753,0.254369693
0.032246184,0.058846828,0.058846828,0.02281588,0.146087351,0.064872399,0.043874683,0.058846828,0.058846828,0.454716191
0.107314051,0.122694944,0.122694944,0.036768289,0.133752601,0.068548577,0.060744317,0.122694944,0.122694944,0.102092387
0.047586493,0.103337196,0.103337196,0.02256881,0.041798871,0.024844457,0.402039907,0.103337196,0.103337196,0.047812677
0.102954423,0.160402323,0.160402323,0.034822487,0.051714173,0.036788089,0.080128578,0.160402323,0.160402323,0.051982957
0.103177899,0.082298947,0.082298947,0.078808618,0.071511076,0.265564968,0.05912094,0.082298947,0.082298947,0.092620713
0.04474974,0.108197063,0.108197063,0.033082164,0.123877903,0.05520209,0.112487406,0.108197063,0.108197063,0.197812446
0.054414982,0.107179219,0.107179219,0.024936131,0.042630179,0.025993762,0.374698742,0.107179219,0.107179219,0.048609327
0.046184123,0.114914857,0.114914857,0.023741962,0.035168626,0.021465653,0.375249495,0.114914857,0.114914857,0.038530714
0.047764291,0.142604535,0.142604535,0.045740503,0.080579836,0.047712624,0.118336456,0.142604535,0.142604535,0.08944815
0.108345439,0.13595878,0.13595878,0.039564002,0.0712003,0.047982799,0.121624707,0.13595878,0.13595878,0.067447634
0.065768774,0.129458074,0.129458074,0.033697885,0.080271261,0.04597496,0.177841436,0.129458074,0.129458074,0.078613386
0.62704341,0.055306362,0.055306362,0.030129643,0.025115158,0.031066548,0.038051696,0.055306362,0.055306362,0.027368095
0.063591976,0.13153425,0.13153425,0.031807159,0.074972481,0.040660177,0.185073679,0.13153425,0.13153425,0.077757528
