C1,C2,C3,C4,C5,C6,C7,C8
0.008016892,0.000506065,0.330591789,0.033382292,0.014087898,0.0235549,0.58094907,0.008911095
0.008290022,0.000437547,0.54255673,0.045754266,0.015844751,0.028871965,0.348841669,0.00940305
0.004107176,0.000242153,0.424908266,0.02246465,0.008488124,0.015471518,0.519280464,0.00503765
0.002525786,0.0001435,0.365694654,0.012301699,0.004698587,0.008351936,0.603457027,0.002826812
0.004358707,0.000246049,0.489995596,0.023562321,0.00887874,0.016173927,0.451641899,0.005142762
0.007606977,0.000469967,0.401851322,0.041589949,0.017901659,0.031999613,0.488759056,0.009821457
0.005539796,0.000354531,0.339366388,0.029538443,0.012854706,0.0228294,0.582241378,0.007275358
0.008338232,0.000520833,0.395548115,0.046153566,0.020452481,0.036890945,0.480965422,0.011130404
0.004695683,0.000288361,0.331878072,0.023582141,0.010063749,0.017645601,0.606096626,0.005749767
0.003298972,0.000197733,0.260025385,0.014714423,0.006315017,0.010801156,0.700945251,0.003702062
0.00367001,0.000233856,0.225175225,0.016463626,0.007469887,0.012645914,0.7299955,0.004345982
0.00379758,0.000233997,0.29600646,0.018701716,0.008023126,0.014059734,0.654570357,0.00460703
0.002405569,0.000146798,0.201126925,0.010678604,0.004523405,0.007656277,0.770752491,0.002709931
0.004072032,0.000265167,0.212710889,0.017139426,0.007438107,0.012429096,0.741288858,0.004656426
0.005503483,0.000347486,0.280677118,0.023033011,0.009828223,0.016421332,0.658102661,0.006086684
0.00195835,0.000117093,0.232155099,0.009305499,0.003627385,0.006302395,0.744326838,0.002207341
0.002437893,0.000149679,0.201644301,0.010935981,0.004443649,0.007624039,0.770028901,0.002735557
0.002755126,0.000158487,0.444135043,0.014738157,0.005668519,0.010207455,0.519106882,0.00323033
0.006821917,0.000445078,0.268811826,0.026382489,0.011685812,0.019106858,0.659287948,0.007458073
0.004369754,0.000279998,0.229393065,0.017967552,0.007777736,0.012900764,0.722451651,0.00485948
0.003859109,0.000242902,0.23628969,0.016712758,0.006976032,0.011800737,0.719760734,0.004358038
0.003663535,0.000238059,0.203166025,0.015553098,0.006750742,0.011304752,0.75513441,0.00418938
0.001991409,0.00012353,0.176924327,0.009188086,0.003819392,0.006529338,0.799126226,0.002297691
0.001677388,9.73E-05,0.248563991,0.007932893,0.003062807,0.005353534,0.731453394,0.001858711
0.002795852,0.000170815,0.234625945,0.01252826,0.005161451,0.008768016,0.732823738,0.003125924
0.00462618,0.000254779,0.563448866,0.025589221,0.009553484,0.017373809,0.373800422,0.005353239
0.001615416,9.63E-05,0.242685181,0.008098949,0.003200017,0.005652896,0.736766832,0.001884388
0.002562286,0.000142747,0.518253744,0.013546303,0.005059524,0.009162362,0.448358056,0.002914977
0.00327366,0.000199713,0.273140691,0.014931726,0.005802319,0.009972746,0.689006049,0.003673096
0.003102829,0.000184574,0.328731423,0.01477729,0.005619211,0.009737387,0.634360545,0.003486739
0.001839792,0.000108984,0.234155548,0.008619126,0.003239993,0.005648418,0.744344417,0.002043722
0.002560746,0.000151926,0.271033665,0.011665707,0.004420942,0.007617236,0.699745144,0.002804635
0.002150723,0.0001282,0.265985478,0.010366421,0.003863325,0.006769045,0.708304256,0.002432551
0.001846453,0.00010843,0.3521698,0.009624158,0.003572519,0.006346789,0.624181522,0.002150329
0.002182685,0.000124239,0.512531958,0.011570507,0.004072313,0.007315739,0.459708061,0.002494499
0.001791019,0.000110558,0.172754526,0.008377439,0.003488646,0.005980169,0.805417203,0.002080441
0.001927528,0.000114329,0.209877047,0.008705454,0.003497078,0.005990621,0.767754596,0.002133347
0.001254105,7.62E-05,0.139423481,0.005909376,0.002328124,0.00404996,0.845522017,0.001436701
0.002883603,0.000180668,0.219588737,0.013270476,0.005591171,0.009542208,0.74556389,0.003379247
0.002497695,0.000151422,0.290385419,0.013104844,0.005076894,0.009116682,0.676631336,0.003035709
0.006203481,0.000394757,0.267212766,0.02420887,0.010397526,0.017155571,0.667742411,0.006684618
0.004604524,0.000288824,0.257145513,0.019381389,0.008730102,0.014351838,0.690327844,0.005169966
0.005987334,0.00038496,0.257462275,0.023089264,0.01018556,0.016492591,0.67996362,0.006434397
0.00133893,8.15E-05,0.12529898,0.005944033,0.002408564,0.004112972,0.859322286,0.001492698
0.001481062,9.10E-05,0.138850394,0.006679697,0.002679646,0.004582627,0.843968527,0.001667086
0.001907834,0.000116641,0.168641907,0.008557563,0.003416263,0.005857333,0.809365318,0.002137142
0.002821882,0.000173685,0.232491827,0.012845218,0.005529499,0.009314082,0.733591814,0.003231993
0.002133467,0.000132107,0.183189835,0.00971878,0.004120153,0.006995107,0.791264336,0.002446215
0.006991945,0.000451984,0.272807482,0.026841506,0.011763655,0.019201609,0.654394135,0.007547684
0.001896533,0.000107937,0.331340633,0.009216325,0.003548987,0.006236187,0.645543786,0.002109614
0.004691869,0.000307158,0.238762869,0.020413725,0.009133628,0.015255202,0.705945339,0.005490209
0.001969485,0.000122037,0.19499781,0.009819589,0.004007071,0.007047657,0.779662486,0.002373865
0.002438651,0.000150485,0.213417622,0.011465686,0.004912127,0.008407554,0.756352717,0.002855158
0.005413352,0.000366672,0.227027153,0.022067824,0.010111164,0.016579754,0.712173257,0.006260823
0.002363891,0.00014983,0.190182754,0.011363985,0.004686804,0.008146307,0.780272075,0.002834354
0.004311598,0.000283606,0.222533369,0.018593654,0.008359166,0.013845726,0.7270254,0.005047481
0.003337395,0.00021815,0.187230201,0.014165499,0.006376731,0.010528262,0.774296915,0.003846846
0.001215451,7.53E-05,0.118248029,0.005600366,0.002263555,0.003889226,0.867313975,0.001394106
0.003420533,0.000225849,0.183605014,0.014582521,0.006541094,0.010854026,0.77678164,0.003989323
0.003035671,0.000199441,0.182648954,0.013681434,0.006016311,0.010178497,0.780606824,0.003632867
0.005050165,0.000334804,0.232840648,0.021026778,0.009270685,0.015437839,0.710218255,0.005820826
0.002825437,0.000179988,0.200597156,0.013008631,0.005414668,0.009299306,0.765351393,0.003323421
0.002424462,0.000151886,0.228956683,0.012191031,0.004854014,0.008541311,0.739930521,0.002950091
0.003117326,0.000190627,0.346616982,0.017241332,0.006725415,0.012188422,0.609996994,0.003922902
0.002915211,0.000176514,0.313547472,0.015287984,0.005999023,0.010685815,0.647867122,0.003520859
0.006346535,0.000436351,0.236632109,0.025040974,0.0121355,0.019463274,0.692611876,0.007333382
0.004791062,0.000323437,0.228613188,0.021349023,0.010023854,0.016713576,0.712297401,0.005888459
0.005403252,0.000366697,0.234507852,0.022824962,0.010698344,0.017609618,0.702150937,0.006438337
0.001596192,0.000100645,0.135285909,0.007437514,0.003209846,0.00549415,0.84498543,0.001890314
0.00558098,0.000382023,0.233373251,0.023370914,0.010684136,0.017673084,0.70231952,0.006616093
0.006453567,0.000436839,0.239578927,0.024967333,0.011778404,0.019003916,0.690497924,0.00728309
0.006659622,0.00045031,0.243270887,0.025600045,0.012042375,0.01939681,0.685095562,0.007484389
0.002821653,0.000175339,0.224829947,0.013205383,0.00584843,0.00993905,0.739860911,0.003319287
0.00322539,0.00020691,0.200144208,0.014346555,0.006585668,0.011006218,0.760686684,0.003798367
0.003045084,0.000190862,0.231977474,0.014579162,0.006403474,0.011032309,0.729105672,0.003665963
0.008247504,0.000516495,0.371682708,0.040271607,0.018963631,0.031871851,0.518244378,0.010201826
0.005500926,0.00036164,0.23361348,0.021255648,0.009827415,0.015878067,0.707507688,0.006055137
0.003026577,0.000196609,0.173575672,0.012682974,0.005599333,0.009290221,0.792189824,0.003438792
0.005190854,0.000344448,0.219953936,0.020159657,0.009275744,0.015002806,0.724308657,0.005763898
0.002291824,0.000144169,0.169016536,0.010154297,0.00446596,0.007521556,0.803767875,0.002637784
0.002928989,0.000188676,0.180322963,0.012801633,0.005564504,0.009412789,0.78538481,0.003395636
0.003108854,0.000176579,0.412323534,0.015519418,0.006193232,0.01096553,0.548202119,0.003510734
0.003829154,0.000223124,0.391757684,0.019235374,0.00783015,0.013854131,0.558820157,0.004450226
0.002723074,0.000168718,0.184293392,0.011450448,0.004928883,0.008253946,0.7851666,0.003014939
0.009408162,0.000658013,0.26811297,0.033871145,0.016567999,0.025941786,0.635027106,0.010412818
0.00569873,0.000371594,0.242628678,0.022239247,0.010306818,0.016636081,0.69583088,0.006287972
0.004099218,0.000268543,0.204650103,0.016656416,0.007530599,0.012276357,0.749902294,0.004616469
0.005456298,0.000326585,0.360545439,0.025284132,0.010697044,0.018029288,0.573434766,0.006226449
0.003590973,0.000210276,0.339444784,0.016682275,0.006728456,0.01153071,0.617804813,0.004007713
0.002467796,0.000153074,0.204772917,0.011360245,0.004751877,0.0080798,0.765558187,0.002856104
0.00230467,0.000139991,0.204803851,0.010269837,0.004212028,0.007133308,0.76855777,0.002578545
0.002725788,0.000160313,0.25066798,0.011859031,0.004740479,0.00803821,0.718866338,0.002941861
0.001817115,0.000106399,0.244087964,0.008689791,0.003340357,0.005822281,0.7340922,0.002043894
0.003608412,0.000225381,0.258657433,0.016717466,0.007146399,0.012116611,0.697279285,0.004249013
0.003495697,0.000215146,0.256489222,0.015861757,0.006551159,0.0111675,0.702227246,0.003992273
0.003261384,0.000190712,0.365330248,0.016118198,0.006106154,0.010710735,0.594572194,0.003710375
0.001340247,8.06E-05,0.163509581,0.006411098,0.002563188,0.004457533,0.820103912,0.00153386
0.005316665,0.00032635,0.320568021,0.024158926,0.010352909,0.01745496,0.615723098,0.00609907
0.002276818,0.000139769,0.206292968,0.010724958,0.00430032,0.007464504,0.766175127,0.002625534
0.003587674,0.000221126,0.307465156,0.018565754,0.007700828,0.013618776,0.644435214,0.004405471
0.005928322,0.000354626,0.358959186,0.027381576,0.011751425,0.02009611,0.56871878,0.006809973
0.034947852,0.001415089,0.335057468,0.235659146,0.048565773,0.09149038,0.217934179,0.034930114
0.023444977,0.000985468,0.442894454,0.164638557,0.032922752,0.064156859,0.247520364,0.023436569
0.015344115,0.000665963,0.547993078,0.103278274,0.022609895,0.044071356,0.25067373,0.01536359
0.005658352,0.000278551,0.672664419,0.031082349,0.008856328,0.01643757,0.2591837,0.005838732
0.021676335,0.0008314,0.49467244,0.137627507,0.028985276,0.05656105,0.240031693,0.019614299
0.0090012,0.000431881,0.605172313,0.052221381,0.013746456,0.026074021,0.284044713,0.009308035
0.00425897,0.000230905,0.569660436,0.021296205,0.007085523,0.012523418,0.380420025,0.004524517
0.006174502,0.000310608,0.555731075,0.026203859,0.00891025,0.015336542,0.381532692,0.005800472
0.008611156,0.000390486,0.647123837,0.046186862,0.012473379,0.023026184,0.253981179,0.008206917
0.006660699,0.000380979,0.402529528,0.028395867,0.010212659,0.017565638,0.52738612,0.00686851
0.003345809,0.000181343,0.504662324,0.015817758,0.005462434,0.009639274,0.457397023,0.003494035
0.002965421,0.00016631,0.439321064,0.014157502,0.004983185,0.008793414,0.526422838,0.003190265
0.004006193,0.00023115,0.38596921,0.018775599,0.006864376,0.01199983,0.567770304,0.004383338
0.00352005,0.000195845,0.539993616,0.018932623,0.006185248,0.011302867,0.415887385,0.003982366
0.003713165,0.000195471,0.679928873,0.02128163,0.006518648,0.012176116,0.272051391,0.004134707
0.002864927,0.000149086,0.770362806,0.018668614,0.005412949,0.010459715,0.188760715,0.003321189
0.006715294,0.000338709,0.646307807,0.046445818,0.0120233,0.023909751,0.256492981,0.00776634
0.003765649,0.000199444,0.630824795,0.019943207,0.006363857,0.011614835,0.323251163,0.004037051
0.004450598,0.000220724,0.725741308,0.027907321,0.007792482,0.015033945,0.213990843,0.004862779
0.004155786,0.000215093,0.6589155,0.022663245,0.006975257,0.0129891,0.289625794,0.004460226
0.002775979,0.000154514,0.556060721,0.015176842,0.005180013,0.009512151,0.407976517,0.003163264
0.003560539,0.000189755,0.653261626,0.019929887,0.006208026,0.011477527,0.301442024,0.003930616
0.005872955,0.000324731,0.45875436,0.026735032,0.009450066,0.016593792,0.476162274,0.00610679
0.006436503,0.000385731,0.361099505,0.028047325,0.010649801,0.018359081,0.568055728,0.006966326
0.010786991,0.000535598,0.540545898,0.053211047,0.016058934,0.029276119,0.338877747,0.010707666
0.005670693,0.000287131,0.644739878,0.03226795,0.009463553,0.017945997,0.283502998,0.0061218
0.007747546,0.000374069,0.6315709,0.050087661,0.014549819,0.028628353,0.25847583,0.008565822
0.004864664,0.000298557,0.264065684,0.019164919,0.008033574,0.013239345,0.685201951,0.005131305
0.002205741,0.000132893,0.189192974,0.009387316,0.00386918,0.006489165,0.786332366,0.002390365
0.004879545,0.000304232,0.258796997,0.01932773,0.008082676,0.013277513,0.690156033,0.005175273
0.005710008,0.000347523,0.292497713,0.021851333,0.009247211,0.014996502,0.649489841,0.00585987
0.001731738,9.41E-05,0.599216787,0.008683634,0.003051106,0.005423821,0.379937891,0.001860905
0.001165989,6.67E-05,0.214064823,0.005447503,0.002051115,0.003573395,0.772365247,0.001265241
0.001821247,0.0001068,0.234860008,0.008257338,0.003156716,0.005417649,0.744406212,0.001974031
0.001576188,9.17E-05,0.218343069,0.007145514,0.002752649,0.004733259,0.763652581,0.001705006
0.0017149,9.77E-05,0.299372395,0.00798244,0.002948199,0.005151543,0.680888912,0.001843951
0.002552934,0.000142995,0.38745342,0.011726779,0.004292498,0.007461695,0.583681264,0.002688415
0.00296148,0.000170931,0.299962802,0.012816494,0.004906017,0.008374806,0.667696287,0.003111182
0.001819481,0.000105652,0.289681243,0.008703847,0.003309303,0.005756712,0.68859975,0.002024013
0.002014955,0.00011692,0.282480554,0.00940881,0.003522698,0.006134179,0.694111474,0.002210409
0.005839111,0.000360837,0.286198411,0.02267119,0.009978618,0.016101507,0.652693266,0.00615706
0.001495763,8.93E-05,0.157731094,0.00662454,0.002639727,0.004503628,0.825280632,0.001635314
0.003428677,0.000204974,0.234818484,0.013713094,0.005677116,0.00940294,0.729186448,0.003568267
0.00432096,0.000258034,0.30592004,0.018890009,0.008176115,0.013605461,0.644092923,0.004736458
0.002326838,0.000134091,0.286238264,0.010607346,0.004285577,0.007329812,0.686555396,0.002522676
0.00167126,0.000101087,0.161322441,0.007397995,0.003086721,0.005207853,0.819360414,0.001852229
0.002917723,0.000161511,0.50232067,0.014489582,0.005525912,0.009687821,0.461690056,0.003206725
0.002173662,0.0001294,0.203847192,0.009452433,0.003773477,0.006430681,0.77184912,0.002344034
0.003841722,0.00020415,0.616349175,0.021167164,0.007455567,0.013641368,0.33302885,0.004312004
0.002034757,0.000111919,0.597360112,0.010707872,0.003799471,0.006852556,0.376873525,0.002259788
0.002101608,0.000118557,0.340957854,0.009802915,0.003630024,0.006326747,0.634812215,0.00225008
0.002756521,0.000142699,0.71735859,0.01471406,0.004985044,0.009039384,0.248055187,0.002948515
0.00284313,0.000164572,0.304736727,0.012807985,0.004892604,0.008487419,0.663014674,0.003052889
0.004816916,0.000293795,0.293603741,0.020135154,0.008010767,0.013502549,0.654478647,0.005158431
0.002290216,0.000130719,0.361330753,0.010749281,0.004030659,0.007000101,0.611993042,0.002475229
0.001700563,9.56E-05,0.426753061,0.008370006,0.003020348,0.005336315,0.552870046,0.001854026
0.003122104,0.00018947,0.246104985,0.01368746,0.005416874,0.009264615,0.718788251,0.00342624
0.002495742,0.000154922,0.1932387,0.010831954,0.004416821,0.007456788,0.778638103,0.002766969
0.001454322,8.82E-05,0.147907566,0.006489039,0.002581957,0.004394892,0.83547688,0.00160714
0.004426795,0.000253021,0.338045736,0.017964822,0.006983627,0.01171762,0.616146733,0.004461646
0.001807004,0.000101726,0.319294812,0.0083079,0.003121907,0.005429946,0.66001715,0.001919556
0.005450617,0.000282313,0.539669524,0.024137157,0.008664637,0.015042574,0.401381479,0.005371698
0.002242974,0.00011683,0.728395581,0.011607139,0.003948222,0.007161595,0.244156958,0.002370701
0.003172194,0.000178683,0.321347976,0.013406475,0.005170163,0.008837086,0.644638183,0.003249239
0.003589818,0.000197439,0.412858817,0.015542223,0.00588861,0.0101275,0.548130762,0.003664832
0.00215648,0.000118137,0.389059319,0.009721958,0.003687063,0.00639793,0.58662399,0.002235123
0.001835478,0.0001027,0.353771962,0.008550446,0.003297974,0.005733566,0.624741309,0.001966564
0.002120054,0.000126233,0.193848966,0.009080818,0.003649841,0.006207285,0.782688794,0.00227801
0.003252067,0.000189942,0.277141572,0.013699953,0.005351514,0.009071163,0.687887855,0.003405934
0.00326555,0.000176747,0.489600454,0.014983445,0.005393953,0.009446377,0.473758207,0.003375267
0.003031257,0.000167366,0.434447959,0.013848026,0.005047519,0.008823043,0.531462774,0.003172056
0.002378299,0.000126659,0.543573598,0.011065835,0.004002207,0.007036733,0.429367109,0.002449561
0.002557574,0.000141721,0.432121241,0.012259214,0.004439239,0.007892957,0.537826454,0.002761599
0.002005824,0.000109356,0.60171829,0.010288769,0.003531241,0.006365948,0.373788095,0.002192477
0.003959741,0.000209102,0.605561773,0.01965837,0.00678626,0.012071948,0.347574914,0.004177893
0.003570409,0.000196226,0.476593257,0.016565044,0.005734016,0.010096743,0.483531863,0.003712441
0.003718483,0.000205049,0.39978629,0.016218636,0.005952068,0.010321469,0.55999384,0.003804165
0.003531367,0.000210808,0.266545381,0.01510139,0.005936231,0.010115107,0.694770894,0.003788822
0.003776465,0.000218337,0.391267697,0.017687949,0.006472778,0.011278041,0.565200771,0.004097962
0.00460495,0.000267213,0.349540785,0.019654284,0.007439029,0.012699781,0.600989864,0.004804095
0.003378396,0.000189739,0.466719805,0.016420985,0.005777748,0.010186904,0.493676781,0.003649642
0.006383244,0.00033967,0.494869882,0.028599776,0.009772603,0.01724095,0.436377789,0.006416086
0.003058312,0.000166696,0.504226881,0.014717054,0.005086124,0.009060897,0.460443539,0.003240498
0.003948141,0.000204707,0.622131665,0.019891999,0.006458596,0.011756394,0.331508725,0.004099774
0.004890845,0.000229787,0.742301242,0.028059438,0.007728663,0.014504032,0.197349954,0.004936039
0.002617166,0.000133269,0.759798338,0.013943137,0.004408555,0.007990364,0.208373077,0.002736093
0.00571341,0.000266806,0.723091636,0.03496717,0.009390494,0.017836354,0.202843636,0.005890494
0.002314122,0.000115381,0.820577192,0.013730702,0.003938364,0.007431295,0.149408796,0.002484147
0.00532076,0.000255636,0.718711513,0.032426701,0.009002871,0.016983337,0.211657887,0.005641294
0.003195215,0.000165,0.713946203,0.017361312,0.005336921,0.009815057,0.246761744,0.003418548
0.006668973,0.000381605,0.372711748,0.026940147,0.010141242,0.017167225,0.559270152,0.006718907
0.003399699,0.000195261,0.34663682,0.015244368,0.005618821,0.009733668,0.615556612,0.003614752
0.004363188,0.000251486,0.366228739,0.019639373,0.007295155,0.012698416,0.584847604,0.004676039
0.004431363,0.000249661,0.401402047,0.018990449,0.007051947,0.011966541,0.551389026,0.004518966
0.003359137,0.00017595,0.643736938,0.01654773,0.005535026,0.009828672,0.317356275,0.003460272
0.001729075,9.61E-05,0.420736348,0.008270865,0.003098995,0.005401011,0.558812014,0.001855609
0.002644005,0.000135487,0.726402987,0.013910501,0.00463884,0.008392774,0.241086826,0.002788579
0.002416077,0.000141712,0.25883696,0.01074533,0.004106066,0.007020781,0.714135042,0.002598031
0.003183408,0.000175336,0.47299509,0.015077976,0.005651486,0.009780105,0.48974183,0.003394766
0.006475081,0.000317289,0.640870579,0.036793772,0.011234477,0.020860104,0.276615541,0.006833158
0.010721018,0.000513627,0.527737563,0.042193683,0.014374145,0.024653029,0.370368463,0.009438471
0.01074286,0.000504844,0.547988574,0.044340002,0.014587628,0.025366118,0.346961587,0.009508387
0.007911855,0.000356605,0.657931598,0.039452732,0.011720952,0.021214976,0.254057931,0.00735335
0.006001897,0.000292176,0.604361312,0.026370477,0.008881095,0.015510798,0.332981587,0.005600658
0.004669697,0.000233777,0.626431258,0.021127584,0.007077055,0.012435851,0.323527309,0.00449747
0.002989488,0.000153446,0.680849886,0.014587832,0.004791586,0.008558352,0.285040714,0.003028696
0.003651711,0.000177348,0.753075561,0.019460123,0.005963465,0.010937723,0.203031879,0.003702189
0.003365088,0.000166925,0.702669506,0.016306727,0.005210578,0.009362846,0.259597247,0.003321085
0.010502386,0.000500095,0.53714587,0.043315847,0.014492744,0.025372413,0.359214797,0.009455848
0.005206812,0.000295561,0.358661504,0.021556147,0.008292262,0.01418035,0.586488699,0.005318665
0.012699015,0.000770888,0.362096696,0.045578957,0.018379019,0.029985774,0.517922288,0.012567363
0.005236881,0.000303613,0.349484623,0.021967893,0.008367508,0.014286103,0.594918981,0.005434399
0.003546593,0.000195551,0.447524646,0.016203672,0.005799675,0.010138815,0.512899082,0.003691967
0.003323452,0.000177946,0.561694188,0.016113306,0.0054576,0.009740969,0.400026812,0.003465728
0.004763466,0.000270371,0.396094297,0.021154607,0.007712922,0.013414532,0.551589406,0.005000399
0.008853324,0.000555089,0.319881244,0.033481913,0.013958277,0.022968129,0.591063905,0.009238119
0.003425175,0.000179933,0.670540465,0.018122548,0.005956862,0.010766926,0.287357215,0.003650877
0.030875676,0.001138093,0.399029235,0.174074786,0.046178624,0.086798004,0.23465717,0.027248412
0.005469373,0.000269433,0.655564228,0.028247979,0.008695498,0.016039463,0.280170241,0.005543785
0.008422309,0.000441668,0.556086445,0.05247291,0.016938248,0.032024238,0.323736467,0.009877714
0.005132352,0.000258263,0.643215264,0.027948553,0.009190165,0.016966624,0.291874881,0.005413898
0.00272542,0.00016076,0.264778243,0.012394394,0.004862816,0.008416738,0.703672617,0.002989013
0.003324726,0.000181312,0.608962584,0.018124889,0.006165043,0.011215106,0.348292676,0.003733663
0.008980754,0.00043105,0.612766333,0.05544677,0.016322387,0.030676505,0.265740276,0.009635926
0.003285323,0.000192919,0.335365488,0.015317407,0.005742372,0.00995864,0.626523879,0.003613972
0.004139579,0.000231084,0.50910744,0.021580454,0.007745956,0.01377808,0.43876357,0.004653838
0.002786314,0.000155375,0.578678043,0.015142924,0.005160243,0.009284697,0.385628785,0.003163618
0.005337725,0.000292158,0.504267604,0.025814811,0.009801549,0.016981554,0.431759471,0.005745128
0.003115028,0.000180031,0.35328062,0.014329926,0.00533815,0.009208287,0.611175977,0.003371981
0.00311371,0.000165298,0.570923057,0.015381805,0.005248513,0.009465274,0.392418842,0.003283501
0.004021815,0.00020183,0.674412938,0.020171585,0.006429611,0.011562373,0.279151445,0.004048403
0.006659634,0.000376589,0.386157232,0.026945238,0.01012004,0.017123627,0.545959941,0.006657699
0.005964219,0.000319116,0.455598139,0.024062982,0.009233999,0.015404222,0.483697573,0.005719749
0.004441907,0.000252608,0.335097925,0.017665155,0.00689447,0.01149608,0.619733749,0.004418105
0.00336154,0.000175169,0.578847087,0.015245764,0.005394215,0.009368415,0.384257791,0.003350018
0.006092856,0.000297192,0.614682714,0.027510818,0.009549994,0.01664772,0.31941086,0.005807847
0.003440746,0.000193746,0.379470221,0.015314265,0.005877166,0.009995593,0.582095981,0.003612283
0.003185576,0.000175648,0.395905709,0.014068843,0.005453124,0.009318133,0.568597219,0.003295747
0.021170323,0.000864031,0.499393294,0.097292829,0.028076978,0.050371219,0.284669628,0.018161698
0.004477942,0.000233577,0.567450924,0.021366362,0.007465281,0.013270108,0.381117757,0.004618049
0.002695048,0.000159369,0.309279239,0.012862043,0.004933657,0.008587658,0.658445674,0.003037312
0.005048001,0.000271379,0.493900485,0.023156181,0.008188202,0.014455993,0.449754633,0.005225125
0.005584175,0.00027845,0.646649461,0.028644574,0.009333174,0.016823588,0.286944669,0.005741909
0.004448861,0.000237004,0.558370739,0.022040685,0.00799988,0.014080548,0.388085433,0.004736849
0.002619508,0.000150669,0.303517806,0.012018552,0.004843984,0.008324552,0.665663,0.002861929
0.013185493,0.000895996,0.315812739,0.046430403,0.021029392,0.03349476,0.555093027,0.01405819
0.010149376,0.000666348,0.308770959,0.03777213,0.01661476,0.026955621,0.588175219,0.010895587
0.003733221,0.000222793,0.386156647,0.019999777,0.00762629,0.013880556,0.563852086,0.004528631
0.004560487,0.000270746,0.415879244,0.024162762,0.008718522,0.015868893,0.525140244,0.005399102
0.005000352,0.000286388,0.531325845,0.030813663,0.010830458,0.020446292,0.3950756,0.006221401
0.004501593,0.000253259,0.527190235,0.025404914,0.008573412,0.015942347,0.412881542,0.005252698
0.005196583,0.00027898,0.599085464,0.031519011,0.010483862,0.019790626,0.327588871,0.006056603
0.008881254,0.000454944,0.570034637,0.066378905,0.018778895,0.03798394,0.286582425,0.010905001
0.004776799,0.000287796,0.379831692,0.023949784,0.00869814,0.015439304,0.561478182,0.005538303
0.006283588,0.000310411,0.650190001,0.036349925,0.010579441,0.019973657,0.269636185,0.006676792
0.020831361,0.000850751,0.485563498,0.123159529,0.031217172,0.059127768,0.259768474,0.019481447
0.009403349,0.000472254,0.57296693,0.054416202,0.017333586,0.032031991,0.303136499,0.010239189
