C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
0.018410102,0.010982632,0.018000099,0.25969823,0.208989069,0.434092048,0.003488831,0.010982732,0.000298021,0.001720283,0.004254469,0.006608942,0.022474539
0.0270421,0.013453671,0.02583116,0.284456004,0.35408682,0.229011418,0.004033187,0.013453817,0.000283828,0.001775849,0.004723043,0.007833106,0.034015998
0.011371753,0.006821819,0.012635875,0.423475105,0.231610597,0.28232186,0.001958517,0.006821891,0.000145498,0.000902555,0.002190552,0.003863604,0.015880374
0.007095375,0.003923944,0.00700287,0.383233675,0.21193877,0.368551434,0.001164025,0.003923984,8.98E-05,0.000541959,0.001406231,0.002252174,0.008875752
0.012024388,0.007004862,0.01289235,0.451423424,0.252632629,0.231486386,0.002028365,0.007004938,0.000145654,0.000900058,0.002285338,0.003889651,0.016281957
0.018187588,0.013150684,0.022890681,0.457431077,0.201780736,0.229925087,0.003773638,0.013150828,0.000259119,0.001606818,0.00373962,0.006864416,0.027239709
0.0125687,0.009186649,0.015868558,0.502442688,0.16540359,0.254989812,0.00263237,0.009186746,0.000189439,0.001169696,0.002648513,0.004911419,0.01880182
0.020251125,0.01538545,0.026660893,0.435382273,0.204368187,0.233325772,0.004235083,0.015385619,0.000291438,0.001824214,0.004163602,0.007879703,0.030846641
0.009755267,0.006547759,0.011343141,0.566517235,0.145547849,0.231458815,0.001972157,0.006547827,0.000141881,0.000863731,0.002066602,0.003578115,0.013659621
0.008152892,0.00501001,0.008357098,0.43969907,0.146597937,0.370111823,0.001539347,0.005010059,0.000118352,0.000698781,0.001770707,0.002791973,0.010141951
0.0083916,0.005696651,0.00929995,0.495890259,0.121731026,0.334526014,0.001762274,0.005696707,0.00013469,0.000797849,0.001904073,0.003139407,0.011029502
0.007857966,0.00529083,0.00898094,0.580196939,0.130882588,0.243786041,0.001551781,0.005290885,0.000115318,0.000695264,0.001676194,0.002870944,0.01080431
0.005857094,0.003544301,0.005983269,0.494656623,0.112676708,0.361235621,0.001151963,0.003544335,8.82E-05,0.000516473,0.001296245,0.002051609,0.007397607
0.009525824,0.005979545,0.009876623,0.31361039,0.130751403,0.503290148,0.001943255,0.005979599,0.000162107,0.000935843,0.002248775,0.003578853,0.012117635
0.012482062,0.007628463,0.012393187,0.268754477,0.171582446,0.492894224,0.002419357,0.007628533,0.000203358,0.00116329,0.002905297,0.004490358,0.015454948
0.00510762,0.002973123,0.005148908,0.296012991,0.138230991,0.538690851,0.000914786,0.002973152,7.22E-05,0.000424483,0.001080031,0.001733928,0.006636939
0.006088409,0.003627174,0.006149182,0.291919479,0.122199453,0.553415051,0.001126706,0.003627209,9.18E-05,0.000535453,0.001343166,0.002128469,0.007748421
0.006618391,0.004010524,0.007147591,0.555952081,0.190039432,0.217914061,0.00115558,0.004010567,8.37E-05,0.000507717,0.001291887,0.002180254,0.009088262
0.014705903,0.008988979,0.014400888,0.273853115,0.165995184,0.481535415,0.00299612,0.008989057,0.000261092,0.001474791,0.003629256,0.005481469,0.01768873
0.009760457,0.005995332,0.009764547,0.266402747,0.138842133,0.542180906,0.001959051,0.005995387,0.000164133,0.000939059,0.002315189,0.003582113,0.012098945
0.008865785,0.005383149,0.00897447,0.258537456,0.141726007,0.552016328,0.00169536,0.005383199,0.000141366,0.000820618,0.002023772,0.003205228,0.011227262
0.008549856,0.005416079,0.008869992,0.291209411,0.124289701,0.537449759,0.001726478,0.005416129,0.000144324,0.000830879,0.002006071,0.003195731,0.010895588
0.005374138,0.003320652,0.005607445,0.350422476,0.111560724,0.50870913,0.001035114,0.003320684,8.13E-05,0.000477916,0.00117548,0.001910807,0.007004177
0.004484466,0.00248341,0.004359031,0.272155975,0.14596774,0.558962348,0.000758343,0.002483435,5.94E-05,0.00035372,0.000914033,0.001443975,0.00557408
0.006899909,0.004108262,0.006882271,0.282172282,0.14136077,0.539900359,0.001292825,0.004108301,0.000102913,0.000599595,0.001511366,0.002382359,0.008678787
0.01495226,0.008556795,0.015411398,0.337367154,0.342997153,0.241511757,0.002406896,0.008556889,0.000170091,0.001043574,0.002727837,0.004575242,0.019722954
0.004555652,0.002753354,0.004787034,0.412181103,0.139542469,0.423689157,0.000807531,0.002753382,6.18E-05,0.000369366,0.000924521,0.001538282,0.006036337
0.007860014,0.004472528,0.008010717,0.400452516,0.287313225,0.271271261,0.001268976,0.004472577,9.36E-05,0.000570507,0.001490045,0.002444879,0.010279113
0.007935982,0.00448878,0.007812326,0.270519814,0.164067432,0.523886137,0.001426763,0.004488822,0.000117175,0.000680062,0.00172017,0.002744433,0.010112104
0.008063446,0.004482877,0.00790528,0.294160594,0.200474816,0.463538236,0.001415787,0.004482921,0.000111944,0.000657079,0.001678962,0.002695619,0.010332438
0.003895116,0.002137298,0.003767556,0.179477954,0.119987439,0.680512946,0.000662234,0.002137318,5.41E-05,0.000317098,0.000816573,0.001296954,0.004937377
0.005637371,0.003059845,0.005354134,0.201018807,0.150335727,0.619895535,0.000975076,0.003059874,7.98E-05,0.000463457,0.001202814,0.001878746,0.007038817
0.004820429,0.002681703,0.004759686,0.194958228,0.143702138,0.636222214,0.000823875,0.002681729,6.69E-05,0.000394603,0.001002498,0.00162319,0.006262794
0.00530793,0.003048644,0.005482454,0.347331983,0.205208254,0.419142094,0.000918593,0.003048675,6.97E-05,0.000417384,0.001055252,0.001768478,0.007200605
0.006750529,0.003638403,0.006685403,0.30084793,0.32536799,0.338940019,0.001085865,0.00363844,8.34E-05,0.00049926,0.001298683,0.002154518,0.00900958
0.004711069,0.002928093,0.004976412,0.487426155,0.101622174,0.385093319,0.000921299,0.002928122,7.05E-05,0.000415923,0.001023739,0.001678261,0.006204936
0.005189246,0.002978161,0.005105029,0.370040799,0.130828354,0.472065112,0.000947167,0.002978189,7.41E-05,0.000435256,0.001118497,0.001752374,0.006487744
0.003188139,0.001885582,0.003268568,0.220601439,0.082634491,0.679674105,0.000576174,0.0018856,4.64E-05,0.00027399,0.000683162,0.001110826,0.004171571
0.007104662,0.004482771,0.007583907,0.455320989,0.1270962,0.378169161,0.001417927,0.004482815,0.000110087,0.000650795,0.00157844,0.002600682,0.009401566
0.00671559,0.004193034,0.007465665,0.430538096,0.16290978,0.368942451,0.001203749,0.004193077,9.28E-05,0.000565327,0.001365268,0.002370962,0.009444233
0.013420933,0.00793969,0.012941546,0.265876671,0.164075914,0.499377723,0.00263669,0.007939759,0.000229664,0.001301088,0.003268005,0.004889847,0.01610247
0.010066036,0.006392297,0.010448544,0.475876194,0.139194525,0.329537664,0.002197423,0.006392357,0.000164436,0.000950416,0.002363833,0.0036929,0.012723375
0.013058906,0.007861242,0.012722721,0.316828064,0.158164501,0.455254595,0.002790143,0.007861311,0.000230888,0.001293925,0.003254701,0.004841365,0.015837638
0.003670526,0.002149191,0.003673787,0.272530272,0.082650408,0.625363095,0.00068749,0.002149212,5.52E-05,0.000322672,0.000814859,0.00128167,0.004651575
0.00351221,0.002058533,0.003530718,0.211453524,0.0800313,0.68983003,0.000654862,0.002058552,5.30E-05,0.000309096,0.000774655,0.001232457,0.004501074
0.004480085,0.00259919,0.004472052,0.2259369,0.097157329,0.653232508,0.000821672,0.002599215,6.72E-05,0.000393066,0.000986118,0.001560999,0.005693707
0.00585737,0.003689474,0.006172717,0.585827741,0.108489902,0.273422567,0.001208105,0.00368951,8.92E-05,0.000522043,0.001300325,0.002093658,0.00763741
0.005397171,0.003389954,0.005675666,0.473645093,0.106624921,0.39005789,0.001074065,0.003389987,8.26E-05,0.000481903,0.001198369,0.001934333,0.007048042
0.015009231,0.00903129,0.014601054,0.282680023,0.168287957,0.469119242,0.003077478,0.009031368,0.000266242,0.001496119,0.003735516,0.00557991,0.018084572
0.004826012,0.002707808,0.004796539,0.504514506,0.164814754,0.305689747,0.000830969,0.002707835,6.23E-05,0.000371879,0.000975524,0.001553409,0.006148673
0.011026165,0.007360155,0.011948344,0.349521466,0.143871304,0.444034876,0.002335799,0.007360224,0.000187392,0.001087653,0.002585893,0.00420925,0.014471479
0.00491744,0.003167326,0.005506465,0.529749394,0.103664051,0.338731757,0.000941418,0.003167358,7.22E-05,0.00043364,0.001042785,0.001782235,0.00682398
0.005227463,0.003405605,0.005693571,0.591034861,0.101450005,0.278126695,0.001058044,0.003405639,7.90E-05,0.00046816,0.0011494,0.001893708,0.007007841
0.012058344,0.00807407,0.012850077,0.323431113,0.139250707,0.468858964,0.002652662,0.008074142,0.000222676,0.001270513,0.002984517,0.004759172,0.015513044
0.006273731,0.004062416,0.006926484,0.375058932,0.117476977,0.471927074,0.001218294,0.004062456,9.70E-05,0.000577004,0.00137407,0.002325987,0.008619605
0.0097939,0.006536266,0.01066041,0.432803602,0.128944877,0.382275027,0.002168127,0.006536327,0.000170209,0.000983703,0.002338693,0.00380415,0.012984708
0.008049661,0.005278687,0.008539345,0.394400192,0.115636449,0.444761901,0.001745391,0.005278736,0.000138375,0.000797412,0.001913387,0.003059974,0.01040049
0.003539885,0.002138183,0.003660004,0.298076023,0.081105238,0.601618575,0.000671553,0.002138203,5.38E-05,0.000314861,0.000778964,0.001263024,0.004641733
0.008211408,0.005447324,0.008859037,0.395416027,0.113814581,0.44411718,0.001790103,0.005447374,0.000143604,0.000830857,0.001967786,0.003182967,0.010771751
0.007517059,0.005070993,0.00837221,0.411734504,0.111601087,0.43333406,0.0015921,0.005071041,0.000126895,0.000742794,0.001743301,0.002912276,0.01018168
0.011429919,0.007384805,0.012001476,0.304107341,0.142728853,0.489435339,0.002367898,0.007384872,0.000201492,0.00115571,0.002752121,0.004403287,0.014646888
0.007098323,0.004517196,0.00762581,0.322278907,0.123087343,0.515004408,0.001384759,0.004517239,0.000112567,0.000659329,0.001589813,0.002633676,0.009490631
0.006137882,0.003908348,0.006844577,0.470634403,0.128056919,0.366471937,0.001171614,0.003908387,9.16E-05,0.000547867,0.001309032,0.002265262,0.008652183
0.006735577,0.00441705,0.007969284,0.587770345,0.145187,0.227747453,0.001264636,0.004417097,9.32E-05,0.000569418,0.001357601,0.002450483,0.010020871
0.006857871,0.004330812,0.007707756,0.532737042,0.149113269,0.279373723,0.001285833,0.004330857,9.56E-05,0.000580755,0.001408199,0.002429521,0.009748806
0.013577123,0.009459739,0.014673611,0.385293738,0.141037026,0.395140257,0.003251051,0.009459823,0.000262344,0.001487481,0.003472653,0.005484475,0.017400679
0.010392512,0.007553517,0.012131462,0.480602185,0.124454689,0.332607492,0.002398667,0.007553589,0.000185112,0.001087105,0.002480809,0.004218112,0.014334748
0.01229531,0.008581513,0.013593654,0.365648723,0.141715952,0.421258662,0.002766808,0.008581591,0.000223446,0.001294711,0.002984345,0.004899482,0.016155802
0.004249021,0.002789401,0.004660197,0.532819773,0.081574101,0.361611918,0.000859886,0.002789429,6.60E-05,0.000390983,0.000940714,0.001562844,0.005685737
0.012552927,0.00858066,0.013732791,0.336484102,0.142395446,0.448748918,0.002757429,0.008580736,0.000231979,0.001332778,0.003074065,0.005032649,0.01649552
0.013855718,0.009295917,0.014516868,0.343549424,0.146410384,0.431719782,0.003155081,0.009295998,0.000264182,0.001491689,0.00355408,0.005493307,0.01739757
0.014257927,0.009462761,0.014802922,0.329417363,0.149330178,0.441164319,0.003232897,0.009462843,0.000271717,0.001534386,0.003659118,0.005629006,0.017774566
0.00580299,0.003900066,0.006424656,0.5998062,0.102354573,0.264794573,0.001215736,0.003900105,8.88E-05,0.000526169,0.001283223,0.002116983,0.007785957
0.00697656,0.004800254,0.007756258,0.547816928,0.103231727,0.308750841,0.001534589,0.0048003,0.000114944,0.000675372,0.001616594,0.002646501,0.009279133
0.005429596,0.003706907,0.006203727,0.662533657,0.090196112,0.215832801,0.001129571,0.003706945,8.34E-05,0.000497872,0.001194113,0.002020034,0.007465309
0.018074694,0.013241105,0.021689915,0.467988764,0.185803051,0.23717227,0.004272233,0.013241244,0.000279906,0.001692188,0.004008094,0.006940837,0.025595698
0.01214596,0.007758906,0.012222669,0.331135747,0.143836067,0.458619236,0.002657355,0.007758974,0.000219681,0.001238604,0.003033844,0.004591551,0.014781406
0.007318607,0.004673549,0.007594136,0.319312262,0.109569938,0.53069269,0.001528821,0.004673592,0.000124973,0.000716856,0.001739306,0.002745985,0.009309285
0.011469174,0.007350191,0.011671609,0.335374018,0.135646928,0.465771273,0.002537791,0.007350255,0.000210517,0.00118799,0.002881312,0.004398878,0.014150064
0.005896935,0.003835937,0.006266783,0.443094261,0.104292074,0.419770363,0.001211682,0.003835974,9.38E-05,0.000547635,0.001343525,0.002160013,0.007650992
0.007302834,0.004743378,0.00779056,0.347833811,0.113323094,0.49800542,0.001477711,0.004743422,0.000120882,0.000703092,0.001693532,0.002740329,0.009521935
0.008000046,0.004838578,0.008309726,0.474883626,0.20898795,0.273359841,0.001404307,0.00483863,0.000102754,0.000617278,0.001611613,0.002601437,0.010444214
0.008929532,0.005583899,0.00961425,0.526190579,0.183084638,0.241825787,0.001623405,0.005583958,0.000118778,0.000715648,0.001817213,0.003011913,0.011900398
0.006839747,0.004168616,0.006882099,0.374667041,0.116363262,0.472288238,0.001357271,0.004168655,0.000108785,0.000630055,0.001583018,0.00244764,0.008495574
0.018961045,0.012627376,0.019411412,0.328789005,0.163576622,0.400839206,0.004647716,0.012627482,0.000392446,0.002170394,0.005129071,0.007692788,0.023135437
0.012662089,0.00808502,0.012794524,0.344861229,0.148262843,0.437582012,0.002795421,0.008085093,0.000225618,0.001283012,0.003137221,0.004758728,0.01546719
0.009483067,0.006054745,0.009779357,0.374496102,0.125804111,0.44725639,0.002094975,0.0060548,0.000167195,0.000954986,0.002310567,0.003597033,0.011946671
0.012247814,0.007489514,0.012838806,0.486832883,0.181890606,0.264427992,0.002544899,0.007489589,0.000178729,0.001061128,0.002671738,0.004304689,0.016021614
0.008603302,0.004938036,0.008593358,0.482336569,0.17658305,0.296021091,0.001610739,0.004938085,0.000118926,0.000707456,0.001813277,0.002871084,0.010865026
0.005758743,0.003583061,0.006092789,0.527593131,0.109684059,0.330943354,0.001160943,0.003583096,8.84E-05,0.000520717,0.001279435,0.002085316,0.007626941
0.005808043,0.003416637,0.005836197,0.449824717,0.121327478,0.397927602,0.001128875,0.003416669,8.73E-05,0.000510171,0.00128978,0.002035056,0.007391464
0.006952821,0.003824084,0.0066187,0.360713922,0.15282423,0.45099261,0.001277185,0.00382412,9.97E-05,0.000583768,0.001519068,0.002317111,0.008452642
0.00493342,0.002770594,0.004935385,0.419394099,0.142072121,0.412733102,0.000879977,0.002770622,6.73E-05,0.000401935,0.001026109,0.001646149,0.006369164
0.008647773,0.005446571,0.009267608,0.463757153,0.142830032,0.345469164,0.001775027,0.005446625,0.000132302,0.000789275,0.001899759,0.003139012,0.011399701
0.008318644,0.005125255,0.008695962,0.443133999,0.146047964,0.365176819,0.001643671,0.005125304,0.000128082,0.000751112,0.001870474,0.003014029,0.010968684
0.00851389,0.004923923,0.008731629,0.399574769,0.210077687,0.344794898,0.001529446,0.004923973,0.00011637,0.000692911,0.001776683,0.002898391,0.01144543
0.00390092,0.002356955,0.004059167,0.386137442,0.104153156,0.488599367,0.000721007,0.002356979,5.57E-05,0.000330311,0.000829798,0.001348601,0.005150573
0.011869706,0.007528175,0.012661656,0.467162626,0.168869351,0.297911069,0.002485844,0.007528248,0.00018297,0.001072293,0.002676072,0.004320894,0.015731096
0.005861938,0.00359083,0.006148327,0.307336176,0.125560497,0.535058779,0.001090407,0.003590865,8.73E-05,0.000514921,0.001276424,0.002085047,0.007798445
0.008421073,0.005728683,0.009830486,0.506790408,0.153203477,0.290757118,0.001662234,0.005728743,0.000122433,0.00074258,0.001778185,0.003099613,0.012134966
0.013251093,0.008312684,0.014137928,0.487658117,0.179910082,0.259671635,0.002653323,0.008312767,0.000192335,0.001146692,0.002877869,0.004662914,0.017212562
0.136283398,0.036454499,0.082197838,0.140131084,0.219894176,0.139393631,0.011279012,0.036454866,0.000825697,0.005325184,0.017262722,0.027789701,0.146708191
0.100208775,0.026113881,0.060338658,0.156345033,0.312463407,0.168263114,0.007484517,0.026114151,0.000589156,0.003781928,0.011931021,0.018959244,0.107407115
0.064180869,0.018623188,0.041330193,0.158887502,0.420601436,0.179163266,0.005193518,0.018623385,0.0004081,0.00257432,0.008058208,0.012615146,0.069740868
0.018317149,0.007068049,0.014188741,0.142647375,0.58125651,0.19768452,0.002083653,0.007068121,0.000166734,0.001019144,0.002959008,0.004568501,0.020972496
0.10336758,0.023073482,0.051664331,0.151726458,0.359570233,0.163860904,0.006449185,0.023073729,0.000495492,0.003150221,0.010934181,0.015676162,0.086958041
0.031356124,0.01146855,0.024060915,0.171192549,0.481235308,0.214641534,0.003304887,0.011468668,0.000268429,0.001668673,0.004872388,0.00763643,0.036825546
0.012645741,0.005842316,0.010948446,0.205916497,0.42376882,0.31077198,0.001870766,0.005842373,0.000145832,0.000868481,0.002376819,0.003685829,0.015316101
0.017113857,0.006987373,0.012730832,0.195581409,0.426415966,0.30504139,0.002351678,0.006987439,0.000188502,0.001099818,0.003315018,0.004520051,0.017666668
0.029974614,0.010105252,0.020466855,0.154034982,0.539449653,0.188481427,0.003066364,0.010105356,0.000239627,0.001463516,0.004591288,0.006620449,0.031400616
0.016051631,0.007668144,0.013664799,0.211624502,0.267961892,0.444643639,0.00248131,0.007668214,0.000217482,0.001260612,0.003394735,0.005012689,0.018350352
0.008940663,0.00421736,0.007729522,0.185348906,0.35778028,0.414829226,0.001314974,0.004217402,0.00010606,0.000631582,0.001736089,0.002624035,0.010523901
0.007421507,0.003665426,0.006669562,0.182786571,0.284943882,0.496362948,0.001131206,0.003665462,9.23E-05,0.00054789,0.001462332,0.002270674,0.008980252
0.010065203,0.005194046,0.009316109,0.216382176,0.244897534,0.488855644,0.001617203,0.005194096,0.000132337,0.000786106,0.002042799,0.003203002,0.012313745
0.010459831,0.005177423,0.009918366,0.2056012,0.389030508,0.353343238,0.001522516,0.005177476,0.00012244,0.000746482,0.001946941,0.003220319,0.013733259
0.012744781,0.005737369,0.01138061,0.168564804,0.551707082,0.219894441,0.001638816,0.00573743,0.000128135,0.00079055,0.002135297,0.003520624,0.016020061
0.011638915,0.005453425,0.011167874,0.158905379,0.628629575,0.155281358,0.001470433,0.005453485,0.000110456,0.00069024,0.001855563,0.003221977,0.016121319
0.025249348,0.010766526,0.02314345,0.169899033,0.514884461,0.19544563,0.002768743,0.010766643,0.000219144,0.00138802,0.003782872,0.006653541,0.035032588
0.011471439,0.005357124,0.010110312,0.17135521,0.504558261,0.269736848,0.001553798,0.005357178,0.000124708,0.000750339,0.0020778,0.003276983,0.01427
0.016194858,0.006906975,0.0140192,0.14177991,0.619613555,0.164375774,0.001840754,0.006907051,0.000142766,0.000886886,0.002511301,0.004131896,0.020689074
0.01308843,0.005863454,0.011300475,0.156972392,0.548246835,0.234257941,0.001636477,0.005863514,0.00013285,0.000808256,0.00225717,0.003586194,0.015986013
0.008812049,0.00473375,0.008792232,0.251610316,0.376828762,0.326106806,0.001337796,0.0047338,0.000104087,0.000632549,0.001656901,0.002753239,0.011897713
0.011504781,0.005432075,0.010503291,0.176577074,0.519363612,0.248436496,0.001564042,0.005432131,0.000123322,0.000751703,0.002038922,0.003325401,0.014947149
0.015082438,0.007346907,0.013041774,0.198534778,0.318978732,0.411013524,0.002214684,0.007346977,0.000188256,0.001103892,0.003030806,0.004546514,0.017570717
0.015103863,0.008145657,0.014023533,0.225604775,0.230666172,0.467621164,0.002506368,0.008145731,0.000220376,0.001272135,0.003296565,0.005079099,0.018314562
0.032726943,0.013170231,0.024814198,0.180433755,0.415547071,0.264093956,0.003757209,0.013170359,0.000323333,0.001925868,0.005721579,0.008439826,0.035875673
0.018938197,0.008087618,0.016058121,0.164623543,0.527736757,0.221906901,0.002199526,0.008087702,0.000179215,0.001102359,0.003100413,0.004997244,0.022982405
0.030826268,0.013510286,0.027412102,0.197986048,0.470153558,0.190981877,0.003403922,0.013510442,0.000251314,0.00159627,0.004521913,0.007514873,0.038331127
0.010881981,0.006042505,0.010063426,0.264823933,0.161661645,0.518251426,0.002083984,0.006042559,0.000173718,0.000988415,0.002551676,0.003756301,0.01267843
