C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
0.005556574,0.003144164,0.00531619,0.293873565,0.117898009,0.559604444,0.0010498,0.003144193,8.32E-05,0.000481972,0.001239456,0.001887883,0.006720576
0.01064306,0.006004884,0.009930729,0.253425578,0.157213257,0.534638104,0.00207552,0.006004938,0.000174656,0.000987511,0.002528211,0.003742107,0.012631444
0.012785186,0.007044008,0.011571953,0.3004217,0.182341863,0.452667381,0.00254833,0.00704407,0.000207241,0.001158952,0.003072276,0.004396325,0.014740716
0.005710236,0.002880282,0.005260685,0.269106275,0.399539216,0.303341626,0.000886508,0.002880311,6.73E-05,0.000401027,0.001097094,0.001710195,0.00711925
0.002960789,0.00159064,0.002814037,0.232652689,0.120739305,0.631637999,0.000500023,0.001590655,3.92E-05,0.000231008,0.000611693,0.000949608,0.003682338
0.004100264,0.002208223,0.003854295,0.203428577,0.128299147,0.64754104,0.000713153,0.002208244,5.70E-05,0.00033185,0.000868617,0.001341608,0.005047993
0.003425391,0.001853026,0.003218321,0.18382593,0.113893062,0.685002603,0.000589931,0.001853044,4.70E-05,0.00027461,0.000720981,0.001110129,0.004186015
0.003604684,0.001881547,0.003328113,0.162793453,0.152942628,0.666399307,0.000582549,0.001881565,4.70E-05,0.000276128,0.000735356,0.001133655,0.004394031
0.00662532,0.003323064,0.005940265,0.23611941,0.239967554,0.491815896,0.001060256,0.003323097,8.43E-05,0.000494746,0.001339494,0.002025601,0.007880975
0.00706617,0.003652535,0.006375273,0.240045766,0.180283654,0.544987371,0.00119909,0.00365257,9.74E-05,0.000564991,0.001508686,0.002254461,0.008312029
0.005040184,0.002759183,0.004896002,0.350951026,0.173461688,0.449753864,0.000874261,0.002759211,6.72E-05,0.000398598,0.001030714,0.001638994,0.006369121
0.004871866,0.002576155,0.004588854,0.216949166,0.161202316,0.597419908,0.000811075,0.00257618,6.49E-05,0.000384071,0.000997318,0.001564034,0.005994142
0.013205632,0.007642489,0.012450321,0.348843763,0.174522415,0.408127346,0.002784623,0.007642557,0.000217381,0.001230269,0.00317533,0.00464688,0.015510993
0.003631379,0.002044994,0.003515761,0.227438383,0.091979224,0.66181006,0.000661852,0.002045014,5.27E-05,0.000307366,0.000791995,0.001225104,0.004496118
0.007849112,0.004322326,0.007218382,0.268591929,0.142820637,0.548948911,0.001483851,0.004322366,0.00012057,0.000687685,0.001816146,0.002647768,0.009170317
0.009879323,0.006039781,0.009970551,0.464257556,0.164188244,0.318529833,0.002036326,0.006039841,0.000147701,0.000861085,0.002220533,0.003415721,0.012413504
0.006052569,0.003478316,0.005897757,0.415755777,0.164421971,0.388463513,0.001103994,0.003478351,8.29E-05,0.000487119,0.001286068,0.001977346,0.007514337
0.004500305,0.002670993,0.004497258,0.453608591,0.100313071,0.422206533,0.000874788,0.002671019,6.71E-05,0.000391117,0.000995603,0.001552921,0.005650686
0.008137584,0.004423625,0.007885737,0.449779891,0.261160309,0.247823349,0.001387124,0.004423671,9.90E-05,0.000593747,0.001586261,0.00250578,0.010193892
0.004466929,0.002497719,0.004241171,0.182605464,0.105506669,0.689062567,0.00079411,0.002497743,6.49E-05,0.000376397,0.000977176,0.001488735,0.005420451
0.012760723,0.006867231,0.01279325,0.349994496,0.370014601,0.214534836,0.001999505,0.006867307,0.000141212,0.000868374,0.002347041,0.003843337,0.016968086
0.006915642,0.003650663,0.006706035,0.33173909,0.360914938,0.272465501,0.001084242,0.003650701,8.07E-05,0.000486182,0.001299008,0.002095199,0.008912051
0.00538837,0.002830083,0.00501237,0.241062115,0.206094942,0.525962542,0.000890259,0.00283011,7.01E-05,0.000413418,0.001107231,0.001699643,0.006638865
0.010379882,0.005038357,0.009387259,0.23093264,0.521751467,0.197659541,0.001500297,0.005038411,0.000108772,0.000660375,0.001850392,0.002899261,0.012793345
0.006537984,0.003540431,0.006117866,0.209007117,0.175961008,0.582157592,0.001087857,0.003540465,8.93E-05,0.000521462,0.001379155,0.002111277,0.007948505
0.010492069,0.005788296,0.009762802,0.220092553,0.174960572,0.551618808,0.001871056,0.005788348,0.000160997,0.000917435,0.002373047,0.003585277,0.012588742
0.00603774,0.003188787,0.005618476,0.254893543,0.220239309,0.494791575,0.001002962,0.003188818,7.85E-05,0.000461025,0.001224909,0.001896259,0.007378077
0.004776974,0.002504697,0.004494972,0.244762494,0.263254032,0.468091049,0.000764955,0.002504722,5.97E-05,0.000353413,0.00094397,0.001484991,0.006004001
0.006547582,0.003692713,0.006293661,0.194248632,0.134069096,0.637899962,0.001158332,0.003692748,9.73E-05,0.000563716,0.001438869,0.002233103,0.008064285
0.005474229,0.00318513,0.005366764,0.216345428,0.108684482,0.646175054,0.001031661,0.00318516,8.50E-05,0.000489284,0.00123056,0.001920685,0.006826587
0.003336202,0.001900076,0.00325886,0.202306233,0.082707295,0.697568325,0.000616384,0.001900094,4.95E-05,0.000287555,0.000732154,0.001144708,0.004192596
0.009876076,0.00495888,0.008452655,0.208001707,0.207069966,0.537802242,0.001661761,0.004958925,0.000138032,0.000789416,0.002163127,0.003085926,0.011041286
0.004057362,0.00210987,0.003705495,0.17767283,0.170125868,0.632292637,0.000656248,0.002109891,5.20E-05,0.000305784,0.000822531,0.001250167,0.004839345
0.015782079,0.007081023,0.0126193,0.215005263,0.394248395,0.320644259,0.002242377,0.007081093,0.000175942,0.001039234,0.003006046,0.004276286,0.016798702
0.007977132,0.003802666,0.006996325,0.17502672,0.580284961,0.207358981,0.001100465,0.003802706,8.39E-05,0.00050435,0.001418667,0.002192034,0.009451133
0.007317154,0.003744105,0.006433625,0.213543058,0.192545642,0.558650578,0.001193154,0.00374414,9.81E-05,0.000569027,0.001558154,0.00226721,0.008336019
0.009424487,0.004693633,0.008152007,0.255746741,0.271574761,0.428010704,0.001493145,0.004693678,0.000119622,0.000697744,0.00193825,0.002826135,0.010629093
0.005729795,0.002937494,0.005118746,0.241337696,0.240029206,0.490980772,0.000913085,0.002937523,7.12E-05,0.000418646,0.001157549,0.001716328,0.006651946
0.005188205,0.002778918,0.004848246,0.327652128,0.210379827,0.436180048,0.000863941,0.002778946,6.56E-05,0.000388098,0.001044067,0.001598226,0.006233726
0.004639209,0.002572603,0.004375426,0.203951349,0.106251799,0.666241358,0.000824056,0.002572627,6.75E-05,0.00039151,0.001017508,0.001542867,0.00555215
0.006831575,0.003583011,0.00615043,0.190167087,0.154120771,0.622082436,0.00117059,0.003583044,9.71E-05,0.000560847,0.001489415,0.002207063,0.00795664
0.008859064,0.004238182,0.007602347,0.200585544,0.33773959,0.4203148,0.001317324,0.004238224,0.000105188,0.000621702,0.001724336,0.002566905,0.010086794
0.007696334,0.003796865,0.006749123,0.195746582,0.282714491,0.48492741,0.001170118,0.003796901,9.50E-05,0.000558896,0.001529482,0.002300238,0.008918593
0.007070291,0.003420948,0.006119426,0.223994531,0.381883938,0.360985016,0.001053149,0.003420983,8.19E-05,0.000486521,0.0013634,0.00202432,0.008095599
0.007113757,0.00365407,0.006578728,0.242770406,0.281290387,0.44101377,0.001093199,0.003654107,8.73E-05,0.000522835,0.001400407,0.002176303,0.008644755
0.006352214,0.003122875,0.005811731,0.197922554,0.439273107,0.332071889,0.000930447,0.003122907,7.26E-05,0.000439184,0.001178073,0.001871037,0.007831363
0.012641998,0.005949803,0.010964941,0.235877749,0.442001006,0.263074863,0.001828869,0.005949864,0.000139279,0.000836724,0.002327756,0.00357319,0.014833958
0.008897382,0.004227159,0.007651491,0.17424533,0.328494778,0.455363434,0.001305941,0.0042272,0.000108836,0.000638445,0.001759446,0.002647109,0.010433448
0.008961845,0.00436615,0.007717109,0.197462506,0.255546926,0.504699466,0.001375646,0.004366192,0.000113767,0.00066715,0.001839511,0.002694264,0.010189469
0.007449097,0.0040609,0.006948453,0.195867631,0.148893486,0.617616623,0.001294057,0.004060938,0.000109156,0.00063274,0.001641039,0.002488884,0.008936995
0.009210493,0.004828878,0.008515173,0.205666913,0.246471068,0.501943593,0.001494034,0.004828925,0.000122651,0.000717709,0.001890992,0.002944703,0.011364868
0.010680403,0.005450687,0.009458087,0.217307429,0.216976776,0.513788621,0.001757929,0.005450737,0.000148861,0.000856939,0.002293862,0.003405511,0.012424157
0.008992919,0.004507897,0.008163267,0.203542488,0.313567893,0.438969736,0.00138819,0.004507942,0.000111753,0.000660445,0.00176644,0.002758498,0.011062532
0.017139819,0.007710709,0.014009364,0.198993146,0.357306226,0.366075457,0.002358896,0.007710782,0.000201018,0.001178443,0.003350878,0.004886254,0.019079007
0.008218787,0.003967739,0.007267676,0.185490694,0.353055541,0.422294563,0.001201392,0.003967778,9.76E-05,0.000580775,0.001588178,0.002437924,0.009831358
0.011721138,0.0053267,0.009938246,0.165385489,0.500732895,0.279998491,0.001536517,0.005326754,0.000124991,0.000749355,0.002127767,0.003240312,0.013791345
0.016584935,0.006159091,0.012453965,0.119612841,0.669899595,0.141218878,0.001781126,0.006159155,0.000136982,0.000837569,0.002536196,0.003864468,0.0187552
0.008530491,0.003712203,0.007120698,0.127697266,0.668793014,0.164876898,0.001129303,0.003712242,8.52E-05,0.000514088,0.001468099,0.002264742,0.010095791
0.021154979,0.007916652,0.01623972,0.13518668,0.626342378,0.14901305,0.002246242,0.007916738,0.0001681,0.001040338,0.003122766,0.004880681,0.024771675
0.007474567,0.003129637,0.00633244,0.091097159,0.769367043,0.105656377,0.000895636,0.003129671,6.84E-05,0.000421672,0.001198528,0.001925457,0.009303414
0.0202436,0.008038005,0.016537034,0.163324044,0.589263919,0.157995433,0.002359577,0.008038092,0.000172515,0.001069731,0.003122765,0.004994142,0.024841142
0.010391887,0.004539792,0.008882844,0.150313746,0.606975848,0.194955377,0.001347187,0.004539838,0.000105471,0.000638624,0.001793805,0.002842642,0.012672938
0.015293317,0.007610405,0.013138028,0.225030758,0.242296529,0.459293093,0.002509069,0.007610473,0.000218233,0.00124388,0.003421813,0.004900508,0.017433896
0.007954165,0.004047731,0.007198159,0.207028341,0.208379999,0.545622354,0.001288078,0.00404777,0.000106746,0.000622813,0.00165864,0.002524483,0.009520721
0.010598547,0.005556399,0.009784334,0.22642245,0.229909027,0.490971014,0.001710677,0.005556451,0.000143741,0.000838665,0.002228917,0.003419895,0.012859883
0.010708786,0.005278927,0.009209412,0.221325471,0.262262289,0.4652375,0.001765011,0.005278976,0.000143772,0.000822939,0.002277814,0.003322091,0.012367012
0.01017809,0.004685615,0.008607048,0.181766322,0.511376316,0.259693579,0.00144969,0.004685661,0.000112793,0.000665192,0.001901919,0.002865257,0.012012518
0.005026434,0.002667158,0.00470863,0.339210296,0.249907964,0.385775306,0.000838297,0.002667185,6.30E-05,0.000371692,0.001007615,0.0015531,0.006203363
0.009830871,0.004651485,0.008740029,0.219537908,0.539659594,0.194236829,0.001406223,0.004651534,0.00010289,0.000621131,0.001768338,0.00273632,0.012056849
0.005578311,0.002984027,0.00521586,0.227728951,0.14919925,0.594901599,0.000978057,0.002984056,7.88E-05,0.000457148,0.001202398,0.001840759,0.006850757
0.008877975,0.004645458,0.008260891,0.375125174,0.280294218,0.300403215,0.001514029,0.004645505,0.00011112,0.00065786,0.001793211,0.002746187,0.010925156
0.02315841,0.010184114,0.020165404,0.228796754,0.462887406,0.201224176,0.003009548,0.010184224,0.000217518,0.001340514,0.003883253,0.006107079,0.0288416
0.029359626,0.011323793,0.020029358,0.194364431,0.400952556,0.28615352,0.003680358,0.011323898,0.000308778,0.001778184,0.005699901,0.007293588,0.027732009
0.030678294,0.011620792,0.020851219,0.186795351,0.422955066,0.267274944,0.003678742,0.011620902,0.000304974,0.00177225,0.005721,0.007416787,0.029309679
0.026821644,0.009647519,0.018463599,0.160541492,0.544876269,0.188176581,0.002931489,0.009647619,0.000222477,0.001341787,0.004302204,0.005976021,0.027051299
0.017714178,0.007286713,0.013222422,0.193943788,0.471884989,0.2588802,0.002336062,0.007286785,0.000183149,0.001071589,0.003319282,0.004522267,0.018348577
0.013578513,0.00565789,0.010324973,0.16974447,0.512119958,0.259823047,0.001785934,0.005657946,0.000142176,0.000834306,0.002504555,0.003522507,0.014303726
0.008468884,0.003702254,0.006872314,0.134179535,0.592795945,0.235127782,0.0011309,0.003702291,8.95E-05,0.000532597,0.001537563,0.002278923,0.009581512
0.012150436,0.004890096,0.009468663,0.126032998,0.67117029,0.15076572,0.001447798,0.004890147,0.00010962,0.000668011,0.001972596,0.002967352,0.013466274
0.009761426,0.004028576,0.007598904,0.130990685,0.623896421,0.202858226,0.001233245,0.004028617,9.75E-05,0.000583894,0.001729687,0.002508238,0.010684561
0.030666708,0.011636064,0.021050317,0.194122632,0.406631114,0.276806593,0.003612936,0.011636175,0.000303222,0.001779886,0.005609442,0.007372927,0.028771984
0.012280179,0.006203765,0.01068295,0.221539745,0.226439744,0.493310728,0.00196619,0.006203823,0.000167122,0.000970177,0.002635001,0.003818901,0.013781675
0.027047359,0.013919767,0.022938675,0.231469894,0.238070878,0.399140674,0.004822062,0.013919883,0.000448954,0.002484177,0.006690824,0.009250853,0.029796
0.011771354,0.006062543,0.010416867,0.204784457,0.217197148,0.520675501,0.001923969,0.006062598,0.000166038,0.00095802,0.002567136,0.003783006,0.013631362
0.008756929,0.004277344,0.007619182,0.182436438,0.298221192,0.47773809,0.001323995,0.004277386,0.000108687,0.000639219,0.001754004,0.002627781,0.010219751
0.009234103,0.00428804,0.007897102,0.168418227,0.420811044,0.367893994,0.001292956,0.004288082,0.000104895,0.000624528,0.001733682,0.002629418,0.010783929
0.01140353,0.00566663,0.010029085,0.196778371,0.253804951,0.494712552,0.001754386,0.005666683,0.000149408,0.000873838,0.002347484,0.003530382,0.013282701
0.018947459,0.010519312,0.017262658,0.241890603,0.201734846,0.460351357,0.00353135,0.010519402,0.000319256,0.001793484,0.004606652,0.006692054,0.021831567
0.011401496,0.005277933,0.009915479,0.179929986,0.52926507,0.237613462,0.001577202,0.005277988,0.000120122,0.000723463,0.002011955,0.003145454,0.01374039
0.134006032,0.035354069,0.071957236,0.157878966,0.2601524,0.148621139,0.010055495,0.035354469,0.000665864,0.004261461,0.01525401,0.020987804,0.105451055
0.018237366,0.007347492,0.014233921,0.166522098,0.536884997,0.21865461,0.00211766,0.007347567,0.000169375,0.001030311,0.00301072,0.004522727,0.019921155
0.027921708,0.014751575,0.029400363,0.298538926,0.348484617,0.206297736,0.004184008,0.01475174,0.000288923,0.001807641,0.004833193,0.008421991,0.040317579
0.018061599,0.008612965,0.016224789,0.235494152,0.459463925,0.219593188,0.00245117,0.008613059,0.000179857,0.00109901,0.003141393,0.004881661,0.022183232
0.006792655,0.00385292,0.006648545,0.279166968,0.157089947,0.528524797,0.001190165,0.003852957,9.58E-05,0.000560591,0.001453728,0.00226635,0.008504607
0.010870463,0.005672261,0.01051569,0.245237624,0.431140597,0.268671618,0.001644049,0.00567232,0.000124391,0.000753338,0.002017273,0.003309842,0.014370534
0.032815009,0.014508188,0.028605288,0.21199579,0.446458638,0.189255031,0.004124085,0.01450835,0.000287678,0.00178402,0.005220755,0.008422312,0.042014854
0.007774104,0.004228923,0.007407868,0.214074568,0.201053987,0.545198515,0.001316232,0.004228964,0.000107182,0.000628077,0.00163099,0.00256573,0.00978486
0.011883709,0.006457367,0.011848043,0.375385399,0.298900128,0.264005584,0.002003658,0.006457434,0.000146715,0.000884833,0.002331312,0.003798288,0.015897528
0.008986495,0.004685476,0.00880815,0.292819499,0.379904322,0.281268414,0.001439928,0.004685524,0.00010718,0.000648823,0.00170044,0.002814535,0.012131214
0.015165038,0.008195913,0.014295946,0.320884711,0.320628676,0.282150675,0.002591655,0.008195997,0.0001871,0.001112249,0.003035565,0.004696879,0.018859598
0.007683244,0.004030158,0.007111747,0.230869239,0.219586501,0.511157729,0.001294526,0.004030197,0.000103732,0.000607628,0.001600942,0.002477902,0.009446453
0.009317171,0.004519461,0.00831854,0.208876992,0.418044329,0.32857353,0.001328618,0.004519507,0.00010593,0.000636192,0.001768629,0.002714888,0.011276214
0.012988343,0.005483059,0.010451528,0.171368231,0.547111663,0.224062759,0.001699707,0.005483115,0.000130844,0.000785281,0.002291733,0.003396603,0.014747135
0.015616179,0.007689111,0.013304321,0.232935765,0.253554308,0.439106759,0.002557111,0.00768918,0.000218754,0.001245894,0.003466602,0.004933015,0.017683002
0.015257597,0.007272043,0.012357283,0.252841533,0.310861489,0.366224195,0.002499684,0.007272112,0.000195124,0.001112879,0.003252758,0.004444572,0.01640873
0.010144403,0.005042226,0.008599169,0.231553886,0.20956669,0.510686186,0.001736521,0.005042271,0.000142982,0.00081308,0.00225325,0.003169248,0.011250089
0.010010836,0.00455005,0.008228318,0.226367843,0.423495147,0.304684922,0.00148605,0.004550095,0.00011372,0.000670954,0.001932053,0.00278344,0.011126572
0.019181135,0.008122704,0.014649096,0.219795277,0.461299639,0.236546617,0.002614531,0.008122786,0.000194381,0.00115286,0.003508608,0.004871332,0.019941034
0.009034702,0.004696158,0.008226207,0.337075768,0.23408763,0.384224996,0.00158119,0.004696204,0.000120042,0.000703085,0.001901341,0.002845368,0.010807309
0.00864192,0.00443333,0.007725603,0.322893223,0.24567645,0.389596445,0.001455101,0.004433373,0.000110024,0.000648727,0.001777609,0.002619006,0.009989187
0.076530143,0.022126657,0.043661385,0.189188263,0.352356007,0.194129729,0.007070601,0.022126881,0.000527947,0.003220265,0.011127168,0.014458108,0.063476845
0.013981069,0.006466648,0.01194221,0.260579341,0.395032522,0.280051616,0.00199548,0.006466714,0.000153695,0.000923625,0.002602304,0.003895236,0.015909542
0.006938595,0.003873524,0.006825187,0.26301451,0.184955013,0.516119994,0.001200048,0.003873562,9.47E-05,0.000559592,0.001428587,0.002299209,0.008817492
0.014137275,0.006606617,0.012014635,0.217054595,0.348653242,0.369035687,0.002021063,0.006606681,0.000165019,0.000982575,0.002721688,0.004069356,0.015931568
0.019269897,0.008125603,0.0155186,0.201158997,0.496616758,0.217856549,0.002493625,0.008125687,0.000185112,0.001124545,0.003251055,0.004919911,0.021353661
0.013517408,0.00689791,0.012525186,0.330482109,0.348623168,0.254465519,0.002189188,0.006897981,0.000156876,0.000937675,0.002606114,0.004020689,0.016680178
0.006381054,0.003665449,0.00630177,0.484373058,0.158999951,0.32340872,0.00116698,0.003665486,8.70E-05,0.000512764,0.001352287,0.002098427,0.007987021
0.026506332,0.016031247,0.025241725,0.261769594,0.199804427,0.397146216,0.00565338,0.016031376,0.000526752,0.002897361,0.007072329,0.010312608,0.031006653
0.021274062,0.012697414,0.020328439,0.260055751,0.194153603,0.433387097,0.004311671,0.012697521,0.000389601,0.002181738,0.005391439,0.007980441,0.025151223
0.010251508,0.00644625,0.011440111,0.376993814,0.224832747,0.340684799,0.001768225,0.006446318,0.000137482,0.000836074,0.002053956,0.003581834,0.014526881
0.012630056,0.007347887,0.01326738,0.266140721,0.265525665,0.400410613,0.002030852,0.007347961,0.000166365,0.00100159,0.002494619,0.004269985,0.017366306
0.015816514,0.009747726,0.018267231,0.333295044,0.322617923,0.254448879,0.002567887,0.009747835,0.000187623,0.001169517,0.002897945,0.005270325,0.023965551
0.013914411,0.00766066,0.014338761,0.259925922,0.354544524,0.312265,0.002093999,0.007660741,0.000165062,0.001004939,0.002597766,0.0044382,0.019390015
0.017671479,0.009783068,0.018710477,0.303486957,0.380052041,0.222519353,0.002666424,0.009783178,0.000191492,0.001184649,0.003142528,0.005404539,0.025403814
0.03284957,0.017304005,0.036760149,0.245718367,0.380620392,0.195195799,0.004305807,0.017304213,0.000303103,0.001960492,0.005163774,0.009583688,0.052930642
0.01230082,0.00699367,0.012520999,0.25393173,0.241383627,0.439144173,0.002071275,0.006993737,0.000171855,0.001019427,0.002546916,0.004252072,0.016669698
0.021738954,0.009366577,0.018543167,0.18216232,0.513516747,0.204884461,0.002594407,0.009366675,0.000202343,0.001236987,0.0035852,0.005715381,0.02708678
0.078204046,0.025676961,0.052284389,0.179243806,0.341907819,0.17633296,0.007238926,0.025677239,0.000523532,0.00324967,0.011020392,0.015970067,0.082670193
0.031644482,0.015179441,0.02874296,0.231845872,0.403375409,0.212727167,0.004331546,0.015179607,0.000309386,0.001886397,0.005393605,0.008747103,0.040637026
