C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
0.041509985,0.021736381,0.042840363,0.230840778,0.326509841,0.223910833,0.006093218,0.021736613,0.000448808,0.00276901,0.007139854,0.013011124,0.061453191
0.018147943,0.010053762,0.01887028,0.283405588,0.329569308,0.292075011,0.002690683,0.010053869,0.000211466,0.001299787,0.003338674,0.005718574,0.024565056
0.045030963,0.017073242,0.035872845,0.1956797,0.41038049,0.202962582,0.004514352,0.017073425,0.000355312,0.002239919,0.00654124,0.0105961,0.051679827
0.023635707,0.013142983,0.025788851,0.262793139,0.340198178,0.270363393,0.003285655,0.013143124,0.000264814,0.001660512,0.00414701,0.007558719,0.034017915
0.074043282,0.148122787,0.133235352,0.067261492,0.066794589,0.059652232,0.074697879,0.148123431,0.002111861,0.016790677,0.027279424,0.074687199,0.107199796
0.066745156,0.100249771,0.08385006,0.055304426,0.055304743,0.051499683,0.248415904,0.100249692,0.005143358,0.034787291,0.046051899,0.078014801,0.074383217
0.033563788,0.021751246,0.040155078,0.302131074,0.292371049,0.211296218,0.006022241,0.021751504,0.000379555,0.002382184,0.006085836,0.011063804,0.051046422
0.017883739,0.012466718,0.021490132,0.450742354,0.20430655,0.238626984,0.00373828,0.012466849,0.000257642,0.001564474,0.003782858,0.006684826,0.025988594
0.020236619,0.013786424,0.023297768,0.416110406,0.221048236,0.245519101,0.004128241,0.013786569,0.000287308,0.001722736,0.004310719,0.007322213,0.028443661
0.018752455,0.013683045,0.021953192,0.430860402,0.188441441,0.268914169,0.004265669,0.013683184,0.000299474,0.001773282,0.004288274,0.0071988,0.025886613
0.012419845,0.008717347,0.013830673,0.387515111,0.138845029,0.401054375,0.002832661,0.008717426,0.000229742,0.001318915,0.003061057,0.005014295,0.016443524
0.025282885,0.018020138,0.028341737,0.374396397,0.200178133,0.27705196,0.006205798,0.018020311,0.000436422,0.00252946,0.006160183,0.009934504,0.033442072
0.017619055,0.014395187,0.022691854,0.461983111,0.154616018,0.269816225,0.004547435,0.014395328,0.000327037,0.001956766,0.004262214,0.007663418,0.025726353
0.027205665,0.022812657,0.039521432,0.391309463,0.201991198,0.222458499,0.006422822,0.022812912,0.000421044,0.002673488,0.005811029,0.011601093,0.044958698
0.016272044,0.011637842,0.020694119,0.480498528,0.187047807,0.232481207,0.003407945,0.011637967,0.000238047,0.001478719,0.003400433,0.006308197,0.024897145
0.019489841,0.015158192,0.025513538,0.458177636,0.183504578,0.234919412,0.004413579,0.015158352,0.000303782,0.001870283,0.004249579,0.007863196,0.029378032
0.027120787,0.019914034,0.034589838,0.394268199,0.220386856,0.219081238,0.005828276,0.019914257,0.000376488,0.002353745,0.005602627,0.01018299,0.040380665
0.043563893,0.036614527,0.06766066,0.28514746,0.224052971,0.189871385,0.009415751,0.036614975,0.000570141,0.003731392,0.008328225,0.017646723,0.076781896
0.038691028,0.038930291,0.064840274,0.309360515,0.197474318,0.202053902,0.010047113,0.038930746,0.000625625,0.004074987,0.008389009,0.018168973,0.068413219
0.014330221,0.010204857,0.017207165,0.462886572,0.157206637,0.293146811,0.003239085,0.010204957,0.000244271,0.001466901,0.003320438,0.005849371,0.020692714
0.015803437,0.011909271,0.019857992,0.491901563,0.16562204,0.244350607,0.003608307,0.011909394,0.000255028,0.001549734,0.00353834,0.00637056,0.023323725
0.016861704,0.012378556,0.018606407,0.373498526,0.152832649,0.373748249,0.004317899,0.012378665,0.000342592,0.001931824,0.004435779,0.007013301,0.021653848
0.008386611,0.006166329,0.01013301,0.586858366,0.119542806,0.242888863,0.001837771,0.006166392,0.000132609,0.000794337,0.001852574,0.003243502,0.011996831
0.010753981,0.007461593,0.011787469,0.45628239,0.126742393,0.354874908,0.002492654,0.007461662,0.000193825,0.001117736,0.002642495,0.004237035,0.013951859
0.011738526,0.008614154,0.013631331,0.470768253,0.129785412,0.329132209,0.00275594,0.008614235,0.000213051,0.001244966,0.002848494,0.004776783,0.015876645
0.007717719,0.005590704,0.009115303,0.557459561,0.108283112,0.288091439,0.001700586,0.00559076,0.00012752,0.000760518,0.001757197,0.003025217,0.010780365
0.011867748,0.008554915,0.0144261,0.526012476,0.16231389,0.240128282,0.002562207,0.008555005,0.000178156,0.00108702,0.002542414,0.004532754,0.017239033
0.045310929,0.038193094,0.057010961,0.297090617,0.204043933,0.208875748,0.013766438,0.038193492,0.000769626,0.004698671,0.010903842,0.018868026,0.062274623
0.022928986,0.019415221,0.028223853,0.3866221,0.173597848,0.293542184,0.006175289,0.019415407,0.000446773,0.002600331,0.005827457,0.009825813,0.03137874
0.03929841,0.036234664,0.049131469,0.313115827,0.18927001,0.236329985,0.013545162,0.036235004,0.000829783,0.004825775,0.010689687,0.017778706,0.052715517
0.033902764,0.030609368,0.042727351,0.340562797,0.188091055,0.247714703,0.010722487,0.030609662,0.000686851,0.004026198,0.008919001,0.01507095,0.046356811
0.021862542,0.016973955,0.02607942,0.408336144,0.19421051,0.264584326,0.005318244,0.016974133,0.000352824,0.002114706,0.005009654,0.008435205,0.029748337
0.052896407,0.05342453,0.066752646,0.242685753,0.180464883,0.209541759,0.021279281,0.053424997,0.001278677,0.007420255,0.015580512,0.025891763,0.069358538
0.042074187,0.034215137,0.05315497,0.310775139,0.203017783,0.218020454,0.012153028,0.034215483,0.000729805,0.004427954,0.010251698,0.017815135,0.059149228
0.070502046,0.079772266,0.107335145,0.175248872,0.151159689,0.139253617,0.029704006,0.079773108,0.001296995,0.0084078,0.018169536,0.035795851,0.103581068
0.039929976,0.030189628,0.049646461,0.319362757,0.209776676,0.222486589,0.01046431,0.030189928,0.000669424,0.00409669,0.009380931,0.016769072,0.057037558
0.027844422,0.024307964,0.036165291,0.386587362,0.176671009,0.252426049,0.008252847,0.024308195,0.000560899,0.003318706,0.007181536,0.012659729,0.03971599
0.041780327,0.04590077,0.074577253,0.282433016,0.194122393,0.193572731,0.011467438,0.04590134,0.000672719,0.004454625,0.008914283,0.020025366,0.076177737
0.079177509,0.036350028,0.087781837,0.168018604,0.231800177,0.165208743,0.009675026,0.036350428,0.000721254,0.004895998,0.011861384,0.025014555,0.143144456
0.028582633,0.020169004,0.038263802,0.309928293,0.237896137,0.272365753,0.00522143,0.020169218,0.000412274,0.002637824,0.005684681,0.011528687,0.047140263
0.057012628,0.069874793,0.140952474,0.16547918,0.158601349,0.136412559,0.012228618,0.069875786,0.000780139,0.005637862,0.010625484,0.029991629,0.142527499
0.056581011,0.074372377,0.110316394,0.192112656,0.17040738,0.158412454,0.013952042,0.074373397,0.000858774,0.005902781,0.011705442,0.027482203,0.10352309
0.406666203,0.036647268,0.067407143,0.07498022,0.107846802,0.077461351,0.012170628,0.03664757,0.001000665,0.006222467,0.041362528,0.02986296,0.101724196
0.262326767,0.048717481,0.072924136,0.063193748,0.07879299,0.064542169,0.020879718,0.048717743,0.001989887,0.012053676,0.186574064,0.047433003,0.091854618
0.142676495,0.027320777,0.058069671,0.144449492,0.302432382,0.155139398,0.007799165,0.027321061,0.000603104,0.0037765,0.014673273,0.018600686,0.097137994
0.038591945,0.012474586,0.024654919,0.159336918,0.484464853,0.210119636,0.003748893,0.012474709,0.000310507,0.001863117,0.005981214,0.008349183,0.03762952
0.025553407,0.008917922,0.017428862,0.157343154,0.552936582,0.189851897,0.002655269,0.008918014,0.000208657,0.00126893,0.004022056,0.005619295,0.025275954
0.080946772,0.023190557,0.044066177,0.1830622,0.337828613,0.20723412,0.0070864,0.023190784,0.000571681,0.003477619,0.012305794,0.015056468,0.061982815
0.257742734,0.042361957,0.081510048,0.109864994,0.158676636,0.113485807,0.012873741,0.042362346,0.001030312,0.006654383,0.029103198,0.030702304,0.11363154
0.327361936,0.049961206,0.079543443,0.066741201,0.084899362,0.067736336,0.019840335,0.04996152,0.001691061,0.010708655,0.094238222,0.045821788,0.101494935
0.413215044,0.034314172,0.067477658,0.07743429,0.115174851,0.079735769,0.01102172,0.034314481,0.000860616,0.005503581,0.030546754,0.027013719,0.103387344
0.119920254,0.027849593,0.058394245,0.159705872,0.307481306,0.166189796,0.007979637,0.027849889,0.000598712,0.003782639,0.013419175,0.018086788,0.088742094
0.2745431,0.050767356,0.080013513,0.05454736,0.068188034,0.054865045,0.022918827,0.050767622,0.001924063,0.012407477,0.161083198,0.058903472,0.109070932
0.247643435,0.034017153,0.07871286,0.10622117,0.178709925,0.107409226,0.009935174,0.0340175,0.000741624,0.004809482,0.019610297,0.026302334,0.151869819
0.368986623,0.036559377,0.082551651,0.072776978,0.111220647,0.073211456,0.009746804,0.036559741,0.000732527,0.004864885,0.021658898,0.02847277,0.152657642
0.12239491,0.029294248,0.068804881,0.140796953,0.291972722,0.1466788,0.007457726,0.029294577,0.000559502,0.003621609,0.012137254,0.019299313,0.127687506
0.029040017,0.01225781,0.022424486,0.240692698,0.358252339,0.273504296,0.004302203,0.012257925,0.000334405,0.001945466,0.005727052,0.008078257,0.031183045
0.010196651,0.004742364,0.00844222,0.202371605,0.290602143,0.45996184,0.001557051,0.004742409,0.000129118,0.000747309,0.002102292,0.003019887,0.011385113
0.021521888,0.007996567,0.015393411,0.169376982,0.526051435,0.216423224,0.00254555,0.007996646,0.000200421,0.001194008,0.003696506,0.005193458,0.022409904
0.036692067,0.012470132,0.024891574,0.177386675,0.450237423,0.229211304,0.003799376,0.012470255,0.000312257,0.00190067,0.005855729,0.008341508,0.03643103
0.144196155,0.033537848,0.064016511,0.158870132,0.25709642,0.155885135,0.010942386,0.033538188,0.000762315,0.004698397,0.019600544,0.021835515,0.095020455
0.476221538,0.035340669,0.068159594,0.054636234,0.075101983,0.055976695,0.011979825,0.035340937,0.001011691,0.006580488,0.041080421,0.03395604,0.104613887
0.302530271,0.049519593,0.091040426,0.077349606,0.102480053,0.078975685,0.017201966,0.049519958,0.001464493,0.009348777,0.044403782,0.045865647,0.130299744
0.434444929,0.036668265,0.072190218,0.063584509,0.088852941,0.065958128,0.011663434,0.036668554,0.001030699,0.006763549,0.038502594,0.033838043,0.109834137
0.310334973,0.04147523,0.083882245,0.077423798,0.109203908,0.080934549,0.014138916,0.041475545,0.001264556,0.008020015,0.041938602,0.042585732,0.14732193
0.065752454,0.025777379,0.032749368,0.023769946,0.027604388,0.023913556,0.015269561,0.025777444,0.001791513,0.010194372,0.676963722,0.032263076,0.03817322
0.057994894,0.028243718,0.03350675,0.02614165,0.029517672,0.026327343,0.019476861,0.028243769,0.00278754,0.014073338,0.66239979,0.033977045,0.03730963
0.089697481,0.030523695,0.039530816,0.030450167,0.035613156,0.030630053,0.016896067,0.030523795,0.001763444,0.010315602,0.605056944,0.033367117,0.045631662
0.071205888,0.037106994,0.042858022,0.033426567,0.037327481,0.033512058,0.027152962,0.037107053,0.003882805,0.019351889,0.567406054,0.043186207,0.046476021
0.077876795,0.04164392,0.048161621,0.038003582,0.042431789,0.038360716,0.029728717,0.041643976,0.005274161,0.024354965,0.509244091,0.050660881,0.052614786
0.016303741,0.006761944,0.008302066,0.006026608,0.006929295,0.006057637,0.00414975,0.006761959,0.000505205,0.002875384,0.917853821,0.008156354,0.009316236
0.446014323,0.038409437,0.067366796,0.052924129,0.07043837,0.054439795,0.014146511,0.038409693,0.001252869,0.008051451,0.073400399,0.038574578,0.09657165
0.34364111,0.046222146,0.075025723,0.055462996,0.070724368,0.056270701,0.01786841,0.046222424,0.001571689,0.010329232,0.13020232,0.047153529,0.099305352
0.109563764,0.033386989,0.044781108,0.029774806,0.035351058,0.030040664,0.017099507,0.033387092,0.001879453,0.011760176,0.558250459,0.042040038,0.052684885
0.094339372,0.0289601,0.038944012,0.025834233,0.030678627,0.025962157,0.015387306,0.028960191,0.001598388,0.009961462,0.615880463,0.036915345,0.046578345
0.086411976,0.045493528,0.053609605,0.040623384,0.04572037,0.040908945,0.031354373,0.045493596,0.004834544,0.024038139,0.463919651,0.05766562,0.05992627
0.09665912,0.037765065,0.048770454,0.033244017,0.038815106,0.033601032,0.021417243,0.037765151,0.00276159,0.016004093,0.523691285,0.052051436,0.057454407
0.325288651,0.046090095,0.075204743,0.074011241,0.097360622,0.076346034,0.017221378,0.046090404,0.001532972,0.00939035,0.089044748,0.040693772,0.101724988
0.430304604,0.040806197,0.071635209,0.05998515,0.08081385,0.061275813,0.013425963,0.040806505,0.001113383,0.007282967,0.057414607,0.035249342,0.09988641
0.079280616,0.036640409,0.043663714,0.031054103,0.035375905,0.031237075,0.022248063,0.036640473,0.003042606,0.017287294,0.571288834,0.044513317,0.047727591
0.031822938,0.014015709,0.016818834,0.01181456,0.013563145,0.011830494,0.008321093,0.014015738,0.000971117,0.005638353,0.835722742,0.016671984,0.018793294
0.398286449,0.042477953,0.072576255,0.061002837,0.081056007,0.062136407,0.0151385,0.042478252,0.001260553,0.00806707,0.075029363,0.038565492,0.10192486
0.248091076,0.04976987,0.071939026,0.049259127,0.060385263,0.049439136,0.021476709,0.049770109,0.001885824,0.012250516,0.246403801,0.051917955,0.087411587
0.11954357,0.065670123,0.076211901,0.060716851,0.067138982,0.060924869,0.042405124,0.065670242,0.006030987,0.033202518,0.251288375,0.071222876,0.07997358
0.150199881,0.059730231,0.074571789,0.055008665,0.06306212,0.054613502,0.033021948,0.059730423,0.003097057,0.019184859,0.286465964,0.060315079,0.080998482
0.084546944,0.092171878,0.099065658,0.124971496,0.117863917,0.112174644,0.076845448,0.092172446,0.002631015,0.015424766,0.033656357,0.050320788,0.098154643
0.089531224,0.105220481,0.10718478,0.109448149,0.10607959,0.096928934,0.077334071,0.105221183,0.00231729,0.014571739,0.033670897,0.051627792,0.10086387
0.088999807,0.081069077,0.093705728,0.125651174,0.118680319,0.114801762,0.079753626,0.081069465,0.003528474,0.018778437,0.042826879,0.055273487,0.095861765
0.078253694,0.076320876,0.106242662,0.162495947,0.146942376,0.135631548,0.034638845,0.076321571,0.001558398,0.009856424,0.02205327,0.04057382,0.109110569
0.075945824,0.084632127,0.081820249,0.079780725,0.077958958,0.076474635,0.171042655,0.084632187,0.011450569,0.043743161,0.061384286,0.071768572,0.079366051
0.085526205,0.098337083,0.103733731,0.110961452,0.105332313,0.099612847,0.08348522,0.098337585,0.002968235,0.017536184,0.037749442,0.056953924,0.099465778
0.070595297,0.088579862,0.080838098,0.073577575,0.071915461,0.069776567,0.221842687,0.088579935,0.007266355,0.034198813,0.049878163,0.066482539,0.076468649
0.055231506,0.21868162,0.116546877,0.05587598,0.054884595,0.051062028,0.04215072,0.218681745,0.001998053,0.016140376,0.021057373,0.063219923,0.084469203
0.066348147,0.105497581,0.11456084,0.153178259,0.138301979,0.130688007,0.022828698,0.105498847,0.001236309,0.008070154,0.016756619,0.034674657,0.102359903
0.054774176,0.204582981,0.127837051,0.076253366,0.073076649,0.068862446,0.024169986,0.204584772,0.001400178,0.010402155,0.016131013,0.045978033,0.091947195
0.045718776,0.245674619,0.147265977,0.052073605,0.052283023,0.046430477,0.016551614,0.245678812,0.000872139,0.006852104,0.011283864,0.038983943,0.090331048
0.068238156,0.132497823,0.164336151,0.099921936,0.101317824,0.088193349,0.019277858,0.132499957,0.001023142,0.007661983,0.01439018,0.039253659,0.131387981
0.06444223,0.209871344,0.121975398,0.054896712,0.056448582,0.051515826,0.027198565,0.209871144,0.001990405,0.015446533,0.024278564,0.069940433,0.092124264
0.068614483,0.177194476,0.117717438,0.06888648,0.068676323,0.064974279,0.037585207,0.17719447,0.002857513,0.020931319,0.029033539,0.071769603,0.094564868
0.043437965,0.232619473,0.183215217,0.043246516,0.044516357,0.039541725,0.01287891,0.232622603,0.000846293,0.007351982,0.010467454,0.04873434,0.100521166
0.044100419,0.22622935,0.187459877,0.046493659,0.046507533,0.041593141,0.014806427,0.226232361,0.000889451,0.007867173,0.010911576,0.049194558,0.097714475
0.048791333,0.229854417,0.101673761,0.039914759,0.040104894,0.037315322,0.046706317,0.229851352,0.002761245,0.029137374,0.022803493,0.100699527,0.070386205
0.058240131,0.17416857,0.110121901,0.049653149,0.049946484,0.046850534,0.05699958,0.174167264,0.003928407,0.039983329,0.028304088,0.124827739,0.082808824
0.062368936,0.131891077,0.096693716,0.057606374,0.057254576,0.055262276,0.076420291,0.131890384,0.009230576,0.084375841,0.038407637,0.11836558,0.080232737
0.070845792,0.07595373,0.073440423,0.069259075,0.069235565,0.068940952,0.077020659,0.075953687,0.115368041,0.085160401,0.070379312,0.076277531,0.072164832
0.047301021,0.279311419,0.106999972,0.033693382,0.034836372,0.030911688,0.029802313,0.279310674,0.001246461,0.011058552,0.016982405,0.058641484,0.069904257
0.045104129,0.259815808,0.113957708,0.049361627,0.048042708,0.044659411,0.025946308,0.259816505,0.001377,0.011225901,0.015138429,0.049975203,0.075579263
0.054092844,0.238711629,0.163681293,0.045203826,0.047489733,0.040651914,0.016039916,0.238716486,0.000807395,0.006736313,0.012224941,0.03986143,0.095782281
0.04047024,0.284225819,0.120840299,0.038784206,0.039361542,0.035591237,0.015953408,0.284227664,0.000971331,0.008277943,0.011722319,0.045500252,0.07407374
0.049979342,0.182809742,0.100250175,0.040142484,0.040650189,0.03799985,0.060803885,0.182807762,0.003910469,0.055884378,0.025273932,0.145801471,0.07368632
0.057504257,0.176742249,0.098272914,0.050731528,0.050632763,0.048344145,0.063917073,0.176740718,0.005760917,0.055607256,0.032977433,0.106327143,0.076441604
0.039208856,0.279734762,0.1082616,0.041506059,0.040827765,0.038181558,0.023426938,0.27973423,0.001332854,0.011896494,0.013159991,0.053906177,0.068822716
0.052864535,0.178976527,0.202480167,0.049559684,0.050515666,0.045018454,0.022312071,0.17897808,0.001175024,0.011419262,0.013683905,0.075953208,0.117063417
0.045244527,0.173728292,0.248955013,0.053401285,0.053514704,0.046721789,0.014360913,0.17373142,0.000782347,0.006717868,0.009791335,0.045827483,0.127223024
0.039693416,0.290014657,0.120408515,0.030585857,0.031852695,0.028372244,0.015192567,0.290014092,0.000977758,0.008974896,0.012288155,0.058941285,0.072683863
0.043312568,0.246190002,0.189498339,0.033112814,0.035578379,0.030411487,0.010914648,0.246193878,0.000687625,0.005902115,0.009870049,0.046507883,0.101820213
0.059328368,0.17841341,0.102978638,0.047284928,0.048108647,0.045106986,0.051185466,0.178411766,0.00458018,0.047437287,0.032879215,0.125308437,0.078976673
0.059817383,0.108374128,0.204104207,0.102322173,0.103018373,0.08994826,0.012394649,0.10837587,0.00084531,0.006490339,0.011517598,0.037170391,0.155621319
0.056693339,0.146857056,0.22177157,0.068080542,0.069579053,0.061310103,0.014448625,0.146859057,0.000965041,0.007969347,0.012398111,0.051375153,0.141693004
0.059286497,0.145593432,0.104111699,0.051647236,0.051886489,0.049443319,0.057679581,0.145592537,0.005974738,0.075431604,0.032126605,0.139009989,0.082216275
0.057278626,0.120302555,0.091465379,0.045161333,0.046114736,0.043554136,0.061854167,0.120301815,0.008121016,0.136145865,0.035590166,0.15837333,0.075736875
0.05083831,0.10568115,0.308112829,0.043121847,0.04623566,0.039178513,0.013261678,0.105682496,0.000795534,0.007396521,0.010566703,0.067066942,0.202061816
0.046038978,0.114038007,0.344007099,0.049821075,0.05239822,0.043326718,0.010336905,0.114040342,0.000582592,0.004849591,0.008352415,0.036005732,0.176202325
0.037799862,0.223852889,0.220089727,0.041456623,0.041388815,0.0363305,0.013212682,0.22385759,0.000695825,0.006043396,0.008818845,0.041960859,0.104492389
0.06604152,0.081467071,0.244782129,0.083720489,0.094416675,0.073742726,0.009871339,0.081468489,0.000637427,0.00492751,0.010114177,0.032678356,0.216132092
0.049322539,0.232927933,0.20065729,0.025646399,0.028348319,0.023665045,0.012012419,0.232930447,0.000688956,0.006346463,0.011483554,0.067304756,0.10866588
0.036951261,0.071889628,0.551960582,0.019020264,0.021982485,0.01733387,0.005179389,0.071891086,0.000308844,0.00271736,0.005405973,0.028500658,0.1668586
0.045463358,0.151075118,0.252950862,0.029099871,0.031335042,0.027014448,0.014397183,0.151075989,0.000895132,0.009838096,0.011333246,0.145075538,0.130446117
0.03200031,0.270901021,0.105382499,0.019225348,0.020461406,0.017975451,0.017398437,0.270895584,0.000932449,0.01105757,0.01081146,0.162411229,0.060547238
