C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13
0.029279563,0.337938623,0.089075957,0.023822938,0.02443092,0.021903151,0.015224982,0.337934364,0.000836569,0.007595196,0.009579028,0.048862222,0.053516486
0.03005299,0.32713795,0.088665499,0.022402837,0.023194928,0.020809887,0.017048143,0.32713069,0.000971917,0.009687211,0.010573446,0.068110921,0.05421358
0.083646911,0.063295896,0.13728495,0.13732408,0.146386859,0.115970485,0.017456141,0.063296653,0.000969308,0.006808697,0.015798889,0.037348132,0.174412999
0.110818179,0.046529476,0.10555799,0.13958324,0.201484835,0.126107436,0.010652527,0.046530076,0.000677945,0.00451681,0.013815965,0.025439507,0.168286012
0.120002765,0.130867952,0.14277996,0.049895368,0.056049716,0.046444995,0.046543652,0.13086872,0.001663855,0.013495986,0.040796348,0.08711947,0.133471214
0.122369882,0.087740981,0.176047076,0.047535739,0.055753206,0.044559016,0.022736128,0.087741697,0.001212054,0.009952778,0.025883582,0.092632105,0.225835756
0.312221802,0.056058975,0.090203114,0.049626678,0.061167933,0.049445219,0.019347318,0.056059274,0.001697456,0.012591878,0.11879373,0.063359588,0.109427035
0.614448202,0.023487035,0.054999595,0.040268856,0.060378082,0.041092335,0.005937412,0.023487265,0.000472144,0.003274399,0.01566153,0.019134159,0.097358987
0.158974939,0.064083845,0.088321737,0.046655693,0.055067194,0.046729273,0.030325329,0.064083999,0.00324843,0.023875721,0.202228214,0.109782196,0.10662343
0.401640192,0.044509008,0.09669393,0.046166209,0.062031849,0.045524316,0.01145815,0.0445094,0.000836083,0.006025861,0.030570352,0.041952822,0.168081826
0.211669624,0.055399086,0.082252179,0.048802544,0.059540978,0.049216758,0.023791271,0.055399306,0.002317282,0.015730672,0.214777715,0.075312477,0.10579011
0.16206423,0.072372699,0.10326415,0.043881213,0.051599246,0.043274769,0.032859561,0.072372861,0.002851748,0.023672344,0.115690271,0.153292124,0.122804786
0.273150982,0.053558094,0.122137544,0.048605998,0.063587566,0.047905174,0.014120208,0.053558543,0.001021158,0.007602391,0.029089233,0.058492491,0.227170618
0.365032948,0.045610342,0.098535649,0.047067298,0.062591139,0.047433175,0.01298203,0.045610682,0.001074509,0.007735779,0.035941728,0.054048347,0.176336374
0.803890594,0.013536627,0.031615082,0.016648066,0.023312448,0.016664111,0.003450449,0.013536753,0.000264544,0.001920435,0.009668745,0.01219593,0.053296215
0.694936539,0.020332742,0.052258956,0.02207535,0.030406284,0.021971918,0.004969222,0.020332931,0.000380749,0.002848095,0.012676123,0.020304717,0.096506375
0.276385709,0.033589428,0.108084793,0.048133245,0.071167292,0.047728636,0.007094709,0.033589812,0.000525592,0.00388463,0.01326396,0.028339719,0.328212475
0.278468647,0.058805373,0.142453965,0.036522589,0.045985039,0.035951431,0.013024976,0.058805812,0.001008524,0.008812631,0.029808223,0.083838756,0.206514033
0.518644744,0.033438147,0.087370379,0.02850271,0.037704774,0.028103465,0.008316673,0.033438446,0.000602864,0.004842693,0.020596247,0.03933841,0.159100448
0.361771885,0.038944901,0.113012269,0.04523358,0.063852528,0.044835998,0.007844142,0.038945317,0.000598248,0.004411137,0.015646729,0.032148944,0.232754321
0.119297037,0.076819435,0.087587336,0.0534552,0.058857096,0.052414299,0.05446851,0.076819513,0.00554043,0.041307516,0.187007798,0.098429174,0.087996657
0.057561606,0.075614818,0.284156897,0.050048888,0.057898678,0.046335226,0.009059547,0.075616019,0.000599683,0.004957802,0.009137582,0.039192148,0.289821105
0.069557275,0.069195208,0.274720092,0.060437555,0.070572525,0.055832214,0.009333436,0.069196252,0.000640032,0.005346152,0.010077552,0.038678382,0.266413325
0.109427844,0.072639059,0.177091367,0.036303575,0.042873596,0.03528712,0.015697651,0.072639464,0.001240999,0.012739077,0.022847627,0.197087542,0.204125079
0.071529178,0.079416938,0.095614564,0.033099476,0.036668692,0.032312666,0.028900058,0.07941684,0.002981612,0.043280215,0.038693096,0.368279513,0.089807153
0.101732753,0.045653366,0.161211985,0.055025831,0.071987438,0.053986257,0.008845458,0.045653878,0.000678859,0.005324304,0.01216305,0.0416464,0.396090421
0.094912607,0.056812194,0.20679768,0.036763971,0.044712534,0.035245994,0.010754097,0.056812727,0.000768026,0.006877197,0.013873783,0.080331488,0.355337702
0.096174276,0.056780905,0.213129188,0.037685585,0.045972242,0.036338493,0.010635328,0.056781463,0.000766622,0.006919415,0.013633367,0.075614276,0.34956884
0.089578696,0.0739996,0.181658998,0.065906435,0.074322354,0.063160634,0.019151939,0.074000168,0.001448419,0.012720278,0.019830407,0.093721152,0.230500921
0.024482242,0.013590595,0.025648931,0.249230449,0.27456745,0.344174381,0.003908665,0.013590726,0.00033865,0.002060169,0.004972415,0.008738723,0.034696604
0.139085274,0.034397712,0.097013781,0.116203637,0.1995365,0.112992496,0.008165451,0.034398123,0.00058801,0.003998777,0.012330662,0.023730055,0.21755952
0.151154865,0.034581394,0.129019053,0.043031815,0.058865597,0.041397068,0.007406545,0.034581794,0.000516221,0.003969984,0.011729146,0.031737668,0.452008851
0.261643842,0.054742133,0.161093428,0.046967438,0.060742214,0.043236801,0.010911229,0.054742844,0.000623313,0.004767447,0.017036193,0.035876397,0.24761672
0.106583159,0.034158538,0.093203347,0.138260095,0.222484721,0.138502914,0.008242185,0.034158922,0.000648712,0.004454641,0.012262205,0.024784051,0.18225651
0.219750039,0.054332678,0.136943877,0.059187446,0.080293616,0.056257326,0.011395323,0.054333328,0.00072076,0.005232217,0.018888238,0.037421914,0.265243237
0.219104986,0.052402324,0.129460961,0.064350818,0.090064367,0.063668302,0.010471381,0.052402901,0.000788848,0.005551718,0.018657964,0.038386486,0.254688946
0.074028177,0.051609875,0.19122038,0.054677774,0.0677657,0.052303221,0.008765803,0.051610492,0.000649397,0.005143709,0.010404649,0.040924264,0.390896559
0.055749547,0.095531362,0.087154566,0.036092383,0.038079232,0.035003544,0.04486653,0.095530925,0.005642575,0.14515163,0.033857192,0.252037709,0.075302805
0.083602201,0.054668558,0.170767848,0.090418053,0.113167367,0.086552334,0.009888008,0.054669235,0.000746966,0.005714046,0.012188279,0.037687858,0.279929247
0.050967196,0.090437959,0.121805829,0.027911649,0.030635855,0.026611539,0.019587577,0.090437942,0.001418793,0.016451695,0.017094424,0.402888013,0.103751529
0.056945246,0.085456287,0.105372726,0.026096234,0.029176906,0.025098674,0.019967664,0.085456206,0.001490362,0.016930231,0.021423193,0.430834587,0.095751684
0.04246481,0.122181885,0.432676054,0.023605716,0.026415459,0.021734983,0.008138059,0.122184009,0.000482799,0.004607806,0.007522309,0.050367153,0.137618957
0.019105322,0.027044032,0.733642254,0.008834432,0.010431166,0.008096966,0.0023049,0.027044568,0.000137473,0.001218815,0.002454438,0.013040506,0.146645129
0.060373596,0.04725704,0.24809541,0.054922683,0.068417762,0.049058192,0.00638099,0.047257838,0.000410362,0.00319808,0.00704148,0.023476833,0.384109733
0.038404644,0.044467418,0.483810202,0.019425819,0.023190789,0.017956305,0.004484599,0.044468214,0.000280063,0.00247333,0.004858443,0.024319819,0.291860353
0.04356604,0.125907641,0.389549521,0.020187494,0.023002969,0.018845564,0.008367434,0.125909359,0.00050208,0.004931642,0.007939811,0.077224726,0.154065719
0.04969968,0.147380031,0.256931707,0.031127915,0.033779552,0.029110029,0.014183796,0.147381002,0.000927463,0.010175779,0.011967433,0.132599364,0.134736248
0.014250372,0.022020881,0.018999877,0.010374849,0.010690958,0.010094476,0.017852935,0.022020793,0.003898335,0.80809533,0.011613394,0.033283992,0.01680381
0.046647374,0.105376118,0.099285869,0.019626168,0.02172716,0.0187206,0.01768892,0.105375651,0.001144928,0.01565345,0.016889093,0.461134104,0.070730564
0.057697401,0.093822358,0.366989351,0.029671181,0.033955637,0.027930273,0.008983327,0.093823476,0.000634586,0.006102153,0.009971029,0.069898927,0.200520302
0.050154223,0.084897875,0.088112681,0.025471672,0.027683172,0.024576806,0.023625163,0.084897561,0.002140171,0.038432662,0.023597629,0.454895966,0.071514419
0.053830074,0.093863997,0.105762757,0.030961387,0.033382945,0.029812181,0.025583856,0.093863783,0.002227914,0.035550243,0.022489061,0.386628711,0.086043093
0.048829269,0.089772873,0.103451169,0.026448829,0.028662519,0.025345747,0.021051438,0.089772663,0.001702718,0.025800271,0.018985505,0.439801144,0.080375855
0.027844412,0.038662668,0.036056479,0.019534181,0.020315064,0.019085023,0.029423167,0.038662542,0.007009596,0.640894646,0.022156262,0.06770699,0.03264897
0.053449803,0.065959762,0.060723457,0.045275516,0.045995709,0.044660146,0.065971527,0.065959618,0.193507514,0.170687698,0.051604425,0.078734053,0.05747077
0.104360431,0.035137921,0.092090572,0.136181643,0.228595713,0.140697826,0.007960212,0.035138317,0.00064396,0.004378314,0.012225351,0.024855035,0.177734705
0.155306286,0.042240756,0.147224691,0.035733843,0.046620319,0.034508775,0.008780349,0.042241195,0.000614171,0.004953763,0.01385515,0.04742532,0.420495382
0.178284685,0.06847543,0.118310254,0.045390122,0.054704622,0.045087439,0.023234942,0.068475684,0.002151147,0.018177433,0.064828646,0.155139975,0.157739622
0.081626672,0.082329349,0.082675877,0.043025458,0.046721707,0.042436866,0.05779415,0.082329157,0.011639679,0.129323997,0.093619207,0.165444466,0.081033415
0.132935855,0.076874261,0.09705771,0.043268524,0.049942067,0.043045612,0.033917243,0.0768743,0.00403944,0.03544316,0.126540056,0.174439552,0.10562222
0.101896201,0.06280405,0.21816309,0.029600308,0.036564162,0.028371144,0.009625273,0.062804735,0.000636297,0.005519341,0.012819821,0.066781782,0.364413796
0.194645731,0.073461612,0.145089648,0.041092074,0.0508109,0.040118732,0.017543939,0.073462079,0.001258256,0.010221781,0.034462852,0.105823043,0.212009353
0.112321827,0.086650515,0.192612115,0.037952132,0.045234,0.036340072,0.016843251,0.086651176,0.001067669,0.009466785,0.020852431,0.111251266,0.24275676
0.12311648,0.038999358,0.147978079,0.072901152,0.106030464,0.070178702,0.007294701,0.038999869,0.000529848,0.003984603,0.010380572,0.026964576,0.352641596
0.247682516,0.035835114,0.126356558,0.053212173,0.078359781,0.052101662,0.006872111,0.035835567,0.000502512,0.003791347,0.012085397,0.02633777,0.321027493
0.098056578,0.048874974,0.270372256,0.02238831,0.028308688,0.021183235,0.00573372,0.048875711,0.000372063,0.003196944,0.008411595,0.033653432,0.410572496
0.145045066,0.027744946,0.118539642,0.027939294,0.038660417,0.026801084,0.005094413,0.027745309,0.000338667,0.002663864,0.007926422,0.022302786,0.54919809
0.116377407,0.036736032,0.16698554,0.022480015,0.028885444,0.021611808,0.006002803,0.036736458,0.000411892,0.003516507,0.009511193,0.039678703,0.511066199
0.127942411,0.07911984,0.115611965,0.037232339,0.043515618,0.036657237,0.025504364,0.079119953,0.002319115,0.022949264,0.053857209,0.249851759,0.126318927
0.068664052,0.081295712,0.089945975,0.028991567,0.032265936,0.028153052,0.031519091,0.081295514,0.002707716,0.03624174,0.037425816,0.398266551,0.083227277
0.055527088,0.097735492,0.10390482,0.024946108,0.027295487,0.023588686,0.029576583,0.097735267,0.0015928,0.020796514,0.02348142,0.410818148,0.083001587
0.04917294,0.029172275,0.172579021,0.024720084,0.031094889,0.022855185,0.004553655,0.029172693,0.000291028,0.002362437,0.00529293,0.020955925,0.607776939
0.077117819,0.040744139,0.166580448,0.073176033,0.095825975,0.066703972,0.00752825,0.040744698,0.000507527,0.003849297,0.008935398,0.026870321,0.391416124
0.066216137,0.034657004,0.170059605,0.043108655,0.056053356,0.039489767,0.005672045,0.034657509,0.000373607,0.002888392,0.006941968,0.022226329,0.517655625
0.063446111,0.025973591,0.123038287,0.029533099,0.0400673,0.027892121,0.004235871,0.025973952,0.000290584,0.002234394,0.005696019,0.018330423,0.633288249
0.12238973,0.037756865,0.139724302,0.043232092,0.058612493,0.04189921,0.006999928,0.037757298,0.000523138,0.004002702,0.011122199,0.033177734,0.462802309
0.132346657,0.075098899,0.163822385,0.035023237,0.042041392,0.034164393,0.015382068,0.075099262,0.00124687,0.011654872,0.026722091,0.186670907,0.200726969
0.094616118,0.080628411,0.098838404,0.03552868,0.040259647,0.034800305,0.030915197,0.08062835,0.003129209,0.033845217,0.060891596,0.304906747,0.101012119
0.060400485,0.039460912,0.199293902,0.042380062,0.052574449,0.039111413,0.006643116,0.039461459,0.000439703,0.003567641,0.00743771,0.028960748,0.4802684
0.072826251,0.068363776,0.249793967,0.037115748,0.043475607,0.035332614,0.01077594,0.068364439,0.000789679,0.007291933,0.012645122,0.085148928,0.308075995
0.106962623,0.08979975,0.233373267,0.028153595,0.033666056,0.026749363,0.012802183,0.089800515,0.000791032,0.007305509,0.016896617,0.118061829,0.235637662
0.05578333,0.074810839,0.10206115,0.024005215,0.027048748,0.023111848,0.017459786,0.074810833,0.001316453,0.014845298,0.019649504,0.469706131,0.095390863
0.068414119,0.077730188,0.077079621,0.042319713,0.045125056,0.041711537,0.058398189,0.077729992,0.015640044,0.204131306,0.065645032,0.151352197,0.074723005
0.064586464,0.068475709,0.066721887,0.048888283,0.050766895,0.04850425,0.068483911,0.068475603,0.131394667,0.152692494,0.074886441,0.090414715,0.065708683
0.06475578,0.071444891,0.068629333,0.048514877,0.050408462,0.04804557,0.069997822,0.071444756,0.102800452,0.168863288,0.071810025,0.096240012,0.067044732
0.001862198,0.002084843,0.001987789,0.001599064,0.001628111,0.001585842,0.00215094,0.00208484,0.974906326,0.003834782,0.001920267,0.002421598,0.001933398
0.106634951,0.041119503,0.112563016,0.143732754,0.200291085,0.130911394,0.009581312,0.041120014,0.000660748,0.004699762,0.0125082,0.025851833,0.170325426
0.062337673,0.067491495,0.387384584,0.030104541,0.034961583,0.027457255,0.008721218,0.067492533,0.000495476,0.004428464,0.008630943,0.042960028,0.257534208
0.081523047,0.086610153,0.221598567,0.06770858,0.072698381,0.060330424,0.019812593,0.086611086,0.001094694,0.009411266,0.016516254,0.066380072,0.209704884
0.064453248,0.07614024,0.239226486,0.084368901,0.088837566,0.071744861,0.013672715,0.076141372,0.00075767,0.006087142,0.011166141,0.040242022,0.227161637
0.057618302,0.050755507,0.130760113,0.178180839,0.182069332,0.144271667,0.010096947,0.050756208,0.000654933,0.004748896,0.009549274,0.026116596,0.154421385
0.064108013,0.067552963,0.232650875,0.093646902,0.102493485,0.080209567,0.010404759,0.067554042,0.000642872,0.005055683,0.009885267,0.032193375,0.233602197
0.067275991,0.065033892,0.186998396,0.108681473,0.117132858,0.092548146,0.013442786,0.065034811,0.000762337,0.005800341,0.011328183,0.035761226,0.230199559
0.064362894,0.111620058,0.183578545,0.03398587,0.037394481,0.031838475,0.024911584,0.111620542,0.001295268,0.014423966,0.017779907,0.219042427,0.148145981
0.052968965,0.147430613,0.127273258,0.038642801,0.039738808,0.035932593,0.055191777,0.147430166,0.002415097,0.032756291,0.021918057,0.204039183,0.094262391
0.071584724,0.11438179,0.194200216,0.091625027,0.096187414,0.080238886,0.016236126,0.114383632,0.00090217,0.00692962,0.013444947,0.039365158,0.16052029
0.056928403,0.23603132,0.116664609,0.030981578,0.033208014,0.029000512,0.036380644,0.236029938,0.001528417,0.01612608,0.021543993,0.105693289,0.079883202
0.06783761,0.174490503,0.250246575,0.034707177,0.039703496,0.031765494,0.012222086,0.174494291,0.000632435,0.005270432,0.011476905,0.043175291,0.153977704
0.034100786,0.254669302,0.116944768,0.022008327,0.023130478,0.020490577,0.02229388,0.254665921,0.001058377,0.01333058,0.011588987,0.159221202,0.066496815
0.036499054,0.263154109,0.205410004,0.024797991,0.026830221,0.022431262,0.011513536,0.263161962,0.00051731,0.004702725,0.007729897,0.039865428,0.093386501
0.027205744,0.348038551,0.087489815,0.021825301,0.022486268,0.020002036,0.015826689,0.348038066,0.000705767,0.006612309,0.00840341,0.041622702,0.051743344
0.03618547,0.311527469,0.096090368,0.027352668,0.028266978,0.025326417,0.023273933,0.311524978,0.001059025,0.010234448,0.012254907,0.056688674,0.060214666
0.032171518,0.328738075,0.1021674,0.023058819,0.024265457,0.020962912,0.018099946,0.328739575,0.0006746,0.005930429,0.009231316,0.044479891,0.061480062
0.06433933,0.076748967,0.069997703,0.059114472,0.059280643,0.058305649,0.085482453,0.076748856,0.134992264,0.105191782,0.065164343,0.07769798,0.066935558
0.06833172,0.080637589,0.076422613,0.042985519,0.0453938,0.041977841,0.098109813,0.080637417,0.01286684,0.186057717,0.067848716,0.126591279,0.072139138
0.233827371,0.080570416,0.124937636,0.057210996,0.068524967,0.054394252,0.03108812,0.080571027,0.001511856,0.011592912,0.049846716,0.065332553,0.140591178
0.09084319,0.108711758,0.110995002,0.077427616,0.080399944,0.072762342,0.111521779,0.108712221,0.00294174,0.020756765,0.038125248,0.071673545,0.105128849
0.054844707,0.134328795,0.195324042,0.094678439,0.090832838,0.081318627,0.017001811,0.134331065,0.000934354,0.007423727,0.011791232,0.040702647,0.136487716
0.053731157,0.064093859,0.122961482,0.18678772,0.170744488,0.152142459,0.012872812,0.064094746,0.000782621,0.005571586,0.010417018,0.028151981,0.127648071
0.057127526,0.052567412,0.11031867,0.205553336,0.181727507,0.158125532,0.013268609,0.052568064,0.00079841,0.005632022,0.011175716,0.027947123,0.123190072
0.075025364,0.122478974,0.133364053,0.09522719,0.092099484,0.082681345,0.066711067,0.122480017,0.0017534,0.012697791,0.022680005,0.056046882,0.116754428
0.010980276,0.007601897,0.013293832,0.485793527,0.185974377,0.26297093,0.00210496,0.007601979,0.000152387,0.000934584,0.002245795,0.004014066,0.01633139
0.068666582,0.064299976,0.113463071,0.184168632,0.178797741,0.146337289,0.015809621,0.064300824,0.000838398,0.005689466,0.012875708,0.028249726,0.116502966
0.06727607,0.114743883,0.088270808,0.070315326,0.068685854,0.066183418,0.19340871,0.114743934,0.004846808,0.029265326,0.038990625,0.065265448,0.078003791
0.071056958,0.081610604,0.108987501,0.166225632,0.153320918,0.141320998,0.026977789,0.081611505,0.001254787,0.008246385,0.017389748,0.035471156,0.106526018
0.067516467,0.142562962,0.098739813,0.065135971,0.064594854,0.060562794,0.149911678,0.142563077,0.003264017,0.023144365,0.032737941,0.066549994,0.08271607
0.066531968,0.092997355,0.079281976,0.066755744,0.065693761,0.063024827,0.259154114,0.092997434,0.00534695,0.030384076,0.042485344,0.062459098,0.072887354
0.071461563,0.130001783,0.161849593,0.098862688,0.096203731,0.082396459,0.031393486,0.130003646,0.001126364,0.008377982,0.016358649,0.043492363,0.128471693
0.054611691,0.178142848,0.096772325,0.051757114,0.050527388,0.047015769,0.154053862,0.178142387,0.002611938,0.020463983,0.025909394,0.066629081,0.073362219
0.036400558,0.293215645,0.104132588,0.031990673,0.031930165,0.028830157,0.037456396,0.29321482,0.001110541,0.010600842,0.012253035,0.056292519,0.06257206
0.045058314,0.206917201,0.100716429,0.041853046,0.04119143,0.03816866,0.126654671,0.206916025,0.002180613,0.02108317,0.019015429,0.079496712,0.0707483
0.062978831,0.093877888,0.076618449,0.058469515,0.058080604,0.056865463,0.126355936,0.093877636,0.03852667,0.123624993,0.054880321,0.08620713,0.069636563
0.084983654,0.11420903,0.120958856,0.079997904,0.081374056,0.073683645,0.095746945,0.114209631,0.002532708,0.019121614,0.031467437,0.071190284,0.110524237
0.071644133,0.130619655,0.134197859,0.078338022,0.077002826,0.069507359,0.087709665,0.130620524,0.001970895,0.015394812,0.023390819,0.067056491,0.11254694
0.090844056,0.119088835,0.161655081,0.087507564,0.090020495,0.074474785,0.036215771,0.119090306,0.001234816,0.009136005,0.021114714,0.049461535,0.140156037
0.064811904,0.135043579,0.107387107,0.052865483,0.053567574,0.048057361,0.193125591,0.135043837,0.002252537,0.017957445,0.027451046,0.07466315,0.087773387
0.010735673,0.018297375,0.014421492,0.008939876,0.008987025,0.008378432,0.870120546,0.018297346,0.000916418,0.006672362,0.007065275,0.014499739,0.012668442
0.024434434,0.047859882,0.036025469,0.019013623,0.019278286,0.017719985,0.688929815,0.047859781,0.001647502,0.014453692,0.014486386,0.03779146,0.030499686
0.011662629,0.020008658,0.015778087,0.009958348,0.009955757,0.009347316,0.855908271,0.020008622,0.001143862,0.008337504,0.007832247,0.01623355,0.013825149
0.026435831,0.045210336,0.035284803,0.024041655,0.023769708,0.022648707,0.666056597,0.045210241,0.003401203,0.022457805,0.018599319,0.035898527,0.030985268
