C1,C2,C3,C4,C5,C6,C7,C8,C9
0.000457148,0.002697818,0.016166485,0.548968392,0.007374733,0.027115843,0.352486315,0.031760807,0.012972459
0.000418145,0.002684571,0.019613096,0.34900842,0.008026969,0.037867096,0.520602606,0.046378193,0.015400905
0.000223921,0.001420821,0.010191283,0.505904229,0.003856131,0.019164627,0.429645093,0.021602325,0.007991569
0.000129302,0.00079867,0.005469751,0.564001007,0.002312408,0.009940345,0.401360129,0.011689846,0.004298542
0.000231541,0.001466407,0.010892192,0.449733697,0.004163008,0.020314865,0.481581664,0.023215019,0.008401607
0.000434362,0.002760992,0.021646759,0.48505918,0.007144476,0.038085352,0.389073788,0.039598508,0.016196584
0.000323371,0.002042673,0.015233264,0.573420522,0.005138352,0.0267266,0.337752708,0.027703889,0.01165862
0.000480786,0.003082986,0.024737862,0.476292789,0.007824306,0.043514141,0.381757387,0.043735369,0.018574374
0.000261776,0.001630425,0.011815739,0.597993014,0.004335614,0.020698766,0.331986474,0.022216554,0.009061637
0.000177797,0.001074057,0.007299284,0.677618245,0.003019245,0.01238365,0.278862788,0.013916191,0.005648741
0.000207981,0.001258128,0.008527933,0.715982222,0.003324627,0.014154586,0.234706302,0.015266784,0.006571437
0.000210793,0.001301525,0.009368466,0.643521802,0.003480327,0.016203774,0.301195,0.017530871,0.007187442
0.000129919,0.000779262,0.005106287,0.752672823,0.002166734,0.008719549,0.216486312,0.009933351,0.004005763
0.000237719,0.001400754,0.008451412,0.71809424,0.003719751,0.014224839,0.231022848,0.016074965,0.006773473
0.000313877,0.001839154,0.011313688,0.625283079,0.005063741,0.018814477,0.306500596,0.02190676,0.008964629
0.000106657,0.000643894,0.00425189,0.703147749,0.001813932,0.007506574,0.270262635,0.008921988,0.003344681
0.000135265,0.000807649,0.005147067,0.740256679,0.00224236,0.00891348,0.228042135,0.010385112,0.004070253
0.000146638,0.000914576,0.006859075,0.508169833,0.002588825,0.012428228,0.449388987,0.014288531,0.005215307
0.000400651,0.002309692,0.013256294,0.629952948,0.006262484,0.021701579,0.290413942,0.025001346,0.010701064
0.000252591,0.001477421,0.008896161,0.692869342,0.004017276,0.014781727,0.25356084,0.017043876,0.007100767
0.000220081,0.001306318,0.008053233,0.68743206,0.003561218,0.013726665,0.263360253,0.015902121,0.006438051
0.00021402,0.001259582,0.007718289,0.730560687,0.003355921,0.012917792,0.223186096,0.014641802,0.006145811
0.000111552,0.000672039,0.004418699,0.774386129,0.001829915,0.00759136,0.198826789,0.008696488,0.003467028
8.90E-05,0.000542476,0.003605364,0.676666135,0.001560106,0.006437501,0.300597194,0.00766317,0.00283904
0.000155039,0.000925964,0.005998125,0.696812545,0.002582216,0.010231213,0.266609836,0.011978917,0.004706145
0.000244368,0.00154313,0.012040768,0.37400488,0.004500942,0.022019348,0.550666463,0.025908267,0.009071833
8.83E-05,0.000541391,0.003802682,0.697583636,0.00150444,0.006746316,0.279003324,0.007784644,0.002945302
0.000131321,0.000821662,0.006092667,0.426978568,0.002392911,0.011124893,0.534667244,0.013138622,0.004652114
0.000180453,0.001075037,0.006679192,0.650449709,0.003008546,0.011846644,0.307155995,0.014209563,0.005394861
0.000166176,0.001002566,0.006469201,0.591188004,0.002838951,0.011587497,0.367544598,0.014033478,0.005169528
9.98E-05,0.000599588,0.00379832,0.688911011,0.001711956,0.006838322,0.286658459,0.00832843,0.003054165
0.000137477,0.000820122,0.005101495,0.646416865,0.002356132,0.009095786,0.320785881,0.011168578,0.004117665
0.000116928,0.000707781,0.004519419,0.65226074,0.001993895,0.008190025,0.318621313,0.009958539,0.00363136
9.77E-05,0.000601925,0.004161544,0.572068262,0.001689648,0.007607718,0.401394675,0.009110854,0.003267681
0.000109372,0.000674537,0.004635381,0.412821979,0.001950103,0.008679604,0.556690459,0.010756182,0.003682383
9.81E-05,0.000592624,0.003968509,0.787696545,0.001616085,0.006843552,0.18830274,0.007781716,0.003100169
0.000102714,0.000618434,0.004017682,0.735534215,0.001761693,0.006997121,0.239535568,0.008256045,0.003176528
7.06E-05,0.000427425,0.00276772,0.815132191,0.001181491,0.004900701,0.167576681,0.005742762,0.002200423
0.000160894,0.000973241,0.006365692,0.726989804,0.002613635,0.010940697,0.234581816,0.012358305,0.005015917
0.000137908,0.000860456,0.006003211,0.64885953,0.002311743,0.010925106,0.313787685,0.012416757,0.004697606
0.000355405,0.002056071,0.011808662,0.636878245,0.005694218,0.019668412,0.29098483,0.022979987,0.00957417
0.000257088,0.001521339,0.009847002,0.67461453,0.00417575,0.016195095,0.267584683,0.018122504,0.00768201
0.000344735,0.001976809,0.01144747,0.654579043,0.005467215,0.018756783,0.276417263,0.021802754,0.009207928
7.29E-05,0.00043559,0.002746214,0.839234642,0.001218013,0.004776754,0.14373912,0.005588779,0.002188019
8.31E-05,0.000496297,0.003121898,0.817072031,0.001376483,0.005451957,0.163491697,0.006412739,0.002493832
0.000106444,0.000637445,0.003977363,0.778224375,0.001771917,0.006973406,0.196913848,0.008209904,0.003185299
0.000153721,0.000923274,0.006255803,0.719199641,0.002541752,0.010556471,0.243597705,0.01193073,0.004840903
0.000117115,0.000700975,0.004677345,0.773934204,0.001925315,0.007951585,0.198005966,0.009038659,0.003648836
0.000406487,0.002334066,0.013299317,0.625924385,0.006413169,0.021913115,0.293487396,0.025435115,0.01078695
9.69E-05,0.000593034,0.004106383,0.607270015,0.001729421,0.00737805,0.366883527,0.008733586,0.003209132
0.000276262,0.001639476,0.010477345,0.683696799,0.004300402,0.017323722,0.25491511,0.019160324,0.00821056
0.00010935,0.000672723,0.004640165,0.762822727,0.001795147,0.008216913,0.208976628,0.009151606,0.00361474
0.000133175,0.000808972,0.005597975,0.742573367,0.002196431,0.009499505,0.224269823,0.01061384,0.004306912
0.000328382,0.001912352,0.011459966,0.690424445,0.004944808,0.018613219,0.242568598,0.02063678,0.009111449
0.000134846,0.000820721,0.005432772,0.759089972,0.002165104,0.009469893,0.207976825,0.010643164,0.004266703
0.000251721,0.001488413,0.009411788,0.711665678,0.003899659,0.015558687,0.233090187,0.017216256,0.007417611
0.000192907,0.001136783,0.007156157,0.75827827,0.003007461,0.01174566,0.19975601,0.013103599,0.005623153
6.71E-05,0.00040247,0.002580103,0.849720647,0.001101706,0.00450094,0.134348562,0.005230403,0.002048103
0.000199137,0.001176851,0.007322067,0.762253017,0.003074015,0.012102823,0.19467084,0.013417945,0.005783305
0.000176485,0.001055956,0.006805877,0.766237612,0.002736711,0.011454196,0.193591171,0.012593345,0.005348648
0.000300822,0.00176231,0.010564848,0.685798447,0.004625875,0.017572691,0.251149415,0.019753137,0.008472456
0.00016234,0.000973562,0.006257527,0.741239949,0.002594593,0.010805196,0.220753349,0.012250171,0.004963313
0.000136307,0.000835774,0.005611944,0.720033414,0.002212626,0.01003305,0.245320086,0.011377972,0.004438829
0.000174358,0.001093887,0.008013508,0.599572417,0.002896673,0.014726883,0.350989828,0.016320045,0.006212402
0.000160196,0.000997592,0.007067557,0.630087659,0.002688862,0.01276911,0.326343946,0.014423794,0.005461284
0.000388517,0.002248061,0.013615219,0.675540992,0.005766542,0.021421809,0.247042464,0.023275531,0.010700866
0.000286943,0.001721195,0.011349729,0.700495371,0.004332306,0.018527835,0.23484725,0.019624759,0.008814612
0.000328232,0.001940389,0.012167252,0.682804026,0.004931375,0.01963604,0.247383343,0.021270748,0.009538595
8.74E-05,0.000529525,0.003580864,0.835786891,0.001410385,0.006084737,0.143007592,0.0067358,0.002776847
0.000342233,0.002006714,0.012141652,0.681464045,0.005098255,0.019871428,0.247620622,0.021794804,0.009660246
0.000390109,0.002247342,0.013255205,0.670144289,0.00588241,0.021089744,0.253116217,0.023343262,0.010531421
0.000402886,0.002320038,0.013557522,0.663311492,0.006081347,0.021591881,0.257937567,0.023993244,0.010804023
0.000155695,0.000945615,0.006697415,0.727303927,0.002550498,0.01116631,0.23385012,0.012250123,0.005080296
0.000181833,0.001092471,0.007413583,0.750447927,0.002887947,0.012132847,0.207011555,0.01315159,0.005680246
0.00016892,0.001032774,0.007318096,0.720771198,0.002743132,0.012427869,0.236523276,0.013421081,0.005593654
0.00047244,0.002930551,0.022366701,0.511544773,0.007676275,0.036567262,0.363615793,0.038251933,0.016574273
0.000323117,0.001860754,0.011069257,0.685001109,0.005013737,0.017718789,0.250273173,0.019971058,0.008769006
0.00017478,0.001025169,0.006319603,0.773197783,0.002742064,0.010457468,0.189262565,0.011816314,0.005004254
0.000306966,0.001768386,0.010400262,0.703522945,0.004719055,0.016766558,0.235367166,0.018856593,0.008292068
0.000127183,0.000760295,0.005046929,0.788586768,0.002059109,0.008388969,0.181729293,0.009387713,0.003913743
0.000167983,0.000998767,0.006332594,0.766781766,0.002656719,0.010639808,0.195516358,0.011909776,0.004996229
0.00016121,0.000995128,0.007388314,0.527748882,0.002884515,0.012932577,0.427372727,0.014934889,0.00558176
0.000204185,0.001263192,0.009338081,0.547095948,0.003561636,0.016374099,0.396603456,0.01846459,0.007094813
0.000149351,0.000884295,0.005550004,0.765839565,0.002455717,0.009319572,0.20074486,0.010666304,0.004390332
0.000589468,0.003321436,0.018473463,0.613441369,0.008607993,0.028728912,0.28020752,0.031802578,0.014827261
0.000332417,0.001929178,0.011614813,0.673459407,0.005198762,0.018605214,0.258787657,0.02090458,0.009167972
0.000238069,0.001389175,0.008421114,0.73192662,0.003704524,0.013750905,0.218421407,0.015480896,0.00666729
0.000296362,0.001804556,0.012376754,0.560992759,0.005036021,0.021212429,0.364600333,0.024098164,0.009582622
0.00018927,0.001153346,0.007746996,0.596074329,0.003286065,0.013573714,0.356097346,0.015825728,0.006053206
0.000135048,0.000814661,0.005352765,0.750192515,0.002215466,0.009210272,0.217381365,0.01049207,0.004205837
0.00012392,0.000741871,0.004744213,0.747247471,0.002075988,0.00819931,0.223533447,0.009569799,0.003763981
0.000143463,0.000859318,0.005386429,0.685887902,0.002481718,0.009417774,0.280294732,0.011225676,0.004302989
9.59E-05,0.000586104,0.003857035,0.698120332,0.001664585,0.006952511,0.277425881,0.008239815,0.00305785
0.000202251,0.001232925,0.008179309,0.677980218,0.003294541,0.014019038,0.273021839,0.015672638,0.00639724
0.000191931,0.001153271,0.007470621,0.682270664,0.003174397,0.012882651,0.272115658,0.014840023,0.005900784
0.000172116,0.001052856,0.007099697,0.566528081,0.002991927,0.012794612,0.388461289,0.015304655,0.005594767
7.33E-05,0.000445122,0.003004952,0.792898377,0.001239279,0.005269955,0.188609703,0.006116357,0.002343
0.000294138,0.001769429,0.01191397,0.600474682,0.004876861,0.020204017,0.328374071,0.022821267,0.009271565
0.000127022,0.000767646,0.005027071,0.735723395,0.002105331,0.008801727,0.233271374,0.010209401,0.003967033
0.00020074,0.001248003,0.009111561,0.629076862,0.003312481,0.015931731,0.316690731,0.01749203,0.006935861
0.000322066,0.001966872,0.013692255,0.557827614,0.00547725,0.023479956,0.360598323,0.02606541,0.010570254
0.001245962,0.008378301,0.05475918,0.200737043,0.030911988,0.12457061,0.29544375,0.236067235,0.047885932
0.000902267,0.005998159,0.038960074,0.235751645,0.021596506,0.091492543,0.402335618,0.16923978,0.033723409
0.000634462,0.004143851,0.02805098,0.24726187,0.014731555,0.063591687,0.508303703,0.109672535,0.023609356
0.000264553,0.001665451,0.010858032,0.251696409,0.005438505,0.022225164,0.666893694,0.031987791,0.008970401
0.000775026,0.005101127,0.035168888,0.232351129,0.020318388,0.080286907,0.448930559,0.147421138,0.029646838
0.000412267,0.00263505,0.016978295,0.279404871,0.008690228,0.03637058,0.587322669,0.053959335,0.014226706
0.00020555,0.001259407,0.008072247,0.345900834,0.003845489,0.015298641,0.598608084,0.020272698,0.00653705
0.000275329,0.001651095,0.010018421,0.346933018,0.005556196,0.018446945,0.583675943,0.025253446,0.008189606
0.000378399,0.002383296,0.015598785,0.253396389,0.008437531,0.032090873,0.625556854,0.049324918,0.012832956
0.000340115,0.002018967,0.011543606,0.484329017,0.006044746,0.020991679,0.438113632,0.02703234,0.009585897
0.000155103,0.000947133,0.005984363,0.39419467,0.002905689,0.011156877,0.565353964,0.014455508,0.004846693
0.000143644,0.000874566,0.005514878,0.455972357,0.002601194,0.010229139,0.507190701,0.013004258,0.004469264
0.00020638,0.001255183,0.007832271,0.516086653,0.003633998,0.014301456,0.432593498,0.017748178,0.006342383
0.000173948,0.001087869,0.007087252,0.374665094,0.003171696,0.013862188,0.576404883,0.017766267,0.005780803
0.00018511,0.001173748,0.00801269,0.262724943,0.003561248,0.016202743,0.680184143,0.021463609,0.006491765
0.000164102,0.001057361,0.007832412,0.213257132,0.003191039,0.016406782,0.730057903,0.021788466,0.006244802
0.000336625,0.002198003,0.01573996,0.262506331,0.006747574,0.034861368,0.615593177,0.049101085,0.012915876
0.000178461,0.001106045,0.007380698,0.293961385,0.003416895,0.014274994,0.654647069,0.019084086,0.005950367
0.000227058,0.001455363,0.010547948,0.225706511,0.004631423,0.022011855,0.696132505,0.03083813,0.008449205
0.000197797,0.001238413,0.008349879,0.271194326,0.003872713,0.016557094,0.669500574,0.022324503,0.006764702
0.00013894,0.000868168,0.006080328,0.373633639,0.002533317,0.011578096,0.585977637,0.014396542,0.004793332
0.00017445,0.001094152,0.007417328,0.282344491,0.003318098,0.01466845,0.66550861,0.019500768,0.005973652
0.000288719,0.001738905,0.010784809,0.432135216,0.005305572,0.019659423,0.495926137,0.025412075,0.008749145
0.000346997,0.002054128,0.012224241,0.528314265,0.005890404,0.021648896,0.392821766,0.026715459,0.009983844
0.000492549,0.003027164,0.019086823,0.320639705,0.010052017,0.037134907,0.540614334,0.05318721,0.015765291
0.000272778,0.001726984,0.011729599,0.275860273,0.005455066,0.023997965,0.638469253,0.032898835,0.009589247
0.000375063,0.002453751,0.01941402,0.268413001,0.007852469,0.040451925,0.59211557,0.053846874,0.015077326
0.000268567,0.001561978,0.009089953,0.650931304,0.004457871,0.015340115,0.292723031,0.01826298,0.007364201
0.000119594,0.000709313,0.004415885,0.755515824,0.002020385,0.007555727,0.217214957,0.008931734,0.003516583
0.000273723,0.001583746,0.009150846,0.65559524,0.004472487,0.015354566,0.287762469,0.018404331,0.007402592
0.000311064,0.001784157,0.010380763,0.617875373,0.005207059,0.017211287,0.318066945,0.020804282,0.00835907
7.75E-05,0.000475219,0.003240794,0.317161742,0.001446986,0.006010355,0.66140985,0.007615487,0.002562089
6.12E-05,0.000370288,0.002415858,0.708187748,0.001088565,0.004344246,0.276310795,0.00530071,0.001920544
9.71E-05,0.000580295,0.003660749,0.688497135,0.001683258,0.006489019,0.288109912,0.007954212,0.002928341
8.42E-05,0.000505073,0.003228963,0.704621686,0.00147073,0.005700844,0.274866869,0.006951874,0.00256978
8.67E-05,0.000523249,0.003360415,0.597942766,0.001547918,0.006063811,0.380260569,0.007529429,0.0026851
0.00012482,0.000751764,0.004791358,0.516776333,0.002264074,0.008690415,0.451866991,0.010897965,0.003836279
0.000152823,0.000908642,0.005575647,0.61598322,0.002692725,0.009875904,0.348134818,0.012183267,0.004492954
9.48E-05,0.000577222,0.00380636,0.637499962,0.00165907,0.006840825,0.338256632,0.008251507,0.00301362
0.000105461,0.000639162,0.004062726,0.631878942,0.001847055,0.007352843,0.341874741,0.008978594,0.003260475
0.000323077,0.001871814,0.011213579,0.626948508,0.005327197,0.018354189,0.305543251,0.021506303,0.008912082
8.16E-05,0.000487338,0.003077664,0.791719197,0.001391336,0.00537212,0.189025536,0.006395731,0.002449437
0.000183974,0.001074151,0.006436492,0.694274138,0.003134555,0.010885906,0.265783708,0.013068043,0.005159033
0.000231615,0.001385618,0.009377427,0.623957225,0.003947821,0.015559425,0.32046189,0.017894013,0.007184966
0.000120244,0.000725603,0.004943038,0.649072595,0.002122139,0.008491754,0.320632118,0.010075263,0.003817246
8.91E-05,0.000532412,0.003472202,0.800148695,0.001499661,0.005914389,0.17874927,0.006875014,0.002719223
0.000147911,0.000911637,0.006535253,0.443122379,0.002712831,0.011732524,0.515733353,0.014070432,0.00503368
0.000118649,0.000705273,0.004418113,0.727465075,0.002027995,0.007646549,0.244936926,0.009168793,0.003512627
0.000200976,0.001271802,0.00960237,0.343011452,0.003836807,0.018137757,0.594484092,0.022075512,0.007379233
0.000100506,0.000622691,0.004436164,0.346896302,0.001854192,0.008277392,0.624174114,0.010186241,0.003452399
0.000104555,0.00063317,0.004109235,0.566687784,0.001883762,0.007400912,0.406733917,0.009181336,0.003265331
0.00014116,0.000882852,0.00642608,0.252899947,0.002764518,0.012138177,0.704181681,0.015583329,0.004982256
0.000147937,0.000886259,0.005647937,0.607107956,0.002599093,0.00998768,0.356919111,0.012209243,0.004494784
0.000264966,0.001548362,0.009162667,0.61235503,0.004422236,0.015799822,0.329779448,0.019231373,0.007436096
0.000115279,0.000695764,0.004559454,0.546828375,0.002052045,0.008159038,0.423910814,0.010068138,0.003611095
8.08E-05,0.00049211,0.003292069,0.466501035,0.001460014,0.006018194,0.512037569,0.007511795,0.002606368
0.000172552,0.001024182,0.006294112,0.674055952,0.00289338,0.010971588,0.286370663,0.01315955,0.005058022
0.00014088,0.000831273,0.005108516,0.744303193,0.002310092,0.008767394,0.224072535,0.010380178,0.00408594
8.07E-05,0.0004803,0.003009191,0.803625134,0.001353564,0.005243279,0.177546486,0.006260249,0.002401106
0.000225368,0.001321232,0.007876365,0.563345065,0.004011725,0.013631828,0.3861238,0.017108327,0.00635629
8.99E-05,0.000542964,0.003544242,0.57567876,0.001623694,0.006333432,0.401567263,0.007814128,0.00280558
0.000251798,0.001526464,0.009902835,0.366857644,0.004935303,0.017886605,0.567536205,0.023233813,0.007869332
0.000105843,0.000655735,0.004659014,0.224850531,0.002060491,0.008748972,0.743999727,0.011277645,0.003642043
0.000159093,0.000945463,0.005871152,0.586647336,0.002873158,0.010286274,0.375774585,0.012739852,0.004703086
0.000173423,0.001037954,0.006612122,0.495059719,0.003205175,0.011686629,0.462342315,0.014612242,0.005270421
0.000102194,0.000616739,0.004100349,0.510133107,0.001896053,0.007267038,0.463679276,0.008982142,0.003223103
9.06E-05,0.000549827,0.003744807,0.558982284,0.001644609,0.006626591,0.417427526,0.008015304,0.002918499
0.000115209,0.000683553,0.004244547,0.742807075,0.001969165,0.007352841,0.230667614,0.008770839,0.003389157
0.000171381,0.001013878,0.006128853,0.635192222,0.00298542,0.010700824,0.325719588,0.013140458,0.004947378
0.000151726,0.00092029,0.005935057,0.410169467,0.002846808,0.010827345,0.550627619,0.013767339,0.004754349
0.000144693,0.000873885,0.005591918,0.462198602,0.002662473,0.010139271,0.501112821,0.012784865,0.004491472
