C1,C2,C3,C4,C5,C6,C7,C8,C9
0.000105196,0.000641669,0.00427892,0.359914232,0.002005926,0.007781638,0.612043385,0.009846166,0.003382869
0.000123623,0.000758931,0.0049925,0.47499145,0.002266385,0.009183259,0.492344152,0.011357033,0.003982668
8.99E-05,0.000557765,0.003748203,0.30755245,0.001672506,0.007101661,0.667296152,0.00898852,0.002992873
0.00019084,0.001179142,0.007974155,0.326356155,0.003665425,0.014903264,0.620156223,0.019227945,0.006346852
0.00016806,0.001013019,0.006291001,0.417164647,0.003105598,0.011641621,0.540326389,0.015171597,0.005118068
0.000179917,0.001080634,0.006671306,0.498486469,0.003316908,0.012024289,0.457642674,0.015208684,0.005389119
0.000191091,0.001133425,0.006845806,0.647987022,0.003257826,0.011959962,0.308604062,0.014490181,0.005530625
0.0001938,0.001165629,0.007364488,0.509369276,0.003405861,0.013266003,0.442654734,0.016663164,0.005917043
0.000238679,0.001409519,0.008438819,0.55176576,0.004182673,0.014933108,0.393483092,0.018684192,0.006864159
0.000165392,0.001004865,0.006463907,0.434699109,0.002989779,0.01192677,0.522327108,0.015221511,0.005201558
0.000302356,0.001820589,0.011130006,0.397472336,0.005770044,0.020713873,0.526301753,0.027353166,0.009135877
0.000142206,0.000868805,0.005577659,0.39481261,0.002648888,0.010435521,0.567611606,0.013391031,0.004511674
0.000180784,0.001115352,0.007391193,0.296991235,0.003536729,0.014159517,0.651802624,0.018864146,0.005958419
0.000236962,0.001497378,0.010362907,0.20878046,0.005100206,0.021379755,0.712574827,0.031645949,0.008421557
0.000125578,0.000781628,0.005365855,0.199590921,0.002498406,0.01043001,0.762754014,0.014160397,0.004293191
0.000278503,0.001781959,0.012803955,0.217774868,0.006026375,0.02677137,0.68436527,0.039882495,0.010315204
0.000126017,0.000801025,0.005602174,0.166502036,0.00255761,0.011554332,0.792203087,0.016130092,0.004523627
0.000269167,0.001724244,0.012331169,0.230220748,0.005663675,0.025731049,0.677093132,0.037013081,0.009953735
0.000154786,0.000965872,0.006464112,0.236128272,0.003036787,0.012889064,0.71760697,0.017479025,0.005275112
0.000341233,0.001994869,0.011469245,0.517718362,0.006069452,0.020223765,0.406998816,0.02573519,0.009449069
0.000173996,0.001041097,0.006378577,0.558912162,0.003079677,0.01155362,0.399241977,0.014430277,0.005188617
0.000225306,0.001348823,0.008356709,0.538037941,0.003975401,0.015069702,0.407530484,0.018671651,0.006783984
0.000220288,0.001297593,0.007891962,0.499005025,0.003974812,0.013971546,0.449300364,0.017940487,0.006397923
0.000154567,0.000940809,0.006262684,0.284146193,0.002993308,0.011709561,0.673129864,0.015651496,0.005011518
8.25E-05,0.000501394,0.003427364,0.487528868,0.00150904,0.00613087,0.490578456,0.007560841,0.002680624
0.00013319,0.000829135,0.005914908,0.244011659,0.002635345,0.011266364,0.715887232,0.01467187,0.004650296
0.000127821,0.0007608,0.004709931,0.664020346,0.002216288,0.008357016,0.305737316,0.010272778,0.003797703
0.000157185,0.000957378,0.006492561,0.458487274,0.002898846,0.011635984,0.499875692,0.014395232,0.005099847
0.000316172,0.002009234,0.014567885,0.28649089,0.006532707,0.029217732,0.609876034,0.039426258,0.011563088
0.000464824,0.002756547,0.016550902,0.345611008,0.009851279,0.029857906,0.539422444,0.041956424,0.013528666
0.000460507,0.002758375,0.017020512,0.326112502,0.009942849,0.031191816,0.554142435,0.044523008,0.013847996
0.000346072,0.002155806,0.014718963,0.254026402,0.00777027,0.028625278,0.638256684,0.042313184,0.01178734
0.00026493,0.001597966,0.010315425,0.310415388,0.00552221,0.019000622,0.618510775,0.026088581,0.008284103
0.000206109,0.001245634,0.007998651,0.291168794,0.00417626,0.01484362,0.653665584,0.020248415,0.006446933
0.00012874,0.000788862,0.005175437,0.241321492,0.002543589,0.009785188,0.72287884,0.013211548,0.004166306
0.000176458,0.001108002,0.007694457,0.206547141,0.00367794,0.015136821,0.738478995,0.021034124,0.006146061
0.000146157,0.000900144,0.005873341,0.230717,0.002987187,0.011274828,0.727877726,0.015474981,0.004748636
0.000455696,0.00274811,0.01688762,0.337387456,0.009709761,0.031202733,0.544591644,0.043237927,0.013779053
0.000264337,0.001569191,0.009442679,0.539869494,0.004737869,0.016609561,0.399317388,0.020553142,0.00763634
0.000693587,0.003929573,0.020666438,0.48593009,0.011646472,0.034818063,0.381273,0.043775053,0.017267723
0.000271725,0.001605942,0.009525979,0.5467098,0.004768999,0.016756236,0.391675936,0.020932858,0.007752524
0.000169225,0.001021683,0.006430665,0.44706066,0.00311826,0.011696938,0.510329676,0.014987038,0.005185854
0.000150807,0.000922196,0.005954029,0.340678261,0.002858449,0.011191395,0.618829982,0.014615471,0.004799409
0.000240233,0.001439967,0.008748282,0.498903382,0.004302025,0.015840083,0.443381779,0.020015348,0.007128902
0.000499863,0.002868917,0.01579978,0.557044514,0.008126566,0.026515622,0.344220192,0.031939963,0.012984584
0.00016494,0.001023853,0.00707411,0.268197055,0.003182123,0.013495717,0.683459632,0.017803309,0.00559926
0.001025288,0.006814164,0.054659661,0.221302225,0.02796266,0.111967094,0.353390176,0.180211862,0.04266687
0.000253845,0.001587293,0.010620521,0.270441347,0.005219032,0.021027388,0.653464883,0.028792313,0.008593377
0.00043134,0.002784742,0.021710239,0.332548089,0.008331307,0.043795772,0.519524494,0.053972714,0.016901301
0.000253087,0.001594083,0.011819916,0.296068728,0.005097652,0.022678368,0.62400893,0.029358455,0.009120782
0.000145643,0.000874136,0.005655792,0.662779787,0.002511951,0.009959163,0.301746013,0.011850664,0.004476852
0.000167843,0.001047799,0.007426878,0.330866702,0.003122446,0.014058231,0.619647983,0.01781104,0.005851078
0.000428585,0.002754332,0.0213382,0.274949987,0.009029873,0.042749345,0.572422557,0.059717812,0.01660931
0.000173184,0.00104192,0.006601152,0.572898235,0.002998406,0.011802028,0.384638722,0.01455055,0.005295803
0.000214332,0.001329976,0.009277633,0.42736241,0.003897596,0.017215075,0.512276358,0.021141023,0.007285597
0.000141575,0.000882137,0.006072273,0.361646299,0.002575374,0.011557053,0.59772135,0.014582299,0.00482164
0.000269013,0.001648121,0.011638899,0.415359207,0.004990825,0.020511906,0.511243908,0.025342208,0.008995913
0.000160085,0.000962978,0.006051626,0.554669574,0.002814844,0.01084974,0.406090021,0.013524175,0.004876958
0.000144171,0.000889005,0.005925932,0.347857996,0.002757441,0.011167344,0.612193207,0.014326037,0.004738867
0.00018584,0.001148093,0.007624739,0.2627381,0.003753396,0.014725171,0.683636831,0.020058787,0.006129042
0.000336528,0.001967749,0.011440783,0.50552259,0.006055691,0.02018055,0.41934044,0.0257632,0.009392469
0.000283557,0.001664949,0.010413196,0.445034089,0.005388325,0.017867955,0.487994846,0.023091663,0.00826142
0.000224584,0.001309821,0.007737233,0.570343167,0.00401862,0.013363178,0.379928554,0.016814016,0.006260827
0.000151147,0.000916556,0.005950811,0.339188524,0.002944482,0.010865806,0.621067763,0.014171419,0.004743492
0.000277011,0.001691879,0.011439608,0.307853485,0.005759537,0.020826032,0.615225145,0.027929705,0.008997597
0.000172385,0.001036281,0.006652319,0.541270035,0.003111782,0.011737835,0.416229796,0.014506298,0.005283271
0.000155733,0.000941171,0.006176697,0.522220671,0.002870833,0.01085204,0.438623533,0.013307749,0.004851575
0.00080638,0.005077904,0.033520427,0.276740311,0.019948025,0.066567196,0.467902413,0.101922986,0.027514358
0.000213143,0.001314237,0.008756106,0.359334097,0.004146175,0.016388934,0.581966951,0.020889293,0.006991064
0.000144323,0.000874992,0.005727027,0.609852564,0.002480723,0.010260229,0.353818525,0.012282391,0.004559227
0.000241479,0.001473046,0.009334623,0.4092507,0.004561445,0.017304697,0.528220196,0.022047165,0.007566648
0.000267186,0.001670836,0.011543434,0.283692248,0.005426788,0.022259588,0.636214053,0.029713605,0.009212261
0.000221723,0.001365414,0.009649308,0.379085323,0.004224342,0.017653747,0.558266589,0.022007539,0.007526014
0.000135084,0.000817028,0.005576876,0.636932999,0.002388605,0.009701785,0.328714961,0.011396007,0.004336656
0.000806814,0.004523486,0.023565285,0.527537711,0.012121109,0.037899031,0.330005458,0.044051648,0.019489457
0.00060038,0.003429432,0.018769068,0.558376605,0.009328687,0.030717008,0.327542025,0.035874277,0.015362517
0.000203908,0.001272594,0.009131929,0.541073557,0.0034722,0.016688362,0.401975533,0.019077708,0.007104211
0.000246252,0.001522815,0.010326058,0.492198111,0.004213467,0.019235344,0.441053471,0.022995994,0.008208489
0.00027382,0.001756619,0.013715708,0.394577029,0.004850065,0.026352801,0.517369654,0.03062971,0.010474594
0.000234237,0.001467671,0.010388456,0.393400768,0.004224632,0.020019909,0.537362516,0.024688415,0.008213396
0.000275201,0.001755558,0.013679532,0.337545322,0.005196696,0.026721756,0.571640294,0.032713565,0.010472076
0.000449566,0.002997957,0.024869938,0.296193227,0.0088775,0.054166042,0.52471266,0.068512065,0.019221046
0.000260221,0.0015854,0.010131218,0.524442348,0.004389574,0.018618675,0.409678934,0.022719219,0.00817441
0.000303907,0.001919158,0.01353687,0.272271404,0.006228912,0.027539581,0.628892349,0.038368242,0.010939575
0.000794614,0.005131144,0.038236954,0.2532006,0.019629834,0.079585095,0.44323868,0.129434096,0.030748983
0.000456566,0.002884553,0.021985564,0.305375041,0.009203223,0.042434793,0.543941365,0.056617724,0.017101171
0.000667836,0.004278509,0.031515305,0.320714901,0.012276927,0.063249291,0.459442119,0.082659934,0.025195178
0.00030659,0.001935524,0.013884488,0.402542841,0.005552168,0.026824348,0.506007165,0.032006985,0.010939891
0.00053775,0.003492432,0.024710989,0.283515342,0.011542292,0.053321169,0.527513897,0.075005183,0.020360946
0.000389523,0.002507926,0.018162945,0.376303347,0.007013717,0.036949051,0.500019968,0.044065617,0.014587907
0.002964153,0.024611227,0.24460617,0.084702519,0.043081837,0.190088657,0.090929697,0.136142915,0.182872824
0.009176018,0.065274896,0.195711265,0.091225805,0.087131395,0.148689125,0.095444567,0.127707587,0.179639342
0.00057289,0.003720154,0.032840949,0.346702608,0.010577634,0.060930657,0.452364553,0.06825258,0.024037973
0.000427035,0.002665898,0.020339178,0.491313422,0.007136836,0.035402431,0.389459982,0.037819881,0.015435335
0.000461358,0.002848882,0.021761744,0.470762458,0.007878978,0.03723504,0.402034087,0.040690838,0.016326613
0.000483451,0.002939335,0.021714412,0.527133705,0.007834204,0.035194845,0.351299977,0.037201692,0.016198378
0.000339823,0.001993055,0.012435819,0.683988775,0.005088897,0.020112444,0.244507861,0.021734882,0.009798445
0.000682204,0.004060403,0.027947189,0.494308095,0.010864454,0.044068204,0.349654741,0.047144685,0.021270025
0.00054041,0.003300773,0.023247142,0.575828885,0.007929611,0.037029454,0.297659214,0.036809662,0.017654849
0.000681537,0.004430547,0.036381963,0.435958258,0.010694773,0.063499227,0.36039621,0.060847568,0.027109917
0.000407198,0.00258954,0.019511879,0.51192419,0.006621976,0.035050558,0.372394092,0.036549843,0.014950724
0.00051256,0.003232118,0.025038574,0.503909625,0.008137754,0.04262476,0.355053896,0.042676075,0.018814639
0.000607778,0.003897866,0.031993505,0.425439255,0.010320376,0.055704246,0.39169708,0.056691539,0.023648355
0.000874131,0.005896233,0.056014616,0.326247369,0.014654205,0.103854913,0.354043442,0.097713763,0.040701327
0.000974406,0.006504287,0.059616585,0.361513959,0.014847748,0.100269095,0.326195138,0.087017314,0.043061468
0.000394936,0.002420563,0.016072019,0.605756367,0.00606556,0.027442032,0.300095208,0.029130419,0.012622896
0.000438402,0.002726205,0.020046167,0.552395112,0.006889112,0.033799307,0.333709383,0.034767987,0.015228325
0.000515452,0.002965352,0.018146332,0.632500346,0.007465812,0.027618957,0.267301638,0.029405908,0.014080203
0.000245153,0.001505467,0.011108958,0.660204986,0.003880226,0.018529363,0.2767078,0.019466227,0.00835182
0.000292306,0.001721236,0.010959285,0.705550442,0.004482096,0.017545166,0.231976672,0.018937989,0.008534808
0.000332267,0.001981373,0.013017321,0.6826473,0.004998435,0.020934603,0.244059006,0.021952327,0.010077368
0.000211993,0.00129222,0.009014146,0.72281823,0.003301217,0.014945374,0.225741036,0.015788891,0.006886892
0.000313486,0.001960404,0.014791103,0.570429708,0.005080895,0.025196803,0.344501591,0.026579244,0.011146765
0.001186963,0.007439343,0.061074161,0.361499678,0.019038488,0.088694542,0.331702628,0.086079676,0.043284521
0.000700333,0.004167041,0.029682884,0.536832317,0.010242925,0.043728606,0.30924835,0.043593895,0.021803648
0.001285576,0.007655252,0.057053458,0.409665868,0.018530537,0.076127234,0.315921255,0.073226981,0.040533839
0.001073119,0.006436491,0.048036633,0.442006351,0.015617357,0.066574856,0.321391789,0.064464568,0.034398837
0.00056283,0.003457615,0.026918899,0.503705802,0.009041563,0.041452334,0.352980499,0.042444101,0.019436357
0.001945548,0.011538892,0.083026028,0.335879232,0.026388435,0.10144755,0.285911943,0.095378055,0.058484316
0.001131679,0.007040609,0.054145335,0.381260073,0.017974234,0.082646942,0.334799829,0.081182965,0.039818335
0.00191765,0.012829343,0.128402842,0.218450928,0.030466628,0.16182632,0.224281514,0.135425555,0.086399219
0.001039596,0.006520499,0.047308262,0.391072778,0.016517767,0.077046123,0.346126964,0.078010283,0.036357729
0.000897238,0.005421836,0.038531456,0.485026096,0.012888045,0.057394649,0.315585881,0.055493621,0.028761179
0.00103355,0.007016808,0.070225752,0.335175858,0.015580178,0.114271463,0.313163012,0.094850933,0.048682446
0.001081906,0.007560929,0.053002039,0.238491136,0.020760482,0.129326726,0.322073867,0.182468797,0.045234117
0.000626643,0.004091211,0.028982419,0.432363245,0.009860121,0.056570434,0.384635165,0.059616429,0.023254333
0.00116249,0.00863253,0.097505836,0.211697483,0.018184565,0.205141917,0.233290796,0.153780088,0.070604294
0.001287284,0.009077105,0.106005288,0.248502745,0.020012016,0.163035718,0.256740352,0.126271311,0.069068181
0.001991455,0.012953404,0.071866246,0.145791854,0.103831975,0.134169329,0.194937039,0.269872557,0.064586142
0.002911377,0.018428423,0.070560551,0.09056188,0.368174194,0.106114099,0.10818225,0.166908562,0.068158665
0.00095363,0.006203071,0.042144866,0.224005085,0.027694517,0.091547518,0.39537502,0.176807198,0.035269096
0.000486794,0.00301757,0.0189169,0.272789638,0.010911088,0.038232946,0.580061036,0.059794828,0.015789199
0.000326298,0.002042616,0.013566216,0.254299672,0.007307345,0.027012361,0.644931705,0.039490954,0.011022833
0.000878879,0.005496571,0.034685532,0.286564955,0.022126596,0.066995024,0.453941713,0.100725581,0.028585149
0.001752354,0.011662669,0.070482533,0.182213099,0.059961291,0.137245456,0.245383058,0.230134959,0.061164582
0.00288965,0.01909583,0.085208912,0.111064517,0.210567877,0.135472313,0.135547596,0.219394936,0.08075837
0.001745887,0.011626612,0.068990072,0.152810436,0.077470916,0.136959969,0.210589812,0.278502324,0.061303972
0.000933084,0.006094673,0.042605804,0.240012805,0.024854374,0.090590897,0.4082045,0.151570331,0.035133533
0.002812018,0.01934577,0.075054452,0.077406179,0.331595735,0.117569438,0.093455925,0.206458926,0.076301558
0.001192055,0.008083692,0.054031882,0.163110748,0.038322483,0.127259922,0.250395218,0.309937729,0.047666273
0.001292035,0.009010434,0.062955134,0.122657891,0.047287325,0.146141315,0.174845053,0.379639636,0.056171176
0.000854649,0.005762363,0.043307602,0.206758582,0.022076704,0.104593345,0.369236993,0.211410924,0.035998837
0.00049305,0.002956038,0.017905042,0.367408868,0.009693913,0.032923799,0.509159686,0.044761937,0.014697667
0.000197908,0.001175795,0.007064596,0.465208965,0.003676921,0.012780425,0.487510453,0.016612078,0.005772859
0.000303552,0.001864428,0.011867738,0.274809242,0.006476578,0.023154933,0.638314598,0.033464955,0.009743976
0.000477412,0.002986359,0.018478631,0.294461393,0.010397329,0.037514132,0.564932178,0.055258095,0.01549447
0.001191756,0.007621448,0.052725261,0.232911085,0.036399514,0.101074419,0.356238551,0.1692206,0.042617365
0.002180355,0.014901708,0.075281289,0.114896509,0.114529671,0.146440829,0.14867913,0.31067834,0.072412168
0.002498142,0.016743682,0.083588162,0.128831404,0.093882434,0.154583858,0.162245545,0.278101216,0.079525557
0.002116239,0.014450351,0.073253541,0.128171987,0.100158869,0.146573206,0.166895654,0.298629461,0.069750691
0.002128018,0.014241609,0.068302266,0.12873742,0.087262212,0.140556409,0.167960597,0.323870333,0.066941136
0.002303404,0.014036582,0.033117462,0.029877302,0.752832627,0.041978373,0.033876144,0.057033162,0.034944945
0.004808487,0.025766064,0.048723648,0.044244496,0.64684626,0.057516628,0.048952834,0.072244398,0.050897187
0.001907591,0.011749069,0.033003865,0.032084706,0.750831489,0.042522487,0.036621951,0.057934215,0.033344627
0.006113985,0.032105586,0.058599979,0.051457014,0.586066686,0.067049045,0.056563229,0.081323231,0.060721244
0.008166444,0.039887356,0.064230893,0.057988556,0.534383417,0.074136852,0.063461718,0.090179457,0.067565308
0.001384723,0.008358691,0.0185071,0.016129473,0.866073159,0.022610766,0.018149171,0.029385458,0.019401459
0.002508627,0.016947316,0.076080965,0.103909998,0.199296672,0.134411379,0.130552291,0.262048681,0.074244072
0.002571939,0.017699755,0.074835877,0.088337622,0.301358478,0.122244407,0.107907023,0.211295073,0.073749827
0.001542263,0.010274769,0.027248531,0.023878226,0.79206423,0.036524679,0.027554895,0.051979666,0.028932742
0.001111997,0.007421175,0.020187247,0.017521552,0.84591042,0.02703165,0.020266253,0.03914099,0.021408716
0.007121015,0.038029854,0.066761287,0.058772535,0.516799841,0.078576093,0.064839941,0.098157291,0.070942143
0.003344318,0.020947221,0.045440302,0.039558114,0.656388788,0.058833354,0.044938896,0.081097988,0.049451016
0.002643655,0.01691854,0.078137914,0.125254987,0.196561432,0.129039833,0.155627783,0.223119551,0.072696305
0.002234842,0.015262126,0.080295792,0.117143239,0.150469312,0.143098776,0.149310576,0.267520447,0.07466489
0.004179941,0.025086218,0.04988133,0.041712055,0.646181543,0.059398557,0.046551887,0.074325138,0.052683333
0.001735481,0.010745443,0.024922451,0.020538168,0.824493975,0.029860905,0.023130429,0.038584016,0.025989132
0.002363638,0.01587764,0.078686552,0.111246239,0.186547318,0.135910098,0.140361533,0.254905165,0.074101818
0.002380385,0.016303717,0.062673699,0.060225486,0.494649595,0.09051256,0.071650415,0.139196595,0.062407548
0.008634408,0.048449007,0.092994223,0.084831637,0.34530348,0.107476763,0.092440062,0.124544968,0.095325451
0.004102262,0.026434034,0.079453793,0.070285248,0.440377338,0.097951248,0.079542146,0.123023039,0.078830892
0.003993779,0.02424561,0.156697297,0.173151541,0.056482343,0.152776556,0.176849622,0.14240981,0.113393442
