C1,C2,C3,C4,C5,C6,C7,C8,C9
0.00346939,0.022637801,0.181378516,0.147580708,0.05633245,0.163896939,0.155673339,0.146227621,0.122803236
0.005429619,0.029846399,0.134731871,0.178936114,0.071709537,0.145284319,0.180557591,0.142911433,0.110593117
0.002311099,0.015102586,0.122725913,0.209743141,0.0369834,0.160272675,0.217068756,0.14596468,0.089827748
0.019119252,0.074785839,0.147647203,0.126434075,0.104481499,0.135235542,0.127288997,0.128500406,0.136507186
0.004521455,0.0276764,0.164917943,0.153836143,0.063131647,0.159490908,0.157821494,0.143989771,0.124614238
0.012851591,0.062713466,0.16786368,0.122315415,0.091749725,0.141995016,0.124104858,0.130271963,0.146134285
0.002989123,0.025066035,0.314114162,0.076242656,0.034832208,0.170737138,0.079645278,0.110320566,0.186052833
0.001843315,0.012441079,0.156365494,0.201029339,0.028233059,0.170737991,0.205677873,0.132828983,0.090842867
0.002179607,0.016714803,0.271877063,0.10785474,0.028101329,0.193392021,0.111259707,0.120377453,0.148243276
0.001384597,0.011343388,0.319495689,0.07421529,0.020401364,0.228807629,0.08042198,0.115942678,0.147987386
0.001484048,0.011469393,0.18824023,0.129607015,0.02395983,0.237964801,0.14312139,0.15606964,0.108083654
0.003139008,0.025605377,0.258756747,0.080092378,0.042567471,0.184468389,0.085572071,0.130778637,0.189019922
0.004399321,0.033369787,0.234879114,0.098659749,0.048830265,0.174396354,0.102328169,0.13066875,0.17246849
0.001398305,0.012574305,0.249797162,0.065200819,0.019739348,0.277184186,0.070925171,0.12510642,0.178074284
0.001400656,0.012710693,0.259730802,0.065930621,0.019575656,0.27361455,0.070914856,0.116232387,0.179889779
0.00405222,0.044729732,0.287250376,0.053744398,0.036351362,0.142068809,0.056331694,0.090726604,0.284744806
0.005714389,0.06092772,0.227633372,0.066806003,0.044478936,0.152783988,0.069630946,0.106270026,0.26575462
0.013947772,0.12959401,0.18141936,0.080978421,0.060280819,0.138539819,0.08261633,0.108775386,0.203848082
0.167232404,0.119886701,0.106638263,0.097214139,0.09941626,0.10333813,0.097456415,0.101201275,0.107616413
0.001804455,0.016913304,0.404514939,0.044411463,0.027791849,0.153050564,0.048382997,0.091387307,0.211743123
0.002209896,0.018627192,0.346669467,0.071799234,0.027046433,0.177250839,0.074894315,0.102135581,0.179367043
0.001217883,0.010526473,0.322512199,0.061415403,0.02129479,0.244284023,0.068816706,0.123154163,0.146778359
0.001709702,0.015142043,0.332085272,0.062394304,0.023302624,0.202277242,0.066894713,0.107691538,0.188502563
0.005565287,0.083776396,0.233370603,0.052974283,0.038802708,0.136073314,0.055428715,0.091979862,0.302028832
0.00877092,0.087921746,0.233222903,0.071512843,0.052788766,0.14183743,0.073618445,0.1039871,0.226339847
0.002207388,0.020295275,0.347590716,0.06299206,0.02423339,0.171215191,0.065566984,0.094216526,0.211682471
0.00161646,0.016052133,0.226678132,0.062098843,0.021484268,0.26465306,0.067159853,0.122839434,0.217417816
0.001125451,0.009978437,0.214430752,0.068294071,0.016172798,0.339318935,0.074674283,0.126439212,0.14956606
0.001721808,0.016564136,0.314192594,0.049425357,0.024487317,0.199739947,0.053768728,0.106818845,0.233281268
0.001153743,0.010418909,0.25599188,0.050668158,0.019110114,0.295284362,0.057031783,0.133217759,0.177123293
0.006848555,0.07503739,0.224927081,0.065639209,0.052402341,0.145942864,0.068627316,0.106378121,0.254197123
0.001269769,0.009997815,0.135761432,0.137065159,0.01987018,0.285697793,0.150736001,0.164743629,0.094858222
0.001441071,0.012252379,0.173968775,0.092082035,0.021213873,0.30553125,0.100518027,0.152949499,0.140043091
0.0088914,0.112814552,0.191305024,0.071776961,0.05082605,0.146612144,0.074022091,0.108051771,0.235700007
0.011899326,0.210402496,0.159100705,0.061997417,0.054875083,0.127214571,0.064542677,0.100138194,0.209829532
0.001130491,0.010875359,0.135314002,0.055745036,0.017400549,0.404335649,0.063007894,0.173553023,0.138637997
0.000816628,0.007047799,0.140830492,0.061608416,0.013591955,0.456826997,0.070631227,0.150655328,0.097991158
0.00105261,0.00946711,0.271472624,0.055717701,0.015264923,0.317606465,0.060675615,0.110437825,0.158305127
0.000935516,0.007476731,0.104856263,0.108979699,0.017327024,0.339787142,0.131845634,0.210268897,0.078523094
0.001020446,0.009995937,0.251850342,0.034694396,0.01994067,0.286742238,0.039854957,0.13531861,0.220582404
0.000422604,0.003905235,0.080324866,0.023566519,0.0087971,0.636114466,0.028355261,0.145408886,0.073105063
0.001230481,0.014093061,0.168886792,0.036849073,0.018024722,0.311366337,0.041195514,0.127614676,0.280739344
0.00081552,0.010487089,0.174299441,0.015507623,0.010779796,0.087626472,0.01708243,0.044771521,0.638630108
0.001542011,0.014877467,0.389928117,0.04007973,0.019878813,0.157584504,0.043260911,0.082617403,0.250231043
0.001634456,0.017433185,0.348309367,0.03456663,0.019956773,0.142171951,0.037356097,0.076829388,0.321742152
0.001413618,0.010298953,0.095162508,0.17372286,0.026745326,0.204015385,0.206113681,0.207003251,0.075524417
0.000994742,0.006924985,0.067450513,0.182313468,0.023984684,0.157465645,0.268181065,0.241496728,0.05118817
0.002263491,0.019742258,0.207755325,0.062453432,0.066216391,0.201673616,0.072362308,0.193946705,0.173586475
0.001641644,0.014501527,0.123916821,0.059595727,0.042229462,0.245809684,0.071268702,0.310105196,0.130931237
0.00270514,0.020948391,0.086997248,0.076121552,0.267036123,0.141723943,0.091332451,0.22157609,0.091559062
0.0013109,0.00948495,0.062595656,0.107924851,0.054928006,0.150798313,0.150253797,0.404934599,0.057768927
0.004466571,0.035767295,0.08683476,0.062427133,0.344689131,0.120476165,0.071947417,0.172025396,0.101366132
0.001416126,0.010832869,0.07341671,0.074293303,0.066329076,0.164585166,0.096386806,0.441006414,0.071733529
0.003091082,0.022534762,0.072903505,0.063437722,0.398948013,0.109208218,0.074884703,0.175580989,0.079411005
0.00421436,0.038638676,0.107048785,0.062421374,0.216299514,0.151881294,0.072402375,0.213104141,0.13398948
0.001437243,0.011455082,0.074082386,0.065195004,0.05134526,0.172487208,0.082823993,0.46506032,0.076113504
0.00176871,0.013595813,0.072734317,0.074916462,0.075691657,0.160830727,0.095163469,0.428978211,0.076320635
0.001352392,0.010286917,0.067082854,0.081501051,0.064166798,0.160216124,0.108502693,0.442148732,0.06474244
0.001163471,0.009155294,0.059986122,0.064443324,0.050062658,0.157678112,0.084918399,0.511914486,0.060678134
0.000609885,0.004732211,0.037033615,0.052969339,0.018990081,0.123615315,0.074107482,0.652601954,0.035340118
0.001509675,0.013917147,0.083304091,0.052087441,0.057013367,0.206332228,0.064120675,0.423634917,0.09808046
0.001141413,0.009655371,0.062010824,0.051367392,0.05080051,0.164321559,0.065804292,0.52824424,0.066654399
0.000887021,0.006882046,0.054092754,0.063674361,0.028890363,0.163241883,0.085919354,0.544458661,0.051953556
0.007936662,0.060955632,0.111083822,0.073437407,0.283865288,0.123763077,0.080845949,0.13567774,0.122434421
0.00090644,0.007791865,0.099638085,0.06937067,0.016174847,0.394075265,0.08289141,0.242453263,0.086698155
0.000959892,0.0082245,0.091812653,0.082978526,0.01775654,0.371211168,0.100061146,0.245165627,0.081829948
0.00193543,0.020890891,0.104752492,0.053759302,0.042936392,0.259203685,0.063142892,0.298485912,0.154893005
0.005584638,0.087560922,0.138888815,0.0592884,0.082389593,0.172437147,0.065727392,0.16365519,0.224467901
0.001025453,0.00839109,0.063696089,0.078868633,0.02193053,0.230489155,0.100612014,0.430039952,0.064947082
0.001117969,0.01052524,0.07718946,0.050247102,0.024269182,0.283968603,0.061025136,0.395227671,0.096429636
0.001123901,0.010604703,0.077524482,0.052069535,0.024011024,0.291194424,0.063218671,0.385304486,0.094948773
0.002161836,0.019581089,0.105515878,0.092900266,0.03442572,0.258590743,0.105971577,0.25937765,0.121475241
0.000509385,0.003172468,0.01935878,0.44448414,0.008527185,0.037596311,0.424110581,0.046068092,0.016173059
0.000863149,0.006121486,0.048951744,0.158280573,0.021679638,0.141747583,0.254151845,0.326320269,0.041883712
0.000621484,0.005017274,0.040153399,0.048383995,0.017258156,0.153403966,0.064751793,0.630379488,0.040030447
0.000828401,0.006667895,0.074030689,0.056649538,0.028239243,0.223314496,0.074469896,0.471972893,0.06382695
0.000977806,0.006933785,0.048964027,0.197890651,0.021862959,0.136796817,0.297210157,0.246053876,0.043309923
0.000942365,0.007238172,0.069968424,0.071614,0.030306882,0.184070842,0.09593223,0.479618159,0.060308927
0.001092197,0.008136862,0.067844218,0.084568695,0.031506992,0.177570137,0.113553407,0.454999117,0.060728376
0.001035583,0.008569088,0.074515373,0.081523012,0.01958275,0.284293207,0.10105176,0.356134069,0.073295158
0.008654433,0.249794925,0.135226714,0.052635561,0.056284613,0.128184992,0.056182771,0.106508903,0.206527088
0.001138928,0.008994448,0.07554222,0.128899712,0.021776431,0.245265349,0.161198511,0.287692789,0.069491612
0.002674848,0.033727444,0.1546158,0.049422249,0.037092228,0.218812184,0.05518047,0.165604438,0.282870341
0.002956149,0.03722189,0.154984928,0.048822176,0.049254332,0.20158529,0.055074441,0.176065364,0.274035429
0.000669758,0.006659669,0.134848071,0.029911819,0.012303965,0.50323194,0.034784813,0.13259809,0.144991875
0.000215406,0.002000476,0.036738298,0.012574303,0.004600608,0.781240514,0.0153603,0.113038434,0.034231662
0.000653469,0.005288498,0.068788826,0.077856149,0.013275235,0.373432507,0.101505043,0.303462839,0.055737435
0.00042706,0.003927041,0.059451623,0.027067228,0.008836313,0.598475215,0.033194029,0.212310355,0.056311138
0.000674207,0.007015722,0.133905999,0.024987395,0.01264313,0.456866318,0.029237131,0.147707981,0.186962117
0.001298405,0.014740815,0.164939084,0.040340036,0.019423074,0.317546315,0.04519617,0.136932644,0.259583458
0.008699499,0.741427059,0.046235081,0.021723719,0.026414138,0.040307388,0.022675638,0.034811776,0.057705701
0.002088497,0.030909909,0.172020791,0.033491987,0.03597387,0.172425451,0.037680145,0.12065178,0.394757571
0.000938175,0.009369398,0.11040296,0.04065268,0.017411027,0.440273624,0.047506506,0.200177263,0.133268368
0.004420632,0.084028339,0.157269874,0.049691663,0.055101841,0.172300965,0.054603122,0.135979048,0.286604517
0.004137589,0.068524066,0.156919444,0.054354509,0.047164347,0.18562596,0.059383149,0.141075882,0.282815054
0.003363618,0.053290187,0.15784952,0.049178138,0.042732759,0.192142133,0.054129976,0.139485019,0.30782865
0.010800181,0.663711908,0.056760337,0.028714924,0.03550622,0.05348805,0.030133922,0.047546347,0.07333811
0.280767328,0.213449704,0.082948751,0.056964148,0.066960891,0.076921397,0.058227523,0.072153799,0.09160646
0.000968992,0.006827981,0.049357083,0.198128217,0.021720384,0.134577232,0.301135575,0.24364524,0.043639298
0.000702892,0.006002579,0.046487642,0.038429351,0.019510311,0.166484798,0.049286607,0.622626378,0.050469442
0.003305704,0.030353615,0.101554108,0.067350539,0.124111122,0.178690132,0.0793921,0.285188459,0.130054222
0.016670531,0.223331004,0.114744257,0.059656064,0.139570617,0.116177542,0.064630114,0.118702781,0.14651709
0.006044503,0.059195131,0.111019107,0.062876262,0.224994077,0.142729199,0.071404308,0.177229503,0.14450791
0.000826158,0.007646495,0.075803834,0.03599571,0.020274278,0.275093936,0.044359255,0.45321186,0.086788473
0.001760589,0.015544767,0.099219605,0.054588392,0.060409166,0.202331265,0.066506028,0.383493326,0.116146863
0.001464591,0.013978094,0.115245945,0.048828415,0.034556621,0.261857863,0.058416607,0.329732053,0.135919811
0.000780583,0.006079795,0.053662361,0.099834104,0.018348301,0.20836405,0.140867226,0.423666249,0.048397331
0.000664957,0.00521373,0.044569489,0.066148642,0.019617865,0.1621907,0.093149111,0.56777597,0.040669536
0.000436632,0.003948013,0.051226941,0.024307118,0.012116527,0.300932775,0.030793011,0.525397313,0.05084167
0.000229777,0.001898423,0.018112711,0.017645722,0.006627212,0.080214416,0.02388574,0.834057248,0.017328752
0.000402454,0.003632241,0.033406953,0.020560237,0.011489157,0.156818352,0.026120364,0.710119831,0.037450411
0.003817769,0.041771251,0.124261133,0.058876958,0.10833387,0.185431951,0.0680191,0.230365713,0.179122255
0.005177586,0.079706557,0.149285276,0.052766931,0.082416258,0.167155205,0.05895862,0.159350299,0.245183266
0.002832924,0.040566432,0.174650788,0.041340262,0.048443494,0.180884082,0.04629013,0.13872698,0.326264908
0.000560358,0.004766766,0.053102608,0.043429534,0.012224694,0.320574044,0.05566118,0.458977123,0.050703693
0.000807965,0.006355327,0.061448454,0.105010529,0.016856855,0.256948063,0.140766294,0.357430452,0.054376061
0.000640086,0.005162408,0.055755464,0.066781768,0.014205339,0.282400838,0.088644499,0.437074304,0.049335294
0.000500784,0.004042859,0.041531067,0.046894441,0.011820341,0.205241711,0.063145337,0.588299946,0.038523514
0.000695799,0.005600417,0.046324644,0.053949992,0.017922082,0.178813838,0.071322776,0.578828262,0.04654219
0.001897145,0.019113424,0.104219443,0.05062861,0.049849146,0.237013276,0.06017165,0.326416821,0.150690484
0.005420808,0.066301056,0.132655533,0.058929766,0.122758758,0.166975407,0.066486643,0.183330388,0.197141641
0.000759554,0.006408267,0.064034943,0.06683966,0.015260977,0.326309496,0.084767648,0.374285442,0.061334011
0.001197951,0.011555181,0.09222011,0.052657735,0.022708662,0.342677731,0.062276296,0.300497973,0.114208362
0.001040595,0.010370591,0.110260778,0.034515215,0.027276154,0.300599585,0.041593552,0.326968587,0.147374943
0.002818222,0.035126952,0.147325818,0.048526424,0.049178179,0.210407582,0.05507696,0.190276091,0.261263772
0.021110913,0.33830544,0.101807572,0.055474998,0.092290105,0.102040951,0.059177847,0.100025053,0.12976712
0.173130659,0.217458414,0.092182874,0.065524118,0.101063614,0.090069214,0.068033927,0.089627506,0.102909675
0.138039544,0.247046911,0.095399945,0.064572004,0.097303705,0.092065032,0.067158682,0.090653504,0.107760673
0.925411691,0.016787382,0.008972938,0.006871604,0.008369234,0.008587412,0.00701521,0.008343058,0.009641471
0.00098996,0.007224611,0.059911381,0.193366492,0.022171112,0.165828862,0.27469947,0.225587275,0.050220837
0.000664807,0.006186368,0.087239603,0.0366529,0.013844745,0.498099802,0.044282881,0.227651719,0.085377176
0.001541297,0.0136292,0.123766808,0.085747543,0.027146307,0.308938546,0.098241926,0.218975832,0.122012542
0.0010851,0.008971212,0.1084937,0.105295762,0.018614697,0.340846919,0.122629876,0.205349556,0.088713179
0.000982043,0.007299749,0.072726929,0.225516395,0.016568265,0.191221808,0.266821159,0.161781057,0.057082594
0.000949543,0.007663306,0.093700552,0.120675513,0.01702631,0.329742669,0.145009366,0.212138116,0.073094626
0.001117462,0.008778767,0.095805159,0.138777708,0.019308874,0.275551538,0.165242201,0.219226051,0.076192239
0.001853443,0.021894,0.162984722,0.045161285,0.02970656,0.258044524,0.051129919,0.173888762,0.255336785
0.003362035,0.047787074,0.211132923,0.049705992,0.034083647,0.172656838,0.053313842,0.11078817,0.31716948
0.00129357,0.01025007,0.158864157,0.116520826,0.022309019,0.277209167,0.133155066,0.179002061,0.101396065
0.001960663,0.022192822,0.31608483,0.03671176,0.031668976,0.147991914,0.04069409,0.096310139,0.306384806
0.000858312,0.007575333,0.219805031,0.042754867,0.018490236,0.349807951,0.050954281,0.183239953,0.126514035
0.000925687,0.01241453,0.194152631,0.017730147,0.011518583,0.097752858,0.019375942,0.048038784,0.598090838
0.000705162,0.00674993,0.358700446,0.030563799,0.012289327,0.287069284,0.034951911,0.099099707,0.169870434
0.001150399,0.011362289,0.484829644,0.032444544,0.015516825,0.140167519,0.035255556,0.070225842,0.209047381
0.001601512,0.016285098,0.422388959,0.037923306,0.020890981,0.141722241,0.041041603,0.078863796,0.239282503
0.000850379,0.008010902,0.528187384,0.02633501,0.013342201,0.131560072,0.029289534,0.066391791,0.196032728
0.204420312,0.145078459,0.105147314,0.08020681,0.08981621,0.095904508,0.081093114,0.091106719,0.107226554
0.018493353,0.288082799,0.117662355,0.059343314,0.100839878,0.108133284,0.063153898,0.10285868,0.141432438
0.002275724,0.018416907,0.133033495,0.080393294,0.094586941,0.193280535,0.097091818,0.260383483,0.120537804
0.004450897,0.032851495,0.190177232,0.109414952,0.064539425,0.170501735,0.117863255,0.155080172,0.155120838
0.001358273,0.011054359,0.181933043,0.121353374,0.019585606,0.276932137,0.129608385,0.143435915,0.114738907
0.001166579,0.008526385,0.092562759,0.237976408,0.017787282,0.180975766,0.254354626,0.140647054,0.066003142
0.001195814,0.008626246,0.078521867,0.253665202,0.019216148,0.164259283,0.272929654,0.140678816,0.060906971
0.002483422,0.018704752,0.212119374,0.119766439,0.036342185,0.195268361,0.127657093,0.146421585,0.14123679
0.000252465,0.001589538,0.012181856,0.550738221,0.004237162,0.021759978,0.376459683,0.023565143,0.009215954
0.001236743,0.008670655,0.097871581,0.226764977,0.021914134,0.169778265,0.260129534,0.146194555,0.067439556
0.008206419,0.051147707,0.211926767,0.110865878,0.070036627,0.14816422,0.11305049,0.124732418,0.161869475
0.001849031,0.012538805,0.129136986,0.215342143,0.029104018,0.163085909,0.224860615,0.138633131,0.085449361
0.005111052,0.037776171,0.255854112,0.094202068,0.055801168,0.154535615,0.098124983,0.121645271,0.17694956
0.009829646,0.057578081,0.18805427,0.114895421,0.082433637,0.145230715,0.117616428,0.129042611,0.155319192
0.001544859,0.011924551,0.213002202,0.116911328,0.025787615,0.232141433,0.128954022,0.14886948,0.12086451
0.003958554,0.032552689,0.323379667,0.071091773,0.042785378,0.146173537,0.074079662,0.101059104,0.204919637
0.001337594,0.013326395,0.474315394,0.034793602,0.016595218,0.125056772,0.037148207,0.06378549,0.233641328
0.00297614,0.030249741,0.35233445,0.051971202,0.028545203,0.136557791,0.054367067,0.083841561,0.259156844
0.061402147,0.186334202,0.140859603,0.085080567,0.084081108,0.113802577,0.086066111,0.101048632,0.141325055
0.003729547,0.029148532,0.197168556,0.108711266,0.05211136,0.18120508,0.11646421,0.152569716,0.158891733
0.002787734,0.022621687,0.228703124,0.099768496,0.037322146,0.19497607,0.106223034,0.140378261,0.167219447
0.001687334,0.013042662,0.196441807,0.104220363,0.033519802,0.233333325,0.118878048,0.174605288,0.124271371
0.003466741,0.029405853,0.266389945,0.074053514,0.047248168,0.168785716,0.079675685,0.125845092,0.205129287
0.009268254,0.072206945,0.209565292,0.083846092,0.075916354,0.145348675,0.087780211,0.121992024,0.194076153
0.006777252,0.063888318,0.23039814,0.072284462,0.064440311,0.148285009,0.076510604,0.118403324,0.219012582
0.010456985,0.080975307,0.204449913,0.084489082,0.075639819,0.143205258,0.087935862,0.119592154,0.19325562
0.013588756,0.093853696,0.196174524,0.089107241,0.077277121,0.138803491,0.091625266,0.11634051,0.183229395
