C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
0.566835512,0.144829815,0.276989586,0.005057816,0.001767808,0.002040319,0.000758781,0.001310851,0.000258631,4.86156E-05,0.000102265
0.569377021,0.423667259,0.000842067,0.00124195,0.004506615,0.000247422,0.000115203,1.29117E-07,1.77825E-06,3.13837E-07,2.40793E-07
0.663569647,0.149623238,0.091484481,0.010072541,0.023722773,0.041332077,0.001818265,0.013876557,0.001771457,0.002003383,0.00072558
0.590421628,0.375879079,0.002729434,0.016394718,0.005620925,0.001677771,0.000619334,0.004803055,0.001540024,0.000184851,0.000129181
0.765371857,0.214382337,0.016656318,0.003127854,0.000200091,0.000192387,2.65774E-05,6.8678E-06,2.97778E-05,2.38677E-06,3.54634E-06
0.444735659,0.289102825,0.186399957,0.00071867,0.004632174,0.056721305,0.01200604,0.000806137,0.00020374,2.12635E-05,0.00465223
0.644132764,0.141600499,0.045211646,0.139213021,0.004528205,0.012834404,0.000111351,0.009359259,0.002006191,0.000613442,0.000389218
0.619096196,0.326680081,0.051887212,0.000508785,0.001501379,0.000134211,0.000146447,8.00354E-06,1.2026E-05,1.96879E-05,5.97181E-06
0.975526605,0.011654797,0.002536897,0.007953873,0.001126908,0.000741759,0.000368664,1.89971E-05,6.90785E-05,2.39711E-06,2.59294E-08
0.243579629,0.50507921,0.135051352,0.010113001,0.071389557,0.016093541,0.012242056,0.006351585,8.72262E-05,9.7647E-06,3.07843E-06
0.918461929,0.013211922,0.046060411,0.004954656,0.007223638,0.009533129,1.09481E-05,0.00023179,9.80902E-05,0.000105486,0.000108001
0.993538956,0.001018202,0.003495533,0.001777018,0.000119365,3.57444E-05,1.1534E-05,1.73767E-07,1.57114E-06,1.62063E-07,1.74046E-06
0.614689028,0.111833628,0.03348277,0.134494401,0.082704591,0.007304054,0.002137572,0.01266596,0.000160498,0.000217866,0.000309633
0.967435771,0.030931125,0.000655129,0.000309919,0.000163312,8.76375E-06,0.000430619,9.25544E-06,1.76801E-06,4.57859E-05,8.55266E-06
0.766619805,0.210849149,0.000746344,0.001258279,0.011235045,0.006880901,0.001112236,0.00047663,2.76815E-05,0.000246014,0.000547914
0.659318824,0.006373315,0.170389465,0.012993506,0.034944705,0.011655879,0.044522244,0.051047662,0.002561441,0.003361867,0.002831093
0.143622141,0.044787284,0.413694693,0.129118629,0.210095362,0.05657545,0.00086203,0.000119181,0.000553966,0.000276366,0.000294898
0.934609365,0.042649949,0.014755427,3.56017E-05,0.00010354,0.00177975,0.000389598,0.001535898,0.004060535,3.92316E-05,4.11042E-05
0.669763478,0.04987721,0.157409817,0.060216303,0.06064179,0.002044831,3.98218E-05,1.0136E-06,3.51724E-06,2.1801E-06,3.74944E-08
0.228177748,0.59792251,0.040881536,0.093918761,0.009959477,0.019054225,0.002988781,0.005515221,0.001395429,3.38283E-05,0.000152483
0.715348963,0.251582716,0.025866108,0.006825111,0.000310833,3.49508E-05,2.53706E-05,4.69202E-06,6.12804E-07,8.30667E-08,5.59193E-07
0.168371082,0.319551803,0.434438257,0.062729608,0.010506038,0.0035916,0.000662069,3.76411E-05,3.46525E-05,7.65172E-05,7.32471E-07
0.406005905,0.509454433,0.061120551,0.003837431,0.015092657,0.001131554,0.000400983,0.000998821,0.000985424,0.000767212,0.000205029
0.869077245,0.115773785,3.21263E-05,0.006481153,0.003657145,0.004247646,6.27714E-07,0.000401847,0.000189134,2.5482E-05,0.000113809
0.459254253,0.440347289,0.085679366,0.009768521,0.001445829,0.001576739,0.00106058,0.00029758,0.000303099,0.000228329,3.84154E-05
0.49974027,0.104249675,0.180816446,0.154109808,0.05362233,0.001350344,0.001639455,0.000786173,0.000733227,0.002719839,0.000232433
0.367719225,0.612096541,0.007446835,0.010525306,0.001184697,0.000212714,0.000319651,0.00044569,1.69914E-05,1.90387E-05,1.3311E-05
0.537272508,0.191346274,0.242898026,0.013010643,0.003044866,0.008085164,0.001585842,0.002419603,4.25972E-05,7.48934E-05,0.000219584
0.165251592,0.401994678,0.052188168,0.291775572,0.00965211,0.025576514,0.051774336,0.001555295,6.46204E-05,7.56591E-05,9.14555E-05
0.753700797,0.178550938,0.034528332,0.005170681,0.023929957,0.002757948,0.000260164,0.000599187,0.000448365,1.4731E-05,3.88997E-05
0.318472345,0.080928699,0.157312073,0.009943111,0.021657048,0.284782332,0.073400169,0.003470252,0.042764103,0.002304452,0.004965415
0.768147726,0.096255196,0.096370489,0.013929648,0.015146665,0.008785701,0.000148692,2.33602E-05,0.001053048,0.000118429,2.10462E-05
0.547022687,0.047688992,0.232888329,0.079598498,0.014465434,0.060629571,0.016963373,0.000284981,0.000133526,0.000320889,3.71974E-06
0.60276967,0.325754848,0.024534465,0.00323491,0.022191334,0.007748042,0.00369158,0.007689141,0.001444326,0.000750653,0.000191031
0.13313854,0.482299514,0.17248288,0.124255644,0.024013808,0.027591121,0.019900855,0.010485971,0.001770546,0.00293442,0.001126701
0.59202346,0.172484385,0.163533137,0.059566317,0.006052782,0.004107555,0.002063269,5.98527E-05,7.35791E-05,1.7745E-05,1.79177E-05
0.35928863,0.177882477,0.391553806,0.050136092,0.001460695,0.000539438,0.011641292,0.007103163,0.000157417,2.22439E-05,0.000214747
0.534633797,0.323561467,0.066566028,0.018787902,0.023385309,0.012177269,0.010772748,0.007142528,0.000568388,0.000208852,0.002195712
0.456529124,0.174537379,0.257770299,0.003080798,0.034993666,0.062338135,0.004916947,0.005198903,0.000527642,9.45869E-05,1.25209E-05
0.520134137,0.144332991,0.142744052,0.081199358,0.064246665,0.035669012,0.01130702,1.76047E-05,0.000176826,4.55354E-05,0.000126799
0.577884558,0.320422441,0.011502289,0.002047173,0.086587309,0.001228644,0.000296513,1.23548E-05,6.21215E-06,8.08077E-06,4.42476E-06
0.435174806,0.51012912,0.031426279,0.00897472,0.003097001,0.005810459,0.000349952,0.001972197,0.001147113,0.00182339,9.49623E-05
0.350451353,0.562411648,0.038908914,0.023109446,0.000265044,0.016541105,0.005513157,0.001423766,0.001039849,0.000327667,8.04969E-06
0.061583918,0.105636416,0.447499865,0.350546991,0.004113308,0.006221631,0.000927829,0.000941236,0.018389708,0.000140172,0.003998925
0.29372959,0.128831799,0.258297041,0.04420402,0.043200632,0.116657205,0.064910872,0.014824226,0.024405345,0.000634024,0.010305248
0.023233593,0.434147294,0.398178976,0.105712189,0.015862651,0.018097277,0.003823987,0.00063804,0.000135105,5.49706E-05,0.000115917
0.560951358,0.050904071,0.191851531,0.086570511,0.080529666,0.005536823,0.013949632,0.0067817,0.002588122,0.000161013,0.000175572
0.730769441,0.123007897,0.08730044,0.029252411,0.010849001,0.008582463,0.005438623,0.001933981,0.000881754,0.001367246,0.000616743
0.597860648,0.338761332,0.054549987,0.003230423,0.0016268,0.000278747,0.002994393,0.000307725,0.000183652,7.42189E-05,0.000132073
0.080930389,0.622844094,0.225601991,0.006723104,0.020667704,0.03025875,0.00622611,0.004977933,0.000508784,0.000368503,0.000892637
0.126469913,0.721693872,0.106570681,0.035282674,0.001783593,0.002378592,0.000533657,0.000805275,0.000182482,0.003976554,0.000322705
0.360065156,0.151007676,0.04450105,0.260685334,0.032750127,0.05690323,0.028204858,0.042549936,0.009344675,0.013241182,0.000746778
0.064695351,0.613502704,0.062315441,0.162933159,0.044165499,0.012626823,0.020888728,0.015008411,0.002416184,0.000905594,0.000542106
0.235698758,0.484576799,0.068300557,0.064828008,0.145480834,0.000431644,5.37698E-05,0.000103585,0.000509143,1.13155E-05,5.58611E-06
0.270740843,0.224840032,0.315543632,0.166662434,0.000826208,0.014473414,0.005306672,0.001317242,0.000163153,4.22483E-05,8.41223E-05
0.991847966,0.007487402,0.000535064,0.000116136,8.86379E-06,1.29153E-06,3.05341E-06,1.37928E-07,1.89561E-08,5.54044E-08,1.26531E-08
0.262845993,0.273669221,0.159148144,0.027278612,0.020004023,0.100573857,0.034800513,0.011446701,0.074092532,0.018592874,0.01754753
0.003790612,0.591221552,0.362711289,0.002946637,0.018604243,0.018757928,0.001362571,0.000485266,9.47132E-05,1.43282E-05,1.0861E-05
0.234877278,0.44862364,0.039372184,0.119541103,0.062946352,0.080163552,0.005942992,0.002284767,0.004972436,0.000833316,0.000442381
0.734190357,0.233598362,0.000397308,0.00472083,0.020304509,5.05983E-05,0.005875066,0.00024706,0.000564776,1.1118E-05,4.00167E-05
0.606263231,0.350162585,0.000980908,0.009192558,0.010481562,0.011623523,0.003003546,0.006418888,0.000749111,0.000533684,0.000590403
0.928849252,0.010435083,0.038226997,0.02000675,0.000838027,0.000292855,0.000477662,0.00016142,0.000518085,3.69775E-05,0.000156891
0.23401755,0.254255876,0.266530237,0.193026051,0.034800585,0.003021148,0.01185963,0.001960357,1.80071E-05,1.2825E-05,0.000497734
0.529343166,0.038362383,0.058776268,0.100953395,0.272472701,4.15304E-05,2.40739E-05,2.38841E-05,5.91965E-07,4.94333E-07,1.51205E-06
0.577918285,0.333288085,0.016187698,0.008690802,0.010006199,0.019019242,0.019411894,0.008843351,0.005739157,0.000873257,2.20295E-05
0.446156141,0.243234291,0.231367027,0.005132504,0.035230356,0.016799919,8.00094E-05,0.011370323,0.001642958,0.007037336,0.001949137
0.925595355,0.031451963,0.035993886,0.0008617,0.003120639,0.001790746,0.000464726,0.000633244,5.58992E-05,2.30305E-05,8.81149E-06
0.850525262,0.00873302,0.100974892,0.0377204,0.001293687,9.05025E-05,0.000432419,0.000182144,1.28778E-05,1.16318E-06,3.36316E-05
0.079421614,0.765599214,0.154343671,0.000186593,0.000313684,6.29678E-07,1.10765E-05,0.000104953,1.33398E-05,2.51876E-06,2.70633E-06
0.88882675,0.094054043,0.009109951,0.006327949,0.000482263,0.000672219,0.000448899,2.83712E-05,2.21243E-05,1.9359E-05,8.0711E-06
0.171986997,0.383851208,0.253024725,0.113816618,0.004321885,0.06120046,0.007708078,0.003101638,0.000618251,0.000234288,0.000135852
0.785104452,0.182637053,0.00333198,0.005025764,0.004583645,0.007033054,0.002411806,0.00111798,0.001803805,0.005062755,0.001887705
0.74525361,0.164076303,0.082200399,0.008054229,0.000101728,0.000209106,6.96741E-05,1.56094E-05,1.00275E-05,7.12706E-06,2.18746E-06
0.334787203,0.619714692,0.036091327,0.007421533,0.000471032,0.000907929,0.000353564,9.21733E-05,0.000115527,3.55658E-05,9.45315E-06
0.011739417,0.832071227,0.070376459,0.040627308,0.006873702,0.029317361,0.001163254,0.001914069,0.004542546,0.000684531,0.000690127
0.450294299,0.261400878,0.179692189,0.087745829,0.013128375,0.005023481,0.001583381,0.000803237,0.000117115,0.000153071,5.8146E-05
0.231450909,0.158342049,0.047843064,0.286126393,0.031727757,0.161139108,0.014869207,0.001575371,0.031919912,0.008016963,0.026989267
0.78686774,0.118450934,0.020624144,0.034669122,0.022823129,0.014706544,0.000617508,0.000805346,0.000418443,6.07013E-06,1.10201E-05
0.570614178,0.244622757,0.165046032,0.013789755,0.001687117,0.001435127,0.001059185,0.000216372,7.95704E-05,0.000123771,0.001326136
0.643489406,0.175598206,0.113596481,0.00496866,0.027546703,0.014740212,0.012108948,0.005582595,0.000748216,0.000971521,0.000649054
0.474122812,0.513296093,0.010877442,0.001674051,2.40871E-05,3.27252E-06,1.94271E-06,2.62682E-07,3.54525E-09,8.57607E-09,2.45495E-08
0.377644214,0.271899982,0.174782185,0.114816511,0.027228491,0.012595009,0.00305069,0.011036252,0.00086982,0.000245765,0.005831082
0.793567734,0.170523236,0.013850766,0.001409418,0.019904517,3.98761E-05,0.000550355,6.95341E-05,5.49174E-06,3.82921E-05,4.07804E-05
0.178490146,0.537292428,0.195434519,0.000279716,0.060809519,0.023137095,0.003644815,0.000632221,0.000266488,3.8603E-06,9.19468E-06
0.624582065,0.101912631,0.162342074,0.065269658,0.043543611,0.001770686,7.76297E-05,1.42828E-06,0.000140196,0.00017196,0.000188061
0.172538269,0.408538822,0.001829092,0.174555222,0.011192733,0.142549739,0.069476158,0.008702769,0.010081345,0.00042112,0.00011473
0.909317278,0.063169749,0.014401566,0.008806859,0.00094321,0.001131428,0.001695899,0.000292827,0.000134951,1.7225E-05,8.90067E-05
0.63555619,0.17913292,0.092644734,0.056268657,0.032463526,0.003466397,6.63793E-05,0.000328396,9.65597E-06,2.64424E-05,3.67009E-05
0.526113133,0.244988637,0.136481749,0.041804768,0.005620454,0.008646098,0.03360785,0.001191881,0.00088632,7.14509E-05,0.00058766
0.237364895,0.163643969,0.324979777,0.218141704,0.017129961,0.0346056,0.003043891,5.97347E-05,0.000977634,3.89589E-06,4.89382E-05
0.791398037,0.012189669,0.03140505,0.01717449,0.054931837,0.004162038,0.055619278,0.015725411,0.00116447,0.009005337,0.007224383
0.570290022,0.072379687,0.122731534,0.171857768,0.056943069,0.000597737,0.001532602,0.002851809,0.000371603,0.000356609,8.75617E-05
0.929431301,0.001494774,0.006373012,0.058459664,0.002793521,0.000563647,0.000865333,1.11878E-05,4.99239E-06,1.2769E-06,1.29093E-06
0.879592209,0.105411338,0.002525775,0.011815789,0.000526802,5.69694E-05,9.9718E-06,3.69502E-05,2.11652E-06,1.3781E-06,2.07015E-05
0.236135616,0.275573892,0.255432953,0.104655154,0.124548232,0.002521018,0.000571411,7.3629E-05,0.00020803,0.000273259,6.80632E-06
0.073842683,0.309163852,0.55134584,0.032434264,0.00975311,0.005675034,0.003942073,0.012601668,0.000417877,0.000699278,0.000124321
0.054982635,0.905097792,0.038518975,0.000298053,0.000487972,0.000360598,0.00024748,5.32276E-06,4.04368E-07,7.03952E-07,6.44718E-08
0.489424466,0.308666614,0.074471965,0.0747886,0.002314566,0.036260155,0.007755194,7.57556E-05,0.003469411,0.000257295,0.002515977
0.389652771,0.221645965,0.344265763,0.017323046,0.007254191,0.007586412,0.008308733,0.001476866,0.002074659,0.000303734,0.000107859
0.435558585,0.009947508,0.455458218,0.083211778,0.009286152,0.006240717,7.01807E-05,0.00019901,1.98951E-05,1.99043E-06,5.96566E-06
0.269721384,0.164950838,0.335908565,0.142687803,0.076034411,0.003147675,0.002172098,0.003619049,0.000647691,0.000120062,0.000990426
0.773903072,0.106167385,0.020688655,0.019727998,0.034263708,0.018746038,0.013412587,0.003157915,0.002463321,0.004413923,0.003055398
0.069090236,0.752754483,0.041505926,0.114338768,0.01762003,0.001259636,0.001664698,0.000276552,0.000806855,0.000185898,0.000496917
0.672232535,0.140175425,0.070616819,0.01240247,0.082890984,0.019093094,0.001309043,0.001005365,6.6276E-05,0.000196479,1.15119E-05
0.907139703,0.056075178,0.034302794,0.002175955,3.32011E-05,4.02751E-05,4.28728E-05,0.000189956,5.36441E-08,8.4937E-10,1.0822E-08
0.437887257,0.207916659,0.078406099,0.127597593,0.146010443,6.43429E-06,0.002147135,2.40819E-05,1.15357E-06,1.61004E-07,2.98338E-06
0.664833396,0.21269528,0.01255617,0.005499075,0.062817664,0.014505599,0.024112701,0.000155111,0.000516147,0.001532358,0.000776498
0.344142476,0.146750964,0.247832527,0.183594728,0.003943315,0.042391236,0.025932613,0.004710932,4.94789E-05,3.79183E-05,0.000613812
0.766618186,0.086042378,0.066141204,0.074631063,0.003637811,0.002241633,0.000113505,0.000214417,0.000342816,4.20477E-06,1.27817E-05
0.177251821,0.142650949,0.534690231,0.109343184,0.021764094,0.002561992,0.000201202,0.007599308,0.003193235,0.000192337,0.000551648
0.797515872,0.157872566,0.012981725,0.010825391,0.00521498,0.009478894,0.003232398,0.000314334,0.000623837,9.76734E-05,0.00184233
0.057167185,0.343779158,0.365398935,0.046911779,0.185940395,0.000800776,8.65338E-07,6.23862E-07,2.82053E-07,2.55141E-10,9.12114E-11
0.815491329,0.144506679,0.005104379,0.016254999,0.007272222,0.001979818,0.00847537,0.000262525,0.000140599,0.000303177,0.000208903
0.912920913,0.005918786,0.001381062,0.0651546,0.002923054,0.000749424,0.009099339,0.001198988,0.000296875,0.000145693,0.000211266
0.869480881,0.093881016,0.012876321,0.019542579,0.001279804,0.002822047,0.000113467,3.57523E-06,1.19524E-07,1.26771E-08,1.77322E-07
0.712672283,0.021119348,0.122020045,0.119039846,0.012711271,0.005453789,0.00449352,0.000532011,0.000103814,0.000632109,0.001221964
0.96660614,0.00813202,0.022846295,0.002203147,4.07991E-05,0.00016634,4.68012E-06,3.27112E-07,1.6991E-07,4.88639E-08,3.25827E-08
0.740020977,0.246662537,0.002682844,0.002868108,0.00745003,5.23344E-05,0.000151126,9.39125E-05,2.69094E-06,1.1782E-05,3.6578E-06
0.584691011,0.382025302,0.005792687,0.01323072,0.010437735,0.002022215,0.001219889,0.000529371,7.67481E-06,2.2311E-05,2.10846E-05
0.565344763,0.115388866,0.29858197,0.000334736,0.02002057,1.5251E-05,0.000185862,9.36581E-05,9.73224E-06,2.05498E-05,4.04119E-06
0.895827421,0.033194882,0.037519716,0.009822152,0.0099655,0.005532515,0.002416973,0.005385355,0.000268301,5.43211E-05,1.28633E-05
0.244562637,0.682986605,0.067952444,0.000658042,0.001733527,0.001837525,6.99713E-06,0.00016055,7.04175E-05,2.78727E-05,3.38194E-06
0.022339914,0.537866927,0.015364736,0.10639163,0.270032796,0.007453462,0.016476324,0.011741831,0.004007373,0.008241858,8.31471E-05
0.681038899,0.145283052,0.047997739,0.011312323,0.099553597,0.003362213,0.004053027,0.003291229,0.000750299,0.00153241,0.00182521
0.923848159,0.008081153,0.047141739,0.017989439,0.000527087,0.00020631,0.001797108,0.000255088,6.62705E-05,6.28137E-06,8.13636E-05
0.739858414,0.048840163,0.14067111,0.054017796,0.015110971,0.000698859,0.000515739,0.000244635,2.2748E-05,9.22687E-06,1.03387E-05
0.613576578,0.229989457,0.121828031,0.027462176,0.006924618,0.000137809,6.05357E-05,1.47739E-05,5.26775E-06,2.68356E-07,4.85632E-07
0.069962438,0.214740057,0.204167539,0.115965047,0.265064931,0.105089417,0.021282626,0.001455299,2.41674E-05,0.002083897,0.000164582
0.358432666,0.560438603,0.0223131,0.024281819,0.024076021,0.00046191,0.000181983,0.00201825,0.004510335,0.003164767,0.000120547
0.418856309,0.167345433,0.161134675,0.070528169,0.179529493,0.001422524,2.3268E-08,9.5751E-05,0.000560587,0.000272961,0.000254074
0.863121898,0.080753676,0.045434688,0.003798019,0.001944726,0.004126902,0.000602399,0.000136581,7.93718E-05,1.72632E-06,1.22836E-08
0.736891034,0.037408745,0.073238159,0.008844386,0.080482051,0.048569155,0.00396484,0.004855258,0.003347065,0.001657465,0.000741844
0.841373771,0.131964889,0.011131545,0.010223197,0.00110248,0.000994043,0.003036182,0.000163167,9.56314E-06,1.02629E-07,1.06048E-06
0.869184071,0.095623181,0.03273381,0.001922158,0.000371684,7.68743E-05,6.29121E-05,1.82152E-05,3.31214E-06,3.03953E-06,7.42607E-07
0.355264165,0.644078679,0.000540775,9.23982E-05,1.97592E-05,3.57128E-06,4.09928E-09,2.68016E-07,3.18804E-07,1.44127E-08,4.66592E-08
0.119579167,0.761880112,0.058506528,0.002720244,0.011173878,0.008729526,0.003562706,0.026271918,0.000275804,0.003752405,0.003547712
0.319600776,0.545656352,0.096608199,0.016506981,0.019284294,0.001114372,0.00079735,0.000243448,2.95054E-05,8.39172E-05,7.48061E-05
0.320680343,0.519948142,0.095814595,0.017583463,0.043905324,0.001184357,0.000740754,0.000124701,8.17677E-06,3.77507E-06,6.36841E-06
0.573906174,0.269921077,0.116933459,0.027897325,0.011289486,7.97913E-06,7.84275E-06,3.28535E-05,3.53672E-06,1.57307E-07,1.09437E-07
0.861655055,0.13652528,0.000374378,0.000359245,0.000889488,6.41151E-05,2.98203E-05,7.14251E-05,1.80585E-05,9.24163E-06,3.89354E-06
0.389896526,0.285431813,0.070244257,0.187826882,0.040169855,0.025875527,0.000294168,0.000191359,3.92615E-05,1.19344E-05,1.84167E-05
0.790510977,0.119765646,0.057848688,0.027770884,0.003819355,0.000232709,3.91502E-06,2.40368E-05,4.36556E-06,7.73932E-06,1.16852E-05
0.154556533,0.733520867,0.07761917,0.024589162,0.005082468,0.003950648,0.000535966,1.57498E-05,8.41065E-05,3.44592E-05,1.08712E-05
0.118618151,0.582739851,0.239168237,0.019376739,0.025299853,0.004664447,0.003427389,0.001926496,0.00094894,0.003773491,5.64048E-05
0.328554844,0.648664939,0.016474828,0.003487482,0.002519424,0.000257893,2.33713E-06,3.42073E-05,1.90222E-06,7.01667E-07,1.44195E-06
0.647764789,0.091698503,0.150522776,0.004124372,0.040150288,0.024239388,0.003982153,0.029440107,0.007071627,0.000529485,0.000476512
0.283763417,0.663435152,0.041738172,0.007312098,0.002031735,0.000533144,0.000954066,0.000118999,8.78959E-05,6.04327E-07,2.4717E-05
0.523395432,0.362275692,0.041265105,0.030224826,0.041252582,0.001071721,0.00014301,0.000128006,2.84837E-05,0.000201516,1.36268E-05
0.737509569,0.044607175,0.171701741,0.010249824,0.018756202,0.007803861,0.006487325,0.002807464,3.41117E-05,1.39486E-05,2.87794E-05
0.407760073,0.071740977,0.173930087,0.271221713,0.042430569,0.029246477,0.003553807,7.16272E-05,1.47355E-05,7.68602E-06,2.22498E-05
0.750651041,0.129130655,0.032294619,0.037434788,0.033625723,0.002045405,0.008561767,0.001255248,0.004345402,0.000354073,0.00030128
0.35012682,0.208675488,0.402939207,0.010937382,0.007185445,0.012779268,0.007010624,0.000134969,0.00018783,1.60222E-05,6.94409E-06
0.795465685,0.171349772,0.025831295,0.004187447,0.001271697,0.000293542,0.000305539,0.000972831,0.000165105,2.10849E-05,0.000136001
0.776733179,0.163480412,0.030101758,0.014850927,0.009956749,0.002752436,0.000842049,0.000402072,0.000343492,2.13024E-05,0.000515623
0.657635837,0.314496993,0.009588374,0.006032219,0.001122176,0.001213583,0.000194427,0.004472956,0.003387809,0.000292342,0.001563284
0.606641195,0.381734198,0.005172165,0.003179458,0.001405737,0.00154176,1.90627E-05,3.17428E-05,0.000123452,0.000116579,3.46501E-05
0.976547967,0.008173495,0.003162972,0.008792315,0.000882747,0.001507274,0.000132132,0.000387379,0.000377805,1.79827E-05,1.7932E-05
0.641995255,0.007622912,0.334469723,0.010426291,0.000456867,0.00269357,1.26584E-05,0.000226458,0.001248304,0.000842588,5.37362E-06
0.38123263,0.481903292,0.003218149,0.098763233,0.004400434,0.006577867,0.020329023,0.002167704,0.000903596,2.96333E-05,0.000474439
0.327429087,0.587086606,0.037925058,0.032039247,0.009069772,0.002137537,0.003474847,0.000245659,0.000396369,0.000183327,1.24904E-05
0.764951858,0.004907042,0.142943779,0.071717798,0.003062168,0.005717206,0.00095032,0.003659461,0.001846336,1.56114E-05,0.000228422
0.043434057,0.76403215,0.174801294,0.007464489,0.001064782,0.002854393,0.000316216,0.004338775,0.000927729,7.57457E-05,0.00069037
0.346974586,0.513835825,0.011991115,0.031694174,0.088472483,0.000964304,0.005038084,0.000340519,0.000596924,7.75293E-05,1.44568E-05
0.357608786,0.117953964,0.051923616,0.075124387,0.176700592,0.079321558,0.083706583,0.007040356,0.002685419,0.043373579,0.00456116
0.731836415,0.1438425,0.065645403,0.025866528,0.011118131,0.009333114,0.003419327,0.003996621,0.000786218,0.000803236,0.003352506
0.463843913,0.25196574,0.255762212,0.026090853,0.000224315,0.001128353,0.000449343,0.00023796,0.000110588,5.22055E-05,0.000134517
0.998029736,0.000870323,0.000686195,0.000321227,6.4914E-05,5.81098E-06,9.29095E-06,1.0433E-05,9.79398E-07,6.11955E-07,4.7911E-07
0.904113469,0.038360979,0.017287824,0.040120662,5.21412E-05,5.53033E-05,1.57594E-06,7.00219E-07,2.02062E-06,2.61887E-06,2.70636E-06
0.251614726,0.672675478,0.074898962,0.000192151,0.000617429,6.11749E-07,2.47895E-08,3.95533E-07,6.56983E-08,6.85045E-08,8.74275E-08
0.260412632,0.034661868,0.145719748,0.477342305,0.063468009,0.007152513,0.005940949,0.003810292,0.000486463,0.000894274,0.000110947
0.131138294,0.799651342,0.035394224,0.00372731,0.005711334,0.006396465,0.012634513,0.000158775,0.001824511,0.000881768,0.002481463
0.08322014,0.034037132,0.702051159,0.133370413,0.024493783,0.019304868,0.002696529,0.000292197,0.000123979,0.000292377,0.000117424
