C1,C2,C3
3.15E-01,9.40E-02,5.91E-01
9.66E-01,1.05E-02,2.32E-02
7.37E-01,6.16E-02,2.01E-01
6.40E-01,1.85E-01,1.76E-01
5.69E-01,1.01E-01,3.30E-01
6.05E-01,7.42E-02,3.21E-01
2.41E-01,1.66E-01,5.93E-01
5.43E-01,3.79E-01,7.83E-02
2.84E-01,3.70E-01,3.46E-01
7.30E-01,8.95E-03,2.61E-01
9.49E-01,2.08E-02,2.99E-02
8.63E-01,4.32E-02,9.33E-02
2.13E-01,1.13E-01,6.73E-01
9.03E-01,4.93E-02,4.77E-02
5.01E-01,3.41E-01,1.59E-01
3.41E-01,5.13E-01,1.45E-01
4.19E-02,3.33E-01,6.25E-01
5.50E-01,2.32E-01,2.19E-01
3.21E-01,4.78E-01,2.01E-01
2.94E-01,5.04E-02,6.55E-01
7.27E-01,1.03E-01,1.70E-01
4.57E-01,7.75E-02,4.66E-01
6.38E-02,3.11E-01,6.25E-01
2.89E-01,3.35E-01,3.76E-01
9.65E-01,1.90E-03,3.31E-02
9.38E-01,3.00E-02,3.17E-02
2.25E-01,6.72E-01,1.03E-01
6.98E-01,2.45E-01,5.74E-02
4.90E-01,2.36E-01,2.74E-01
9.51E-01,2.53E-02,2.41E-02
6.96E-01,2.54E-01,5.01E-02
3.42E-01,1.93E-01,4.65E-01
2.71E-01,4.55E-01,2.73E-01
3.05E-01,6.89E-01,5.21E-03
8.45E-02,3.70E-01,5.46E-01
3.26E-01,1.06E-01,5.68E-01
2.99E-01,9.08E-02,6.11E-01
6.29E-01,3.24E-01,4.66E-02
1.53E-01,7.71E-01,7.64E-02
1.72E-01,2.91E-01,5.38E-01
3.51E-01,3.21E-01,3.29E-01
5.66E-01,2.43E-01,1.92E-01
3.26E-01,2.44E-01,4.30E-01
3.12E-02,9.03E-01,6.60E-02
6.97E-01,2.85E-01,1.83E-02
3.96E-01,2.88E-01,3.16E-01
5.02E-01,4.17E-01,8.08E-02
3.12E-01,6.59E-01,2.97E-02
7.56E-01,9.06E-02,1.53E-01
7.26E-01,2.18E-01,5.59E-02
9.32E-01,1.80E-02,5.03E-02
6.95E-01,9.86E-02,2.07E-01
9.90E-02,1.93E-01,7.07E-01
3.35E-01,4.43E-01,2.23E-01
7.23E-01,4.81E-02,2.29E-01
1.52E-02,8.02E-01,1.83E-01
6.56E-01,9.13E-02,2.53E-01
8.84E-01,8.87E-02,2.74E-02
4.61E-02,7.01E-01,2.53E-01
7.84E-01,1.47E-01,6.97E-02
9.48E-01,5.02E-02,1.64E-03
4.59E-01,3.00E-02,5.11E-01
4.34E-01,1.82E-01,3.84E-01
5.25E-01,3.70E-03,4.72E-01
4.85E-01,4.75E-01,3.99E-02
2.84E-01,3.09E-02,6.85E-01
3.63E-02,3.65E-01,5.99E-01
2.39E-01,6.54E-01,1.08E-01
7.32E-01,1.38E-01,1.30E-01
6.45E-01,1.70E-01,1.84E-01
8.80E-01,3.06E-02,8.92E-02
3.99E-01,2.33E-01,3.68E-01
7.36E-01,2.52E-01,1.13E-02
3.65E-01,5.77E-01,5.74E-02
1.91E-01,1.14E-01,6.95E-01
1.24E-01,1.02E-01,7.73E-01
1.75E-01,1.09E-02,8.14E-01
9.89E-01,1.06E-02,6.20E-04
3.18E-02,4.93E-01,4.75E-01
5.15E-01,4.60E-01,2.45E-02
7.71E-01,8.69E-02,1.42E-01
8.63E-01,9.08E-02,4.61E-02
7.73E-01,1.61E-01,6.56E-02
7.12E-01,1.63E-01,1.25E-01
3.17E-01,1.51E-01,5.32E-01
7.76E-01,9.63E-02,1.27E-01
9.95E-01,2.82E-03,2.08E-03
1.77E-01,6.73E-01,1.51E-01
2.21E-01,5.14E-01,2.65E-01
2.01E-01,5.57E-03,7.93E-01
6.27E-01,6.97E-02,3.03E-01
3.85E-01,2.56E-01,3.59E-01
2.45E-01,1.08E-01,6.48E-01
9.85E-01,3.86E-03,1.09E-02
6.95E-01,4.07E-02,2.64E-01
6.54E-01,2.02E-01,1.44E-01
1.89E-01,2.81E-01,5.30E-01
7.65E-01,1.87E-01,4.78E-02
7.58E-01,6.11E-02,1.81E-01
4.65E-01,1.32E-01,4.03E-01
9.84E-01,5.49E-03,1.06E-02
1.28E-01,4.35E-01,4.37E-01
5.52E-01,7.83E-02,3.70E-01
8.82E-01,5.41E-02,6.43E-02
9.36E-01,2.29E-02,4.07E-02
5.46E-01,2.72E-01,1.83E-01
2.96E-01,3.90E-01,3.14E-01
1.84E-01,5.56E-01,2.60E-01
1.62E-01,6.24E-01,2.14E-01
5.78E-01,2.68E-01,1.54E-01
1.88E-03,5.10E-01,4.88E-01
2.57E-01,3.49E-01,3.94E-01
7.71E-01,6.60E-02,1.63E-01
6.39E-01,1.25E-01,2.36E-01
8.89E-02,8.88E-01,2.33E-02
3.62E-01,5.29E-02,5.85E-01
5.38E-01,1.32E-01,3.30E-01
3.05E-01,5.99E-01,9.57E-02
9.21E-01,6.56E-02,1.30E-02
1.61E-01,3.43E-01,4.97E-01
1.60E-02,8.61E-01,1.23E-01
5.88E-01,1.60E-01,2.52E-01
8.89E-02,7.80E-01,1.31E-01
8.05E-01,6.26E-03,1.89E-01
3.74E-01,1.80E-01,4.47E-01
4.29E-02,6.86E-01,2.71E-01
9.22E-01,5.71E-02,2.05E-02
6.37E-01,1.17E-01,2.47E-01
2.27E-01,5.82E-01,1.92E-01
2.45E-01,2.27E-01,5.28E-01
3.99E-01,2.36E-01,3.65E-01
7.97E-01,7.99E-02,1.24E-01
4.83E-01,3.42E-01,1.75E-01
8.02E-01,1.13E-01,8.52E-02
6.04E-01,2.42E-01,1.53E-01
3.20E-01,4.24E-01,2.55E-01
5.45E-01,2.04E-01,2.51E-01
5.78E-02,4.74E-01,4.68E-01
1.58E-01,2.25E-01,6.17E-01
4.46E-01,1.69E-01,3.85E-01
5.67E-01,2.73E-01,1.61E-01
4.68E-01,2.50E-01,2.82E-01
4.02E-01,5.82E-02,5.40E-01
3.00E-01,8.87E-02,6.11E-01
1.09E-01,1.51E-01,7.39E-01
2.27E-01,6.24E-01,1.49E-01
5.89E-01,1.62E-01,2.49E-01
1.62E-01,7.86E-01,5.26E-02
2.60E-01,3.90E-01,3.49E-01
9.65E-02,8.60E-01,4.34E-02
1.69E-01,5.60E-01,2.71E-01
4.17E-01,3.51E-01,2.32E-01
5.28E-02,1.21E-01,8.26E-01
8.33E-01,2.53E-02,1.42E-01
4.58E-01,5.33E-01,9.40E-03
2.56E-01,4.79E-01,2.64E-01
5.50E-01,4.03E-01,4.63E-02
4.53E-01,4.54E-01,9.28E-02
4.10E-01,2.35E-01,3.55E-01
6.62E-01,7.38E-02,2.64E-01
2.40E-01,1.01E-01,6.59E-01
3.36E-01,3.97E-01,2.68E-01
5.79E-01,4.12E-01,8.72E-03
3.25E-01,6.57E-01,1.76E-02
5.03E-01,1.42E-01,3.55E-01
8.31E-01,3.80E-02,1.31E-01
2.34E-01,3.60E-01,4.06E-01
6.33E-01,7.06E-03,3.60E-01
5.37E-01,3.85E-01,7.81E-02
6.62E-01,2.23E-01,1.15E-01
6.86E-01,2.82E-02,2.86E-01
6.21E-01,1.17E-01,2.61E-01
8.94E-01,8.47E-02,2.09E-02
4.56E-01,8.68E-02,4.57E-01
6.31E-01,3.62E-01,7.19E-03
5.23E-01,3.80E-01,9.74E-02
7.09E-01,1.32E-01,1.59E-01
7.43E-01,1.11E-01,1.46E-01
