6.1538,60.3077
7.4359,59.9231
10.2564,59.9231
11.7949,61.4615
13.3333,65.3077
14.8718,71.0769
15.8974,79.1539
17.6923,86.0769
19.4872,93.3846
24.1026,98.3846
30,100.3077
38.7179,98
35.3846,99.9231
38.9744,99.9231
41.7949,98.3846
46.9231,96.4615
51.0256,92.2308
56.1538,88
60,84.9231
65.3846,81.0769
69.7436,80.3077
71.7949,79.9231
76.4103,79.1539
81.7949,79.9231
87.9487,81.0769
92.0513,82.2308
86.9231,79.1539
81.7949,77.6154
72.0513,76.0769
64.8718,76.4615
60.2564,78.3846
51.2821,79.9231
45.8974,80.6923
41.2821,79.9231
38.7179,75.6923
36.9231,68
33.3333,64.5385
28.7179,64.5385
26.1538,64.9231
22.3077,63.3846
18.2051,60.3077
16.1538,56.8462
35.641,61.0769
33.3333,63
29.4872,63.7692
25.641,61.4615
25.641,57.2308
26.4103,52.6154
27.9487,49.1539
30.5128,43.7692
33.8462,39.9231
38.4615,39.1539
40.2564,43.3846
39.4872,49.5385
23.8462,51.4615
22.3077,49.1539
16.4103,48.3846
11.0256,49.1539
7.9487,51.4615
5.8974,54.1539
4.8718,57.2308
63.3333,76.8462
65.641,71.0769
65.1282,68
62.3077,65.3077
64.1026,60.6923
66.9231,56.0769
69.4872,51.0769
67.1795,50.3077
63.8462,49.9231
62.3077,48.3846
62.8205,44.1539
65.1282,43.3846
67.6923,43
67.6923,39.9231
65.8974,37.2308
62.8205,36.8462
62.0513,32.2308
62.8205,29.9231
64.8718,26.8462
62.8205,24.5385
60.5128,24.5385
59.7436,22.2308
61.2821,20.3077
60.5128,16.4615
58.2051,16.0769
55.3846,16.4615
54.359,17.2308
51.7949,19.1539
56.1538,15.3077
54.1026,10.3077
50.5128,8.3846
46.1538,6.8462
41.2821,6.8462
36.6667,5.6923
53.8462,64.5385
56.9231,64.5385
59.4872,63.7692
55.3846,70.6923
58.9744,70.3077
59.7436,66.8462
59.7436,64.1539
59.7436,63
58.4615,59.1539
56.9231,58.7692
54.6154,58.7692
27.6923,56.4615
30.5128,57.6154
33.5897,57.6154
34.1026,55.6923
35.3846,50.3077
33.8462,49.5385
57.6923,48.7692
58.4615,42.6154
58.4615,39.9231
57.9487,37.2308
56.6667,34.5385
54.8718,33
54.1026,63.3846
53.0769,61.4615
60,53.3846
60,51.0769
61.2821,49.9231
62.5641,36.4615
61.7949,34.1539
63.5897,36.8462
65.3846,36.8462
64.1026,26.8462
61.7949,46.8462
64.359,49.9231
65.3846,50.3077
67.9487,51.4615
67.6923,55.3077
65.8974,57.6154
64.359,60.6923
63.0769,63.3846
63.3333,65.6923
64.8718,67.6154
65.3846,71.0769
65.3846,73.7692
65.3846,75.6923
55.641,14.1539
54.1026,9.9231
52.0513,8.7692
49.7436,8.3846
46.9231,7.2308
43.8462,7.2308
42.0513,7.2308
38.4615,5.3077
36.1538,4.9231
34.359,3
16.4103,41.8462
19.7436,39.5385
21.7949,37.2308
24.1026,32.6154
25.8974,29.5385
26.9231,26.4615
28.7179,21.8462
29.7436,18
30.5128,14.5385
32.5641,8
33.8462,5.6923
12.5641,45.6923
10,44.9231
13.5897,68.7692
14.6154,72.6154
14.8718,75.6923
15.641,78.7692
16.4103,82.6154
17.6923,86.8462
18.2051,91.0769
19.7436,93.7692
21.7949,96.8462
24.359,98.7692
25.8974,99.1539
27.9487,100.6923
31.2821,100.6923
35.1282,100.6923
38.4615,101.0769
41.2821,100.6923
44.1026,99.5385
45.641,98.3846
46.4103,97.6154
36.6667,101.8462
34.359,101.4615
33.3333,101.4615
47.6923,96.0769
50,94.1539
53.0769,91.4615
54.6154,90.3077
57.1795,87.6154
59.7436,86.4615
62.8205,83.7692
65.3846,82.2308
69.2308,80.3077
74.8718,80.3077
79.4872,80.3077
13.0769,46.0769
15.1282,46.4615
17.6923,46.8462
21.7949,47.6154
24.1026,50.6923
24.359,54.1539
25.3846,59.9231
26.4103,66.4615
24.8718,55.3077
26.4103,63.7692
27.9487,63.7692
30.7692,63.7692
31.5385,63.7692
33.5897,62.2308
34.6154,61.4615
26.1538,56.8462
26.1538,52.6154
26.9231,50.3077
27.9487,48
28.4615,47.2308
29.4872,44.9231
32.8205,41.4615
34.8718,40.3077
36.6667,40.3077
38.7179,41.8462
38.9744,45.3077
28.9744,58
30.7692,58.7692
32.3077,58
33.8462,56.0769
34.6154,54.1539
35.1282,50.6923
34.8718,46.8462
34.1026,44.9231
35.3846,64.5385
35.8974,67.6154
36.6667,71.4615
37.6923,75.3077
39.2308,77.6154
42.3077,80.3077
45.641,80.3077
48.4615,79.9231
52.0513,79.1539
56.1538,78.7692
59.7436,78.7692
63.3333,77.2308
65.8974,76.0769
67.6923,75.6923
69.2308,75.6923
71.2821,75.6923
73.5897,75.6923
76.1538,75.6923
79.2308,76.0769
81.7949,77.2308
82.8205,78
73.0769,74.9231
70,73.7692
69.4872,73.7692
67.4359,73
66.4103,73
55.1282,62.2308
55.8974,62.2308
57.1795,62.2308
57.1795,62.2308
57.6923,45.6923
61.2821,35.3077
23.8462,65.1923
21.7949,63.2692
19.7436,62.1154
17.4359,60.1923
10.2564,45.9615
8.4615,45.9615
7.4359,45.9615
4.1026,45.9615
2.0513,45.5769
0.7692,43.6538
31.2821,12.8846
28.4615,20.1923
25.641,27.5
35.3846,2.5
37.4359,1.3462
66.9231,42.1154
53.3333,29.4231
52.3077,27.1154
36.4103,37.1154
36.9231,34.4231
37.6923,32.8846
38.9744,30.5769
41.2821,28.2692
38.7179,12.5
40.2564,10.9615
41.7949,10.1923
44.359,9.8077
47.4359,9.0385
50,8.6538
36.6667,15.5769
36.6667,15.5769
34.8718,17.5
53.5897,80.5769
55.641,78.6538
57.4359,78.6538
47.9487,79.8077
42.5641,79.4231
24.359,74.4231
26.6667,74.4231
28.2051,75.1923
30.5128,77.1154
32.3077,78.2692
33.8462,79.0385
35.3846,79.8077
38.2051,80.9615
40.5128,80.9615
43.0769,80.9615
57.1795,23.6538
58.4615,23.6538
60.7692,35.5769
60,35.5769
59.2308,35.5769
64.6154,26.7308
55.1282,77.5
52.5641,76.3462
50.5128,75.5769
47.4359,74.8077
44.359,74.4231
42.0513,74.4231
40.2564,74.4231
67.9487,1.3462
67.9487,4.8077
68.2051,7.8846
68.4615,10.9615
69.7436,13.6538
71.5385,14.8077
72.5641,15.5769
75.3846,15.5769
76.9231,15.5769
78.4615,14.4231
78.7179,13.6538
78.7179,10.9615
77.6923,10.5769
75.8974,10.5769
73.8462,9.8077
75.1282,9.4231
77.1795,8.2692
78.7179,5.9615
78.7179,5.9615
73.3333,17.8846
75.3846,22.1154
76.9231,24.4231
78.7179,29.0385
79.7436,31.7308
81.2821,35.5769
82.8205,38.2692
84.1026,38.2692
84.1026,34.8077
83.5897,32.1154
82.5641,29.4231
82.0513,26.7308
81.2821,24.4231
80.2564,21.7308
81.7949,22.5
84.1026,21.7308
84.6154,19.4231
84.359,14.4231
83.5897,12.5
82.8205,9.4231
80.2564,9.4231
80,11.3462
80,15.5769
80.2564,17.5
76.6667,27.8846
85.641,17.8846
87.6923,17.8846
88.7179,15.1923
88.7179,12.5
87.1795,9.0385
85.8974,7.1154
83.8462,5.5769
82.5641,5.1923
89.4872,13.6538
90.5128,10.1923
90.5128,7.1154
90,5.9615
88.4615,3.6538
86.9231,1.7308
74.1026,21.3462
14.1026,43.2692
